Date,Close
2024-03-13,29.7800
2024-03-12,29.4600
2024-03-11,29.9300
2024-03-08,28.8600
2024-03-07,28.6600
2024-03-06,28.4200
2024-03-05,28.8200
2024-03-04,29.0400
2024-03-01,29.4200
2024-02-29,29.7900
2024-02-28,29.4400
2024-02-27,29.5700
2024-02-26,29.6300
2024-02-23,30.2300
2024-02-22,29.8500
2024-02-21,29.9500
2024-02-20,30.0900
2024-02-16,30.4400
2024-02-15,30.5600
2024-02-14,30.2500
2024-02-13,29.6900
2024-02-12,30.4400
2024-02-09,29.7700
2024-02-08,28.7800
2024-02-07,29.4700
2024-02-06,31.6200
2024-02-05,31.4100
2024-02-02,31.8000
2024-02-01,32.4100
2024-01-31,32.3000
2024-01-30,32.3000
2024-01-29,32.3500
2024-01-26,32.2200
2024-01-25,32.1300
2024-01-24,31.4100
2024-01-23,31.5200
2024-01-22,31.2700
2024-01-19,31.0300
2024-01-18,30.8700
2024-01-17,30.6400
2024-01-16,30.7500
2024-01-12,31.1400
2024-01-11,30.9000
2024-01-10,30.6700
2024-01-09,30.2600
2024-01-08,30.5500
2024-01-05,30.1400
2024-01-04,30.0600
2024-01-03,30.0000
2024-01-02,30.2400
2023-12-29,29.6700
2023-12-28,29.7400
2023-12-27,29.7000
2023-12-26,29.8800
2023-12-22,29.8100
2023-12-21,29.9700
2023-12-20,29.4400
2023-12-19,29.9500
2023-12-18,29.6500
2023-12-15,29.7800
2023-12-14,30.0700
2023-12-13,29.5500
2023-12-12,29.1000
2023-12-11,29.6900
2023-12-08,29.9400
2023-12-07,29.3300
2023-12-06,29.2100
2023-12-05,29.4800
2023-12-04,30.2500
2023-12-01,30.2000
2023-11-30,29.5400
2023-11-29,29.5800
2023-11-28,29.8600
2023-11-27,30.2200
2023-11-24,30.4700
2023-11-22,30.3600
2023-11-21,30.3100
2023-11-20,30.6400
2023-11-17,30.3600
2023-11-16,30.0800
2023-11-15,30.4700
2023-11-14,30.0900
2023-11-13,29.5900
2023-11-10,30.1300
2023-11-09,29.6800
2023-11-08,30.5300
2023-11-07,30.9400
2023-11-06,31.3000
2023-11-03,31.8200
2023-11-02,30.9500
2023-11-01,30.4600
2023-10-31,30.3900
2023-10-30,29.5900
2023-10-27,29.4400
2023-10-26,29.8000
2023-10-25,30.2500
2023-10-24,30.4500
2023-10-23,30.5000
2023-10-20,30.6200
2023-10-19,30.8500
2023-10-18,31.5600
2023-10-17,31.9100
2023-10-16,31.6200
2023-10-13,30.9500
2023-10-12,30.7500
2023-10-11,31.1900
2023-10-10,31.2700
2023-10-09,30.9800
2023-10-06,30.3800
2023-10-05,30.2000
2023-10-04,30.3100
2023-10-03,30.2000
2023-10-02,30.8500
2023-09-29,31.2000
2023-09-28,31.1400
2023-09-27,30.9200
2023-09-26,30.9500
2023-09-25,31.2100
2023-09-22,31.3500
2023-09-21,32.1400
2023-09-20,31.1500
2023-09-19,32.0900
2023-09-18,31.7900
2023-09-15,31.8800
2023-09-14,32.0300
2023-09-13,31.3800
2023-09-12,32.1200
2023-09-11,31.6800
2023-09-08,31.3600
2023-09-07,30.8600
2023-09-06,31.3800
2023-09-05,31.4300
2023-09-01,30.9800
2023-08-31,33.0600
2023-08-30,33.4000
2023-08-29,32.9100
2023-08-28,32.7700
2023-08-25,32.4300
2023-08-24,32.5800
2023-08-23,32.9400
2023-08-22,32.8600
2023-08-21,33.2000
2023-08-18,33.4500
2023-08-17,32.9500
2023-08-16,33.5900
2023-08-15,34.0100
2023-08-14,33.8400
2023-08-11,34.6000
2023-08-10,34.4900
2023-08-09,34.6500
2023-08-08,34.9300
2023-08-07,33.0800
2023-08-04,33.0600
2023-08-03,32.9600
2023-08-02,33.3300
2023-08-01,33.2600
2023-07-31,33.4500
2023-07-28,33.2400
2023-07-27,33.1000
2023-07-26,33.1500
2023-07-25,32.9700
2023-07-24,33.2000
2023-07-21,33.5100
2023-07-20,33.7800
2023-07-19,33.7200
2023-07-18,34.0000
2023-07-17,33.4400
2023-07-14,33.1900
2023-07-13,33.6800
2023-07-12,33.6700
2023-07-11,33.7300
2023-07-10,33.7000
2023-07-07,34.0800
2023-07-06,34.0400
2023-07-05,34.2100
2023-07-03,34.3200
2023-06-30,34.0000
2023-06-29,34.4100
2023-06-28,34.3300
2023-06-27,34.3600
2023-06-26,33.2400
2023-06-23,32.6700
2023-06-22,32.9000
2023-06-21,33.1900
2023-06-20,33.2500
2023-06-16,33.6400
2023-06-15,33.6700
2023-06-14,33.2900
2023-06-13,33.3100
2023-06-12,33.4900
2023-06-09,33.5400
2023-06-08,33.8400
2023-06-07,33.3500
2023-06-06,32.5400
2023-06-05,32.1900
2023-06-02,31.8700
2023-06-01,31.3100
2023-05-31,31.2000
2023-05-30,31.4800
2023-05-26,31.4000
2023-05-25,31.0700
2023-05-24,31.0300
2023-05-23,31.3500
2023-05-22,31.3100
2023-05-19,31.3400
2023-05-18,31.0900
2023-05-17,31.3800
2023-05-16,30.5300
2023-05-15,31.0100
2023-05-12,30.7200
2023-05-11,30.6700
2023-05-10,31.1900
2023-05-09,31.6800
2023-05-08,32.1700
2023-05-05,31.9700
2023-05-04,31.1600
2023-05-03,32.7000
2023-05-02,33.0600
2023-05-01,33.3000
2023-04-28,33.2600
2023-04-27,32.8600
2023-04-26,32.4700
2023-04-25,32.4400
2023-04-24,32.6400
2023-04-21,33.6200
2023-04-20,33.7000
2023-04-19,33.8400
2023-04-18,34.0000
2023-04-17,33.9900
2023-04-14,33.4100
2023-04-13,33.9400
2023-04-12,33.7300
2023-04-11,34.1900
2023-04-10,33.9300
2023-04-06,33.4500
2023-04-05,33.7400
2023-04-04,33.8700
2023-04-03,34.1800
2023-03-31,34.0500
2023-03-30,33.6700
2023-03-29,33.1700
2023-03-28,32.7600
2023-03-27,33.6300
2023-03-24,33.0600
2023-03-23,33.6700
2023-03-22,33.3200
2023-03-21,33.7300
2023-03-20,33.4300
2023-03-17,32.7300
2023-03-16,32.9400
2023-03-15,32.5200
2023-03-14,32.9000
2023-03-13,32.2800
2023-03-10,33.1400
2023-03-09,33.2700
2023-03-08,34.5000
2023-03-07,34.6900
2023-03-06,34.8000
2023-03-03,34.9200
2023-03-02,35.1100
2023-03-01,34.8000
2023-02-28,35.0200
2023-02-27,35.6800
2023-02-24,35.8900
2023-02-23,36.3400
2023-02-22,36.5100
2023-02-21,36.1700
2023-02-17,37.0300
2023-02-16,36.7300
2023-02-15,37.1200
2023-02-14,35.7600
2023-02-13,35.6900
2023-02-10,35.8100
2023-02-09,35.7400
2023-02-08,35.5400
2023-02-07,34.0500
2023-02-06,33.9700
2023-02-03,34.6000
2023-02-02,34.9800
2023-02-01,34.3100
2023-01-31,33.9400
2023-01-30,33.6600
2023-01-27,33.8500
2023-01-26,33.9600
2023-01-25,33.4900
2023-01-24,32.6700
2023-01-23,32.6700
2023-01-20,31.5600
2023-01-19,31.3100
2023-01-18,31.4800
2023-01-17,31.7700
2023-01-13,32.3300
2023-01-12,32.2100
2023-01-11,32.0700
2023-01-10,31.8900
2023-01-09,31.2700
2023-01-06,31.7500
2023-01-05,30.8500
2023-01-04,31.2800
2023-01-03,30.2700
2022-12-30,30.3700
2022-12-29,30.5600
2022-12-28,30.1100
2022-12-27,30.6200
2022-12-23,30.7600
2022-12-22,30.5000
2022-12-21,30.3300
2022-12-20,29.9500
2022-12-19,29.4900
2022-12-16,30.7400
2022-12-15,30.7000
2022-12-14,31.8000
2022-12-13,32.0300
2022-12-12,31.5300
2022-12-09,31.3100
2022-12-08,31.0000
2022-12-07,30.7000
2022-12-06,31.0000
2022-12-05,32.0100
2022-12-02,32.5500
2022-12-01,32.1000
2022-11-30,32.4500
2022-11-29,31.7200
2022-11-28,31.0000
2022-11-25,31.2900
2022-11-23,31.0800
2022-11-22,30.9000
2022-11-21,30.5100
2022-11-18,30.9300
2022-11-17,30.6300
2022-11-16,30.4900
2022-11-15,30.7500
2022-11-14,30.4100
2022-11-11,30.5200
2022-11-10,29.4400
2022-11-09,28.4400
2022-11-08,29.3400
2022-11-07,29.1400
2022-11-04,29.8400
2022-11-03,29.9500
2022-11-02,30.0500
2022-11-01,30.5300
2022-10-31,28.8700
2022-10-28,28.8400
2022-10-27,28.1700
2022-10-26,28.9700
2022-10-25,29.8400
2022-10-24,29.6200
2022-10-21,29.4300
2022-10-20,29.0100
2022-10-19,29.3200
2022-10-18,29.2000
2022-10-17,28.5800
2022-10-14,31.5500
2022-10-13,31.7000
2022-10-12,30.4900
2022-10-11,30.6700
2022-10-10,31.1400
2022-10-07,31.3700
2022-10-06,31.1700
2022-10-05,31.5400
2022-10-04,32.2300
2022-10-03,31.2600
2022-09-30,30.6800
2022-09-29,30.5100
2022-09-28,31.4400
2022-09-27,30.9500
2022-09-26,31.1200
2022-09-23,31.7100
2022-09-22,32.1100
2022-09-21,32.7200
2022-09-20,34.2400
2022-09-19,34.3600
2022-09-16,33.6700
2022-09-15,34.5600
2022-09-14,33.5200
2022-09-13,33.4900
2022-09-12,34.8000
2022-09-09,34.5200
2022-09-08,33.5200
2022-09-07,33.4200
2022-09-06,32.9700
2022-09-02,33.7400
2022-09-01,34.0400
2022-08-31,34.1800
2022-08-30,34.2000
2022-08-29,34.3200
2022-08-26,34.2400
2022-08-25,34.9800
2022-08-24,34.7800
2022-08-23,34.5100
2022-08-22,34.7000
2022-08-19,35.6800
2022-08-18,36.0200
2022-08-17,36.1700
2022-08-16,36.5000
2022-08-15,36.3800
2022-08-12,36.5000
2022-08-11,36.4300
2022-08-10,34.8800
2022-08-09,33.7400
2022-08-08,33.4700
2022-08-05,33.3300
2022-08-04,33.5300
2022-08-03,33.5700
2022-08-02,33.2000
2022-08-01,33.4400
2022-07-29,33.1100
2022-07-28,34.8800
2022-07-27,34.6700
2022-07-26,34.1000
2022-07-25,35.2800
2022-07-22,35.1600
2022-07-21,34.9500
2022-07-20,34.7400
2022-07-19,34.2500
2022-07-18,33.2300
2022-07-15,33.6800
2022-07-14,32.5100
2022-07-13,32.8400
2022-07-12,33.2200
2022-07-11,32.9000
2022-07-08,33.2400
2022-07-07,33.5000
2022-07-06,33.1600
2022-07-05,33.1700
2022-07-01,33.0700
2022-06-30,32.1600
2022-06-29,32.6400
2022-06-28,32.7100
2022-06-27,33.0400
2022-06-24,32.8000
2022-06-23,32.0700
2022-06-22,32.0600
2022-06-21,32.5600
2022-06-17,32.0700
2022-06-16,32.2800
2022-06-15,32.8300
2022-06-14,32.0300
2022-06-13,31.5200
2022-06-10,32.3900
2022-06-09,33.4800
2022-06-08,34.0600
2022-06-07,34.6000
2022-06-06,34.0800
2022-06-03,34.1300
2022-06-02,34.4200
2022-06-01,34.8600
2022-05-31,35.5100
2022-05-27,35.4600
2022-05-26,34.5400
2022-05-25,33.3000
2022-05-24,32.4900
2022-05-23,34.1900
2022-05-20,33.4600
2022-05-19,33.3300
2022-05-18,33.4900
2022-05-17,34.7400
2022-05-16,33.6900
2022-05-13,33.8000
2022-05-12,33.4500
2022-05-11,33.2100
2022-05-10,32.4200
2022-05-09,33.2100
2022-05-06,34.6000
2022-05-05,36.5400
2022-05-04,37.0400
2022-05-03,36.2400
2022-05-02,36.5700
2022-04-29,35.8400
2022-04-28,36.5400
2022-04-27,36.2600
2022-04-26,36.6000
2022-04-25,37.9900
2022-04-22,38.2100
2022-04-21,38.9300
2022-04-20,39.5600
2022-04-19,39.1800
2022-04-18,38.9900
2022-04-14,39.1200
2022-04-13,39.1100
2022-04-12,38.8400
2022-04-11,38.7200
2022-04-08,38.9700
2022-04-07,38.4200
2022-04-06,38.7600
2022-04-05,38.6600
2022-04-04,39.5500
2022-04-01,39.3600
2022-03-31,39.4500
2022-03-30,40.1400
2022-03-29,40.8000
2022-03-28,40.5000
2022-03-25,41.2200
2022-03-24,40.9100
2022-03-23,40.5600
2022-03-22,41.1000
2022-03-21,40.8500
2022-03-18,40.8700
2022-03-17,40.2800
2022-03-16,40.6700
2022-03-15,39.7800
2022-03-14,38.7500
2022-03-11,39.3300
2022-03-10,39.7900
2022-03-09,40.8700
2022-03-08,41.8400
2022-03-07,41.6000
2022-03-04,42.6900
2022-03-03,43.1600
2022-03-02,43.0900
2022-03-01,41.2600
2022-02-28,41.8300
2022-02-25,41.7700
2022-02-24,40.8700
2022-02-23,40.9700
2022-02-22,41.8200
2022-02-18,42.3800
2022-02-17,42.9100
2022-02-16,43.0100
2022-02-15,43.1500
2022-02-14,42.6700
2022-02-11,43.4000
2022-02-10,44.0000
2022-02-09,43.8500
2022-02-08,40.8200
2022-02-07,40.6100
2022-02-04,40.6900
2022-02-03,40.9000
2022-02-02,40.6700
2022-02-01,40.3100
2022-01-31,40.6100
2022-01-28,40.1000
2022-01-27,38.2500
2022-01-26,38.0400
2022-01-25,39.1600
2022-01-24,39.0900
2022-01-21,37.6900
2022-01-20,38.1900
2022-01-19,39.6600
2022-01-18,39.9000
2022-01-14,41.0200
2022-01-13,40.0700
2022-01-12,39.2900
2022-01-11,38.9500
2022-01-10,39.0300
2022-01-07,39.0200
2022-01-06,38.4300
2022-01-05,37.6100
2022-01-04,37.9700
2022-01-03,37.6400
2021-12-31,36.9000
2021-12-30,37.5300
2021-12-29,37.0900
2021-12-28,37.4900
2021-12-27,37.3200
2021-12-23,37.2800
2021-12-22,36.8200
2021-12-21,36.9000
2021-12-20,36.3900
2021-12-17,36.9600
2021-12-16,37.0100
2021-12-15,36.2500
2021-12-14,35.9800
2021-12-13,36.3100
2021-12-10,36.8200
2021-12-09,36.5400
2021-12-08,36.7500
2021-12-07,36.4800
2021-12-06,36.5200
2021-12-03,36.0400
2021-12-02,35.3300
2021-12-01,34.4400
2021-11-30,35.7100
2021-11-29,36.9200
2021-11-26,37.6200
2021-11-24,38.5000
2021-11-23,39.1300
2021-11-22,38.7400
2021-11-19,38.9900
2021-11-18,39.5700
2021-11-17,40.2900
2021-11-16,40.4200
2021-11-15,41.2700
2021-11-12,41.1000
2021-11-11,41.1500
2021-11-10,40.6900
2021-11-09,40.5400
2021-11-08,40.5600
2021-11-05,41.4800
2021-11-04,41.3300
2021-11-03,41.5800
2021-11-02,41.6000
2021-11-01,41.0600
2021-10-29,39.7400
2021-10-28,40.7600
2021-10-27,40.2000
2021-10-26,41.5900
2021-10-25,41.8300
2021-10-22,42.5200
2021-10-21,42.6100
2021-10-20,43.2100
2021-10-19,43.0300
2021-10-18,41.9300
2021-10-15,41.6100
2021-10-14,42.4500
2021-10-13,42.3500
2021-10-12,42.0000
2021-10-11,42.1000
2021-10-08,42.2500
2021-10-07,42.1500
2021-10-06,41.5500
2021-10-05,41.9000
2021-10-04,41.4800
2021-10-01,40.7800
2021-09-30,40.1100
2021-09-29,40.2500
2021-09-28,39.8300
2021-09-27,40.1200
2021-09-24,39.2600
2021-09-23,38.4200
2021-09-22,38.2100
2021-09-21,37.1300
2021-09-20,37.1300
2021-09-17,37.7100
2021-09-16,37.3300
2021-09-15,36.5600
2021-09-14,35.3000
2021-09-13,36.3400
2021-09-10,35.9400
