Date,Close
2021-09-09,36.3600
2021-09-08,35.9600
2021-09-07,36.7500
2021-09-03,36.8900
2021-09-02,37.1700
2021-09-01,37.0000
2021-08-31,37.4400
2021-08-30,37.0700
2021-08-27,37.2000
2021-08-26,36.6800
2021-08-25,37.0400
2021-08-24,37.0700
2021-08-23,37.1400
2021-08-20,36.7600
2021-08-19,36.1800
2021-08-18,36.5600
2021-08-17,36.9800
2021-08-16,37.1900
2021-08-13,37.0000
2021-08-12,37.0300
2021-08-11,37.4700
2021-08-10,36.9800
2021-08-09,36.5100
2021-08-06,36.4800
2021-08-05,37.2100
2021-08-04,34.9100
2021-08-03,35.0300
2021-08-02,35.6400
2021-07-30,35.6600
2021-07-29,36.3000
2021-07-28,36.3200
2021-07-27,36.2000
2021-07-26,36.5600
2021-07-23,36.1900
2021-07-22,36.0000
2021-07-21,36.1900
2021-07-20,34.9700
2021-07-19,34.7200
2021-07-16,35.2800
2021-07-15,35.8400
2021-07-14,36.3600
2021-07-13,35.9500
2021-07-12,36.8000
2021-07-09,36.4500
2021-07-08,35.7000
2021-07-07,36.4000
2021-07-06,36.7300
2021-07-02,37.3200
2021-07-01,37.5500
2021-06-30,37.1300
2021-06-29,36.8300
2021-06-28,38.3100
2021-06-25,38.3600
2021-06-24,38.3000
2021-06-23,37.6000
2021-06-22,37.6500
2021-06-21,37.4900
2021-06-18,37.6300
2021-06-17,37.1500
2021-06-16,37.6700
2021-06-15,37.7100
2021-06-14,37.6800
2021-06-11,37.9300
2021-06-10,37.4700
2021-06-09,37.6400
2021-06-08,36.5900
2021-06-07,37.1500
2021-06-04,37.1900
2021-06-03,36.6200
2021-06-02,36.7800
2021-06-01,37.3200
2021-05-28,37.3500
2021-05-27,37.9500
2021-05-26,37.5100
2021-05-25,37.1500
2021-05-24,37.4400
2021-05-21,37.5800
2021-05-20,37.2500
2021-05-19,37.3500
2021-05-18,37.3500
2021-05-17,36.7700
2021-05-14,37.2600
2021-05-13,38.7400
2021-05-12,37.9350
2021-05-11,38.5050
2021-05-10,38.8300
2021-05-07,38.3200
2021-05-06,37.5700
2021-05-05,36.3400
2021-05-04,36.7400
2021-05-03,36.6100
2021-04-30,37.4200
2021-04-29,37.7700
2021-04-28,37.8200
2021-04-27,38.2800
2021-04-26,38.2000
2021-04-23,38.4100
2021-04-22,38.1200
2021-04-21,38.6100
2021-04-20,37.8000
2021-04-19,37.6800
2021-04-16,37.9450
2021-04-15,37.8850
2021-04-14,37.2300
2021-04-13,37.4700
2021-04-12,37.4200
2021-04-09,37.4600
2021-04-08,37.0000
2021-04-07,37.3100
2021-04-06,37.0500
2021-04-05,36.4000
2021-04-01,36.3100
2021-03-31,36.1100
2021-03-30,37.1100
2021-03-29,37.2300
2021-03-26,37.8000
2021-03-25,40.3000
2021-03-24,40.1200
2021-03-23,41.8100
2021-03-22,43.6500
2021-03-19,42.9250
2021-03-18,42.8800
2021-03-17,42.9200
2021-03-16,44.1800
2021-03-15,42.7000
2021-03-12,42.7800
2021-03-11,41.8450
2021-03-10,41.4600
2021-03-09,40.3200
2021-03-08,42.3300
2021-03-05,41.2900
2021-03-04,39.0900
2021-03-03,39.3300
2021-03-02,37.9500
2021-03-01,34.7900
2021-02-26,33.3100
2021-02-25,33.0400
2021-02-24,34.0400
2021-02-23,34.1200
2021-02-22,34.6900
2021-02-19,33.7800
2021-02-18,32.1750
2021-02-17,31.7500
2021-02-16,31.7300
2021-02-12,32.5900
2021-02-11,32.0000
2021-02-10,31.7800
2021-02-09,30.7300
2021-02-08,32.6900
2021-02-05,31.4200
2021-02-04,30.4200
2021-02-03,30.2800
2021-02-02,30.5100
2021-02-01,31.8800
2021-01-29,31.1800
2021-01-28,31.9000
2021-01-27,34.3800
2021-01-26,34.9300
2021-01-25,32.0900
2021-01-22,30.1600
2021-01-21,31.0400
2021-01-20,31.0200
2021-01-19,30.0100
2021-01-15,31.4900
2021-01-14,31.2700
2021-01-13,29.9600
2021-01-12,29.7700
2021-01-11,30.3300
2021-01-08,30.0900
2021-01-07,30.9400
2021-01-06,32.0100
2021-01-05,29.4450
2021-01-04,28.8100
2020-12-31,29.1200
2020-12-30,29.0900
2020-12-29,29.0200
2020-12-28,29.1400
2020-12-24,28.3100
2020-12-23,28.1100
2020-12-22,27.2700
2020-12-21,27.7200
2020-12-18,28.1600
2020-12-17,28.5400
2020-12-16,28.4500
2020-12-15,28.5800
2020-12-14,28.7800
2020-12-11,29.3200
2020-12-10,29.1100
2020-12-09,29.2400
2020-12-08,29.2550
2020-12-07,29.6800
2020-12-04,29.8400
2020-12-03,30.3200
2020-12-02,30.6000
2020-12-01,30.1400
2020-11-30,28.8400
2020-11-27,29.1600
2020-11-25,29.3000
2020-11-24,29.4800
2020-11-23,28.5300
2020-11-20,27.8300
2020-11-19,27.7100
2020-11-18,27.6600
2020-11-17,28.1600
2020-11-16,27.1800
2020-11-13,26.6350
2020-11-12,25.6400
2020-11-11,27.4600
2020-11-10,26.8500
2020-11-09,26.2500
2020-11-06,25.9500
2020-11-05,26.6100
2020-11-04,25.6300
2020-11-03,27.0400
2020-11-02,27.4000
2020-10-30,26.5200
2020-10-29,25.5700
2020-10-28,25.3100
2020-10-27,26.1850
2020-10-26,26.4100
2020-10-23,27.0800
2020-10-22,27.4600
2020-10-21,26.5700
2020-10-20,26.0500
2020-10-19,26.0200
2020-10-16,26.8600
2020-10-15,26.9300
2020-10-14,26.9300
2020-10-13,27.2300
2020-10-12,28.9400
2020-10-09,29.1900
2020-10-08,29.5600
2020-10-07,28.9700
2020-10-06,27.9200
2020-10-05,28.7100
2020-10-02,28.0800
2020-10-01,28.0200
2020-09-30,27.8300
2020-09-29,27.7700
2020-09-28,27.8400
2020-09-25,26.7000
2020-09-24,26.2000
2020-09-23,25.9100
2020-09-22,26.7700
2020-09-21,26.7800
2020-09-18,27.9600
2020-09-17,28.6300
2020-09-16,29.3400
2020-09-15,28.6100
2020-09-14,28.6600
2020-09-11,28.1400
2020-09-10,28.1900
2020-09-09,28.2000
2020-09-08,27.6900
2020-09-04,27.6600
2020-09-03,27.3500
2020-09-02,27.8800
2020-09-01,27.4400
2020-08-31,27.8600
2020-08-28,27.8150
2020-08-27,27.5700
2020-08-26,27.1500
2020-08-25,26.9000
2020-08-24,26.9800
2020-08-21,26.0000
2020-08-20,25.8900
2020-08-19,25.8500
2020-08-18,25.6350
2020-08-17,25.5600
2020-08-14,25.7400
2020-08-13,25.5700
2020-08-12,24.9200
2020-08-11,24.6600
2020-08-10,24.4000
2020-08-07,24.6700
2020-08-06,24.9900
2020-08-05,24.7250
2020-08-04,26.6700
2020-08-03,26.3600
2020-07-31,25.7700
2020-07-30,25.8200
2020-07-29,25.8600
2020-07-28,25.7400
2020-07-27,25.7200
2020-07-24,26.6600
2020-07-23,26.2400
2020-07-22,25.9100
2020-07-21,25.4000
2020-07-20,24.7600
2020-07-17,25.2800
2020-07-16,26.1700
2020-07-15,26.0600
2020-07-14,25.0300
2020-07-13,24.9600
2020-07-10,25.3200
2020-07-09,24.3700
2020-07-08,25.3000
2020-07-07,25.6900
2020-07-06,26.5000
2020-07-02,26.5600
2020-07-01,26.9300
2020-06-30,26.8200
2020-06-29,26.9000
2020-06-26,25.7000
2020-06-25,26.9300
2020-06-24,27.3800
2020-06-23,28.2600
2020-06-22,28.1100
2020-06-19,28.3200
2020-06-18,29.0000
2020-06-17,28.0700
2020-06-16,28.3100
2020-06-15,29.2900
2020-06-12,28.2900
2020-06-11,28.0600
2020-06-10,30.1400
2020-06-09,30.8100
2020-06-08,32.4800
2020-06-05,30.8500
2020-06-04,30.5300
2020-06-03,30.7700
2020-06-02,29.3000
2020-06-01,29.5400
2020-05-29,29.1700
2020-05-28,28.9300
2020-05-27,29.6500
2020-05-26,29.0300
2020-05-22,27.8000
2020-05-21,27.6200
2020-05-20,27.8100
2020-05-19,27.5700
2020-05-18,27.4700
2020-05-15,26.0600
2020-05-14,25.7700
2020-05-13,24.5200
2020-05-12,25.3550
2020-05-11,25.6700
2020-05-08,26.0000
2020-05-07,25.2500
2020-05-06,24.8100
2020-05-05,24.1000
2020-05-04,24.9950
2020-05-01,25.4300
2020-04-30,25.8700
2020-04-29,28.3700
2020-04-28,27.1400
2020-04-27,26.3900
2020-04-24,24.8350
2020-04-23,24.8600
2020-04-22,24.7700
2020-04-21,25.5400
2020-04-20,26.0600
2020-04-17,26.8750
2020-04-16,25.5400
2020-04-15,25.7000
2020-04-14,26.5100
2020-04-13,25.9900
2020-04-09,25.9900
2020-04-08,26.3000
2020-04-07,25.4900
2020-04-06,25.0600
2020-04-03,22.3000
2020-04-02,22.6700
2020-04-01,22.3400
2020-03-31,23.6300
2020-03-30,24.3100
2020-03-27,22.5100
2020-03-26,24.9700
2020-03-25,24.1400
2020-03-24,22.2900
2020-03-23,20.2000
2020-03-20,20.9900
2020-03-19,22.8200
2020-03-18,22.3400
2020-03-17,25.1400
2020-03-16,24.0100
2020-03-13,26.1500
2020-03-12,26.2200
2020-03-11,27.7800
2020-03-10,29.1100
2020-03-09,27.4800
2020-03-06,28.8400
2020-03-05,29.4400
2020-03-04,30.9300
2020-03-03,30.9900
2020-03-02,32.1100
2020-02-28,30.7400
2020-02-27,31.3400
2020-02-26,32.7900
2020-02-25,33.2100
2020-02-24,34.6900
2020-02-21,35.9900
2020-02-20,37.0300
2020-02-19,38.0300
2020-02-18,37.7800
2020-02-14,37.8000
2020-02-13,38.0000
2020-02-12,37.6700
2020-02-11,37.1300
2020-02-10,37.3000
2020-02-07,37.0000
2020-02-06,37.1100
2020-02-05,38.6700
2020-02-04,38.0300
2020-02-03,37.5900
2020-01-31,37.0800
2020-01-30,37.0300
2020-01-29,36.5800
2020-01-28,37.1400
2020-01-27,36.8800
2020-01-24,36.6100
2020-01-23,37.4900
2020-01-22,39.0900
2020-01-21,39.1000
2020-01-17,39.3400
2020-01-16,39.1100
2020-01-15,37.4800
2020-01-14,37.2600
2020-01-13,36.9900
2020-01-10,36.7200
2020-01-09,37.1800
2020-01-08,37.1100
2020-01-07,37.0700
2020-01-06,36.5700
2020-01-03,36.6650
2020-01-02,37.0700
2019-12-31,37.0700
2019-12-30,37.0800
2019-12-27,37.4100
2019-12-26,37.5700
2019-12-24,37.3000
2019-12-23,37.4550
2019-12-20,37.1700
2019-12-19,37.0000
2019-12-18,36.9300
2019-12-17,37.1600
2019-12-16,36.8100
2019-12-13,36.7700
2019-12-12,36.8500
2019-12-11,36.1600
2019-12-10,35.8100
2019-12-09,35.6200
2019-12-06,35.4200
2019-12-05,35.5000
2019-12-04,35.5000
2019-12-03,35.1900
2019-12-02,35.6000
2019-11-29,35.7600
2019-11-27,35.7800
2019-11-26,35.9300
2019-11-25,35.6800
2019-11-22,35.6600
2019-11-21,35.7000
2019-11-20,35.8900
2019-11-19,36.2600
2019-11-18,35.1900
2019-11-15,34.2700
2019-11-14,34.2200
2019-11-13,34.2600
2019-11-12,34.4850
2019-11-11,34.9900
2019-11-08,35.1400
2019-11-07,34.9400
2019-11-06,33.1000
2019-11-05,32.8350
2019-11-04,32.5500
2019-11-01,32.3900
2019-10-31,32.0400
2019-10-30,32.0800
2019-10-29,32.8400
2019-10-28,32.9900
2019-10-25,32.4100
2019-10-24,32.3000
2019-10-23,33.2400
2019-10-22,33.4500
2019-10-21,32.7400
2019-10-18,32.2100
2019-10-17,31.9800
2019-10-16,31.9900
2019-10-15,31.7000
2019-10-14,31.3900
2019-10-11,31.4600
2019-10-10,30.5200
2019-10-09,30.2300
2019-10-08,30.0550
2019-10-07,30.6000
2019-10-04,30.5700
2019-10-03,30.4600
2019-10-02,30.4200
2019-10-01,31.2400
2019-09-30,31.5350
2019-09-27,31.4400
2019-09-26,31.4500
2019-09-25,32.0100
2019-09-24,31.5900
2019-09-23,32.2700
2019-09-20,32.2700
2019-09-19,32.0400
2019-09-18,32.6400
2019-09-17,32.8600
2019-09-16,33.6000
2019-09-13,33.8300
2019-09-12,33.7900
2019-09-11,34.0000
2019-09-10,34.3000
2019-09-09,34.3000
2019-09-06,34.2300
2019-09-05,34.2500
2019-09-04,33.5600
2019-09-03,32.7700
2019-08-30,33.1700
2019-08-29,32.7400
2019-08-28,31.7900
2019-08-27,31.9300
2019-08-26,32.0800
2019-08-23,31.7500
2019-08-22,33.0500
2019-08-21,33.4100
2019-08-20,33.5900
2019-08-19,33.8700
2019-08-16,32.9900
2019-08-15,32.7500
2019-08-14,33.6900
2019-08-13,35.0600
2019-08-12,34.9500
2019-08-09,35.4000
2019-08-08,35.1300
2019-08-07,37.0400
2019-08-06,36.4500
2019-08-05,36.0500
2019-08-02,36.6300
2019-08-01,36.8900
2019-07-31,37.3200
2019-07-30,37.8200
2019-07-29,37.5100
2019-07-26,37.2100
2019-07-25,37.1700
2019-07-24,36.6000
2019-07-23,36.2200
2019-07-22,36.1000
2019-07-19,36.4300
2019-07-18,36.5500
2019-07-17,36.1700
2019-07-16,36.6900
2019-07-15,37.0100
2019-07-12,36.9600
2019-07-11,36.2900
2019-07-10,36.1400
2019-07-09,36.0200
2019-07-08,36.1300
2019-07-05,36.6000
2019-07-03,36.3500
2019-07-02,36.5900
2019-07-01,35.9200
2019-06-28,36.6400
2019-06-27,35.9900
2019-06-26,35.4700
2019-06-25,35.3400
2019-06-24,35.8000
2019-06-21,36.1800
2019-06-20,35.5800
2019-06-19,35.9900
2019-06-18,36.1900
2019-06-17,36.1300
2019-06-14,35.2400
2019-06-13,35.2900
2019-06-12,35.0500
2019-06-11,34.1800
2019-06-10,34.0300
2019-06-07,34.0100
2019-06-06,34.1200
2019-06-05,34.3600
2019-06-04,34.4800
2019-06-03,34.2400
2019-05-31,35.2300
2019-05-30,35.2200
2019-05-29,35.7900
2019-05-28,36.6400
2019-05-24,36.9200
2019-05-23,36.9100
2019-05-22,37.1200
2019-05-21,37.6900
2019-05-20,37.1400
2019-05-17,37.3200
2019-05-16,36.7400
2019-05-15,37.7100
2019-05-14,37.8900
2019-05-13,37.9700
2019-05-10,38.5300
2019-05-09,38.5000
2019-05-08,37.4200
2019-05-07,37.2600
2019-05-06,37.9200
2019-05-03,37.4700
2019-05-02,37.2800
2019-05-01,39.4000
2019-04-30,38.9900
2019-04-29,39.2000
2019-04-26,38.4800
2019-04-25,38.1500
2019-04-24,37.9600
2019-04-23,38.0800
2019-04-22,37.7000
2019-04-18,38.4400
2019-04-17,38.8400
2019-04-16,37.7500
2019-04-15,37.5300
2019-04-12,37.5300
2019-04-11,37.0900
2019-04-10,36.4800
2019-04-09,37.3100
2019-04-08,37.4700
2019-04-05,37.6800
2019-04-04,36.7600
2019-04-03,36.0800
2019-04-02,36.2800
2019-04-01,36.8500
2019-03-29,36.7100
2019-03-28,36.4000
2019-03-27,36.9200
2019-03-26,37.5400
2019-03-25,37.4400
2019-03-22,38.7200
2019-03-21,40.0200
2019-03-20,38.6200
2019-03-19,40.3400
2019-03-18,41.7000
2019-03-15,41.7000
2019-03-14,40.6500
2019-03-13,39.7500
2019-03-12,38.0000
