Date,Close
2024-03-13,94.1600
2024-03-12,97.4200
2024-03-11,94.5100
2024-03-08,97.6200
2024-03-07,98.9800
2024-03-06,95.5600
2024-03-05,94.4700
2024-03-04,95.7700
2024-03-01,95.1500
2024-02-29,90.6100
2024-02-28,89.7100
2024-02-27,91.8500
2024-02-26,89.4600
2024-02-23,86.0000
2024-02-22,85.9100
2024-02-21,81.4900
2024-02-20,80.7100
2024-02-16,79.5000
2024-02-15,81.6300
2024-02-14,81.8300
2024-02-13,81.5300
2024-02-12,85.7000
2024-02-09,85.5600
2024-02-08,84.8800
2024-02-07,85.1700
2024-02-06,84.6000
2024-02-05,86.9800
2024-02-02,86.4800
2024-02-01,85.6100
2024-01-31,85.7500
2024-01-30,86.1600
2024-01-29,89.0700
2024-01-26,88.0500
2024-01-25,89.2000
2024-01-24,88.0800
2024-01-23,87.5300
2024-01-22,89.2400
2024-01-19,87.5100
2024-01-18,84.8200
2024-01-17,83.2800
2024-01-16,84.6100
2024-01-12,82.3900
2024-01-11,83.3900
2024-01-10,82.3800
2024-01-09,83.3300
2024-01-08,84.9500
2024-01-05,83.4500
2024-01-04,82.7100
2024-01-03,82.2600
2024-01-02,82.3400
2023-12-29,85.3400
2023-12-28,86.0000
2023-12-27,86.6600
2023-12-26,87.0600
2023-12-22,86.4900
2023-12-21,85.4800
2023-12-20,78.6900
2023-12-19,82.1700
2023-12-18,81.5600
2023-12-15,81.4100
2023-12-14,82.1900
2023-12-13,79.7900
2023-12-12,78.1600
2023-12-11,77.7900
2023-12-08,74.9600
2023-12-07,73.6500
2023-12-06,73.1300
2023-12-05,73.6900
2023-12-04,74.2900
2023-12-01,75.9300
2023-11-30,76.1200
2023-11-29,76.6900
2023-11-28,76.1200
2023-11-27,77.5100
2023-11-24,76.8700
2023-11-22,77.1000
2023-11-21,76.7100
2023-11-20,78.6200
2023-11-17,77.5600
2023-11-16,76.6700
2023-11-15,77.1400
2023-11-14,77.1700
2023-11-13,74.7800
2023-11-10,75.3600
2023-11-09,73.5700
2023-11-08,72.2800
2023-11-07,72.8000
2023-11-06,72.9200
2023-11-03,72.5800
2023-11-02,70.4400
2023-11-01,69.4000
2023-10-31,66.8700
2023-10-30,66.0700
2023-10-27,65.6500
2023-10-26,64.5300
2023-10-25,66.5000
2023-10-24,68.0700
2023-10-23,66.8800
2023-10-20,67.2200
2023-10-19,67.5300
2023-10-18,69.1400
2023-10-17,69.0000
2023-10-16,69.0800
2023-10-13,69.2100
2023-10-12,69.7500
2023-10-11,70.2100
2023-10-10,69.0700
2023-10-09,69.4800
2023-10-06,69.9600
2023-10-05,69.0500
2023-10-04,68.1100
2023-10-03,67.8300
2023-10-02,67.9600
2023-09-29,68.0300
2023-09-28,65.2000
2023-09-27,68.2100
2023-09-26,67.9400
2023-09-25,68.5800
2023-09-22,68.8800
2023-09-21,67.9000
2023-09-20,69.6800
2023-09-19,70.7100
2023-09-18,70.5000
2023-09-15,69.8800
2023-09-14,71.7900
2023-09-13,70.8500
2023-09-12,70.3100
2023-09-11,70.0300
2023-09-08,70.1800
2023-09-07,69.8700
2023-09-06,70.4100
2023-09-05,70.2900
2023-09-01,70.3900
2023-08-31,69.9400
2023-08-30,68.0900
2023-08-29,66.6800
2023-08-28,65.3100
2023-08-25,63.7200
2023-08-24,63.6900
2023-08-23,65.1900
2023-08-22,63.4100
2023-08-21,63.9600
2023-08-18,63.5900
2023-08-17,63.5600
2023-08-16,64.2200
2023-08-15,65.3300
2023-08-14,68.2800
2023-08-11,64.3700
2023-08-10,65.4400
2023-08-09,66.7000
2023-08-08,67.6500
2023-08-07,69.3800
2023-08-04,69.9100
2023-08-03,69.1800
2023-08-02,68.1700
2023-08-01,70.7600
2023-07-31,71.3900
2023-07-28,71.2000
2023-07-27,71.0700
2023-07-26,67.3800
2023-07-25,65.6800
2023-07-24,65.4800
2023-07-21,65.6500
2023-07-20,64.6900
2023-07-19,64.9600
2023-07-18,64.9400
2023-07-17,65.1600
2023-07-14,64.0800
2023-07-13,64.5300
2023-07-12,63.7900
2023-07-11,63.6000
2023-07-10,62.4800
2023-07-07,60.6500
2023-07-06,61.2300
2023-07-05,62.0600
2023-07-03,63.9000
2023-06-30,63.1100
2023-06-29,64.3300
2023-06-28,67.0700
2023-06-27,66.7900
2023-06-26,65.4500
2023-06-23,65.2800
2023-06-22,66.2500
2023-06-21,65.8000
2023-06-20,66.9000
2023-06-16,67.6600
2023-06-15,68.8200
2023-06-14,69.1200
2023-06-13,67.8700
2023-06-12,67.4500
2023-06-09,65.4300
2023-06-08,65.3200
2023-06-07,67.0600
2023-06-06,67.5400
2023-06-05,67.7700
2023-06-02,69.1700
2023-06-01,69.0900
2023-05-31,68.2000
2023-05-30,71.6900
2023-05-26,73.9300
2023-05-25,69.6100
2023-05-24,66.5300
2023-05-23,66.0100
2023-05-22,66.2300
2023-05-19,68.1700
2023-05-18,67.5700
2023-05-17,64.9200
2023-05-16,63.7300
2023-05-15,64.6400
2023-05-12,60.9200
2023-05-11,61.6100
2023-05-10,59.9900
2023-05-09,60.9300
2023-05-08,60.8700
2023-05-05,61.2300
2023-05-04,60.5100
2023-05-03,60.9100
2023-05-02,61.9000
2023-05-01,62.3500
2023-04-28,64.3600
2023-04-27,61.9000
2023-04-26,61.0200
2023-04-25,58.1400
2023-04-24,59.5100
2023-04-21,61.1300
2023-04-20,61.4600
2023-04-19,60.6500
2023-04-18,61.9300
2023-04-17,62.5400
2023-04-14,62.6300
2023-04-13,63.0000
2023-04-12,61.9600
2023-04-11,63.5700
2023-04-10,63.2700
2023-04-06,58.5600
2023-04-05,57.0200
2023-04-04,57.2700
2023-04-03,59.6100
2023-03-31,60.3400
2023-03-30,63.0900
2023-03-29,63.5400
2023-03-28,59.2800
2023-03-27,59.7900
2023-03-24,61.1600
2023-03-23,61.3400
2023-03-22,58.1700
2023-03-21,58.6300
2023-03-20,57.6400
2023-03-17,56.6600
2023-03-16,56.5700
2023-03-15,54.1300
2023-03-14,54.2700
2023-03-13,53.9000
2023-03-10,54.9300
2023-03-09,55.6000
2023-03-08,56.8900
2023-03-07,55.5600
2023-03-06,56.8300
2023-03-03,56.7800
2023-03-02,56.4300
2023-03-01,57.3400
2023-02-28,57.8200
2023-02-27,57.9000
2023-02-24,58.1800
2023-02-23,58.7500
2023-02-22,56.9800
2023-02-21,57.6000
2023-02-17,59.0100
2023-02-16,60.0500
2023-02-15,61.8400
2023-02-14,62.0700
2023-02-13,60.1200
2023-02-10,59.8200
2023-02-09,60.1800
2023-02-08,60.2500
2023-02-07,62.1300
2023-02-06,59.9800
2023-02-03,62.4100
2023-02-02,63.1700
2023-02-01,62.6000
2023-01-31,60.3000
2023-01-30,61.7100
2023-01-27,63.8700
2023-01-26,62.8000
2023-01-25,61.5400
2023-01-24,61.2600
2023-01-23,61.8200
2023-01-20,58.4600
2023-01-19,56.3600
2023-01-18,56.5100
2023-01-17,56.8500
2023-01-13,56.9300
2023-01-12,57.2700
2023-01-11,58.0600
2023-01-10,57.2100
2023-01-09,56.3600
2023-01-06,56.7700
2023-01-05,54.7100
2023-01-04,54.2000
2023-01-03,50.3700
2022-12-30,49.9800
2022-12-29,50.6500
2022-12-28,49.1200
2022-12-27,50.0200
2022-12-23,50.2000
2022-12-22,49.4300
2022-12-21,51.1900
2022-12-20,50.6800
2022-12-19,51.7200
2022-12-16,52.0700
2022-12-15,52.0400
2022-12-14,54.5900
2022-12-13,55.2400
2022-12-12,55.3500
2022-12-09,54.8700
2022-12-08,55.2000
2022-12-07,53.8200
2022-12-06,53.6800
2022-12-05,54.0400
2022-12-02,54.6800
2022-12-01,55.4900
2022-11-30,57.6500
2022-11-29,55.1200
2022-11-28,55.7500
2022-11-25,58.4100
2022-11-23,58.9300
2022-11-22,58.6200
2022-11-21,57.1600
2022-11-18,58.5800
2022-11-17,58.7400
2022-11-16,58.8700
2022-11-15,63.1000
2022-11-14,61.7800
2022-11-11,62.5200
2022-11-10,60.2700
2022-11-09,55.9700
2022-11-08,57.4900
2022-11-07,56.5600
2022-11-04,56.1600
2022-11-03,53.4800
2022-11-02,53.4500
2022-11-01,54.8600
2022-10-31,54.1000
2022-10-28,54.0400
2022-10-27,52.2100
2022-10-26,55.4500
2022-10-25,55.8700
2022-10-24,56.2400
2022-10-21,56.0500
2022-10-20,53.7000
2022-10-19,53.0300
2022-10-18,52.5500
2022-10-17,53.5000
2022-10-14,52.7200
2022-10-13,54.8600
2022-10-12,52.7500
2022-10-11,53.7100
2022-10-10,51.3800
2022-10-07,52.9100
2022-10-06,54.6200
2022-10-05,54.7300
2022-10-04,53.9600
2022-10-03,51.7200
2022-09-30,50.1000
2022-09-29,50.0100
2022-09-28,51.0000
2022-09-27,50.5800
2022-09-26,48.8800
2022-09-23,50.1000
2022-09-22,49.6600
2022-09-21,50.1000
2022-09-20,50.8000
2022-09-19,52.1000
2022-09-16,52.8500
2022-09-15,52.6900
2022-09-14,53.1100
2022-09-13,53.6200
2022-09-12,57.9400
2022-09-09,57.4400
2022-09-08,55.3900
2022-09-07,55.0000
2022-09-06,55.2300
2022-09-02,56.3300
2022-09-01,57.3100
2022-08-31,56.5300
2022-08-30,56.3000
2022-08-29,57.0100
2022-08-26,57.6300
2022-08-25,61.2000
2022-08-24,58.3100
2022-08-23,57.8600
2022-08-22,58.3100
2022-08-19,60.5100
2022-08-18,62.9800
2022-08-17,61.6200
2022-08-16,63.8600
2022-08-15,64.7000
2022-08-12,65.0400
2022-08-11,62.3200
2022-08-10,61.4000
2022-08-09,59.1500
2022-08-08,61.4500
2022-08-05,62.4600
2022-08-04,64.8500
2022-08-03,64.2500
2022-08-02,62.4700
2022-08-01,62.5400
2022-07-29,61.8600
2022-07-28,62.0700
2022-07-27,61.8900
2022-07-26,59.6600
2022-07-25,60.1500
2022-07-22,61.2900
2022-07-21,63.6400
2022-07-20,63.3000
2022-07-19,62.4000
2022-07-18,60.4500
2022-07-15,61.5300
2022-07-14,59.3500
2022-07-13,58.8600
2022-07-12,59.1800
2022-07-11,57.8100
2022-07-08,59.1400
2022-07-07,58.8500
2022-07-06,57.3700
2022-07-05,56.7300
2022-07-01,53.6500
2022-06-30,55.2800
2022-06-29,56.0200
2022-06-28,57.8600
2022-06-27,58.7800
2022-06-24,58.4400
2022-06-23,56.2200
2022-06-22,56.3400
2022-06-21,56.8000
2022-06-17,55.7500
2022-06-16,55.0100
2022-06-15,59.1200
2022-06-14,58.7000
2022-06-13,58.8400
2022-06-10,62.6200
2022-06-09,66.0200
2022-06-08,68.6000
2022-06-07,70.7600
2022-06-06,70.4500
2022-06-03,69.9400
2022-06-02,75.3700
2022-06-01,73.5500
2022-05-31,73.8400
2022-05-27,73.3200
2022-05-26,70.6000
2022-05-25,67.8700
2022-05-24,66.6200
2022-05-23,69.5900
2022-05-20,68.9000
2022-05-19,69.4000
2022-05-18,71.0500
2022-05-17,74.4800
2022-05-16,70.4700
2022-05-13,71.9200
2022-05-12,67.7100
2022-05-11,66.9600
2022-05-10,68.9100
2022-05-09,67.9300
2022-05-06,70.3500
2022-05-05,71.2900
2022-05-04,73.6200
2022-05-03,71.2600
2022-05-02,70.6000
2022-04-29,68.1900
2022-04-28,70.1800
2022-04-27,66.4700
2022-04-26,67.0800
2022-04-25,70.1200
2022-04-22,69.4100
2022-04-21,70.9200
2022-04-20,73.2000
2022-04-19,72.7300
2022-04-18,71.1500
2022-04-14,70.1300
2022-04-13,72.3800
2022-04-12,71.9600
2022-04-11,72.0300
2022-04-08,72.1400
2022-04-07,73.2800
2022-04-06,73.7800
2022-04-05,74.6100
2022-04-04,77.6700
2022-04-01,76.1800
2022-03-31,77.8900
2022-03-30,79.1600
2022-03-29,82.0500
2022-03-28,79.8600
2022-03-25,78.1000
2022-03-24,78.2100
2022-03-23,75.6500
2022-03-22,79.1200
2022-03-21,78.3500
2022-03-18,79.4100
2022-03-17,80.5200
2022-03-16,79.6700
2022-03-15,73.1100
2022-03-14,69.4000
2022-03-11,72.8200
2022-03-10,75.7200
2022-03-09,79.4400
2022-03-08,77.1600
2022-03-07,75.7000
2022-03-04,81.9100
2022-03-03,89.1800
2022-03-02,93.3000
2022-03-01,86.2600
2022-02-28,88.8600
2022-02-25,90.1000
2022-02-24,88.8300
2022-02-23,87.3100
2022-02-22,90.5700
2022-02-18,90.8000
2022-02-17,93.7300
2022-02-16,96.0600
2022-02-15,96.0000
2022-02-14,89.8600
2022-02-11,89.7600
2022-02-10,91.0200
2022-02-09,88.1200
2022-02-08,84.1200
2022-02-07,80.8700
2022-02-04,81.1700
2022-02-03,81.9700
2022-02-02,84.5100
2022-02-01,81.4500
2022-01-31,82.2700
2022-01-28,79.2700
2022-01-27,78.7200
2022-01-26,81.9700
2022-01-25,80.7200
2022-01-24,82.9500
2022-01-21,81.9300
2022-01-20,85.0700
2022-01-19,90.0000
2022-01-18,92.8700
2022-01-14,97.3600
2022-01-13,95.6200
2022-01-12,95.1100
2022-01-11,94.2000
2022-01-10,93.8900
2022-01-07,94.4500
2022-01-06,95.6500
2022-01-05,94.4000
2022-01-04,96.3400
2022-01-03,95.7500
2021-12-31,93.1500
2021-12-30,93.8900
2021-12-29,96.1700
2021-12-28,92.9400
2021-12-27,94.4300
2021-12-23,94.4200
2021-12-22,90.3400
2021-12-21,90.6800
2021-12-20,82.0300
2021-12-17,83.0000
2021-12-16,82.6900
2021-12-15,85.6600
2021-12-14,83.2900
2021-12-13,84.3500
2021-12-10,85.5400
2021-12-09,84.9300
2021-12-08,86.0200
2021-12-07,85.8300
2021-12-06,82.4500
2021-12-03,81.6200
2021-12-02,82.8800
2021-12-01,85.1500
2021-11-30,84.0000
2021-11-29,86.1400
2021-11-26,83.4200
2021-11-24,86.2100
2021-11-23,85.4100
2021-11-22,83.8600
2021-11-19,83.0300
2021-11-18,77.0200
2021-11-17,75.4600
2021-11-16,76.8100
2021-11-15,76.7800
2021-11-12,77.3000
2021-11-11,74.5500
2021-11-10,73.4100
2021-11-09,75.5900
2021-11-08,74.5600
2021-11-05,72.9200
2021-11-04,72.2400
2021-11-03,71.2500
2021-11-02,70.7600
2021-11-01,70.7000
2021-10-29,69.1000
2021-10-28,69.5800
2021-10-27,68.2400
2021-10-26,68.9400
2021-10-25,68.7600
2021-10-22,67.5100
2021-10-21,68.6400
2021-10-20,68.2700
2021-10-19,67.5700
2021-10-18,67.2600
2021-10-15,67.6800
2021-10-14,67.8000
2021-10-13,66.3800
2021-10-12,66.7200
2021-10-11,69.2200
2021-10-08,70.1200
2021-10-07,70.5400
2021-10-06,69.9400
2021-10-05,70.5000
2021-10-04,70.6200
2021-10-01,70.9900
2021-09-30,70.9800
2021-09-29,71.6400
2021-09-28,73.1000
2021-09-27,75.1800
2021-09-24,74.0500
2021-09-23,74.0400
2021-09-22,73.9700
2021-09-21,72.1400
2021-09-20,72.3700
2021-09-17,74.3000
2021-09-16,74.6300
2021-09-15,73.8200
2021-09-14,73.4900
2021-09-13,74.3500
2021-09-10,73.5000
2021-09-09,72.8700
2021-09-08,72.2700
2021-09-07,73.6400
2021-09-03,73.8100
2021-09-02,73.9900
2021-09-01,73.7200
2021-08-31,73.7000
2021-08-30,73.1600
2021-08-27,74.0000
2021-08-26,72.7700
2021-08-25,74.0400
2021-08-24,71.9800
2021-08-23,71.7400
2021-08-20,70.2300
2021-08-19,70.2800
2021-08-18,70.6200
2021-08-17,70.7800
2021-08-16,70.9300
2021-08-13,70.9200
2021-08-12,70.2500
2021-08-11,75.0300
2021-08-10,75.9100
2021-08-09,80.2100
2021-08-06,82.0000
2021-08-05,81.4900
2021-08-04,81.9800
2021-08-03,80.8600
2021-08-02,77.6400
2021-07-30,77.5800
2021-07-29,77.0800
2021-07-28,75.5500
2021-07-27,74.2200
2021-07-26,76.3000
2021-07-23,75.9400
2021-07-22,75.5300
2021-07-21,77.1900
2021-07-20,75.3900
2021-07-19,74.5800
2021-07-16,75.0100
2021-07-15,76.9200
2021-07-14,78.4900
2021-07-13,78.4500
2021-07-12,79.5600
2021-07-09,78.7400
2021-07-08,77.1100
2021-07-07,78.2200
2021-07-06,81.0800
2021-07-02,80.3300
2021-07-01,80.1100
2021-06-30,84.9800
2021-06-29,82.9300
2021-06-28,83.3800
2021-06-25,82.0300
2021-06-24,80.5800
2021-06-23,79.0200
2021-06-22,77.6600
2021-06-21,77.0700
2021-06-18,76.9500
2021-06-17,80.6400
2021-06-16,80.4900
2021-06-15,82.1800
2021-06-14,80.4900
2021-06-11,79.3400
2021-06-10,79.2800
2021-06-09,78.6600
2021-06-08,80.5300
2021-06-07,84.0400
2021-06-04,83.7600
2021-06-03,82.0300
2021-06-02,84.3400
2021-06-01,84.1500
2021-05-28,84.1400
2021-05-27,83.9300
2021-05-26,82.2400
2021-05-25,81.2300
2021-05-24,82.9000
2021-05-21,80.7200
2021-05-20,81.1300
2021-05-19,79.9300
2021-05-18,78.8800
2021-05-17,80.3900
2021-05-14,79.7000
2021-05-13,77.1900
2021-05-12,76.8000
2021-05-11,80.6800
2021-05-10,80.8500
2021-05-07,85.9800
2021-05-06,84.8000
2021-05-05,85.1500
2021-05-04,84.4100
2021-05-03,85.0200
2021-04-30,86.0700
2021-04-29,88.0600
2021-04-28,86.0300
2021-04-27,89.4600
2021-04-26,87.8400
2021-04-23,86.0300
2021-04-22,84.7100
2021-04-21,89.4900
2021-04-20,87.4800
2021-04-19,88.4100
2021-04-16,90.6600
2021-04-15,90.2700
2021-04-14,90.6700
2021-04-13,92.1500
2021-04-12,95.5900
2021-04-09,95.3000
2021-04-08,95.2900
2021-04-07,93.9600
2021-04-06,93.4900
2021-04-05,93.7500
2021-04-01,92.4100
2021-03-31,88.2100
2021-03-30,86.5400
2021-03-29,86.5900
2021-03-26,87.9900
2021-03-25,84.0900
2021-03-24,83.0000
2021-03-23,85.4000
2021-03-22,91.2800
2021-03-19,90.5100
2021-03-18,89.8200
2021-03-17,94.7600
2021-03-16,91.4300
2021-03-15,88.8500
2021-03-12,87.7700
2021-03-11,89.3100
2021-03-10,85.4100
2021-03-09,89.3000
2021-03-08,85.0500
2021-03-05,88.9300
2021-03-04,84.3300
2021-03-03,89.1100
2021-03-02,91.0900
2021-03-01,94.7600
2021-02-26,91.5300
2021-02-25,88.1200
2021-02-24,92.5200
2021-02-23,88.2300
2021-02-22,86.2800
2021-02-19,90.9600
2021-02-18,88.5350
2021-02-17,86.0500
2021-02-16,87.7400
2021-02-12,88.0100
2021-02-11,86.4800
2021-02-10,82.3500
2021-02-09,83.3200
2021-02-08,84.0100
2021-02-05,81.1000
2021-02-04,81.2500
2021-02-03,79.1100
2021-02-02,81.6200
2021-02-01,80.4300
2021-01-29,78.2700
2021-01-28,78.3900
2021-01-27,75.0900
2021-01-26,79.5100
2021-01-25,81.2800
2021-01-22,82.2800
2021-01-21,85.0100
2021-01-20,83.5000
2021-01-19,85.5000
2021-01-15,80.7200
2021-01-14,81.3000
2021-01-13,79.9100
2021-01-12,79.4600
2021-01-11,78.6700
2021-01-08,77.4200
2021-01-07,79.1100
2021-01-06,77.1100
2021-01-05,77.2600
2021-01-04,74.0500
2020-12-31,75.1800
2020-12-30,71.9200
2020-12-29,70.2100
2020-12-28,70.6600
2020-12-24,70.5800
2020-12-23,69.9500
2020-12-22,70.4400
2020-12-21,71.4700
2020-12-18,71.4600
2020-12-17,72.2600
2020-12-16,72.9900
2020-12-15,73.1500
2020-12-14,71.5400
2020-12-11,70.5300
2020-12-10,71.2800
2020-12-09,71.4100
2020-12-08,73.1900
2020-12-07,72.6100
2020-12-04,73.3400
2020-12-03,69.9000
2020-12-02,69.1100
2020-12-01,67.0800
2020-11-30,64.0900
2020-11-27,64.2300
2020-11-25,63.4300
2020-11-24,63.9500
2020-11-23,64.1800
2020-11-20,61.4000
2020-11-19,61.8300
2020-11-18,60.7400
2020-11-17,61.9900
2020-11-16,61.8600
2020-11-13,57.9300
2020-11-12,56.2500
2020-11-11,56.3600
2020-11-10,55.4100
2020-11-09,55.9600
2020-11-06,55.1600
2020-11-05,54.5800
2020-11-04,51.9600
2020-11-03,51.0800
2020-11-02,49.7100
2020-10-30,50.3400
2020-10-29,50.4800
2020-10-28,50.0000
2020-10-27,51.9600
2020-10-26,52.1400
2020-10-23,52.8500
2020-10-22,54.3800
2020-10-21,53.3100
2020-10-20,53.5300
2020-10-19,52.6300
2020-10-16,51.6100
2020-10-15,51.9400
2020-10-14,51.6300
2020-10-13,51.8500
2020-10-12,50.6800
2020-10-09,49.8900
2020-10-08,49.9000
2020-10-07,48.4100
2020-10-06,47.3200
2020-10-05,47.6000
2020-10-02,46.5500
2020-10-01,47.9200
2020-09-30,46.9600
2020-09-29,50.7100
2020-09-28,49.7200
2020-09-25,49.1400
2020-09-24,49.4700
2020-09-23,49.8500
2020-09-22,49.7000
2020-09-21,49.1500
2020-09-18,50.7400
2020-09-17,50.9800
2020-09-16,50.2100
2020-09-15,49.0500
2020-09-14,49.0300
2020-09-11,46.0900
2020-09-10,44.8700
2020-09-09,45.1500
2020-09-08,45.0300
2020-09-04,46.4800
2020-09-03,46.3300
2020-09-02,47.8300
2020-09-01,45.7600
2020-08-31,45.5100
2020-08-28,45.6900
2020-08-27,44.6200
2020-08-26,44.9600
2020-08-25,45.1000
2020-08-24,43.7600
2020-08-21,42.6600
2020-08-20,42.9850
2020-08-19,44.0500
2020-08-18,44.4000
2020-08-17,45.2200
2020-08-14,45.6000
2020-08-13,46.1400
2020-08-12,48.4800
2020-08-11,47.7600
2020-08-10,49.1500
2020-08-07,48.7500
2020-08-06,48.7000
2020-08-05,51.0500
2020-08-04,51.3000
2020-08-03,50.3900
2020-07-31,50.0550
2020-07-30,50.7400
2020-07-29,50.3900
2020-07-28,50.0900
2020-07-27,51.5900
2020-07-24,50.0200
2020-07-23,52.6400
2020-07-22,51.6500
2020-07-21,51.5200
2020-07-20,51.2100
2020-07-17,49.4700
2020-07-16,50.1000
2020-07-15,50.5100
2020-07-14,49.7100
2020-07-13,49.4600
2020-07-10,50.7000
2020-07-09,49.9800
2020-07-08,49.7100
2020-07-07,49.0900
2020-07-06,50.9200
2020-07-02,49.8300
2020-07-01,49.7000
2020-06-30,51.5200
2020-06-29,49.1450
2020-06-26,48.4900
2020-06-25,49.1900
2020-06-24,48.2900
2020-06-23,49.8400
2020-06-22,51.1500
2020-06-19,50.8300
2020-06-18,50.4800
2020-06-17,50.9600
2020-06-16,51.0200
2020-06-15,49.2400
2020-06-12,48.6900
2020-06-11,48.5200
2020-06-10,52.4700
2020-06-09,53.1500
2020-06-08,53.7000
2020-06-05,53.7200
2020-06-04,51.2200
2020-06-03,48.9200
2020-06-02,46.8200
2020-06-01,46.3400
2020-05-29,47.9100
2020-05-28,46.4700
2020-05-27,49.4500
2020-05-26,45.8000
2020-05-22,44.9400
2020-05-21,45.2200
2020-05-20,46.6400
2020-05-19,45.1200
2020-05-18,45.9200
2020-05-15,44.4100
2020-05-14,45.7300
2020-05-13,43.5300
2020-05-12,45.6900
2020-05-11,48.2000
2020-05-08,48.2500
2020-05-07,46.5900
2020-05-06,46.0800
2020-05-05,45.4100
2020-05-04,44.4600
2020-05-01,45.0600
2020-04-30,47.8900
2020-04-29,49.8300
2020-04-28,45.3100
2020-04-27,45.2800
2020-04-24,44.1600
2020-04-23,43.7700
2020-04-22,43.9100
2020-04-21,41.4100
2020-04-20,43.4000
2020-04-17,45.7000
2020-04-16,45.5300
2020-04-15,46.4300
2020-04-14,47.6200
2020-04-13,46.1700
2020-04-09,46.1300
2020-04-08,48.2900
2020-04-07,46.5400
2020-04-06,46.3700
2020-04-03,41.2200
2020-04-02,41.0900
2020-04-01,39.8900
2020-03-31,42.0600
2020-03-30,44.5200
2020-03-27,43.4800
2020-03-26,44.7900
2020-03-25,42.5000
2020-03-24,43.2700
2020-03-23,38.2500
2020-03-20,36.1100
2020-03-19,36.2900
2020-03-18,34.6900
2020-03-17,37.3800
2020-03-16,34.4700
2020-03-13,42.9900
2020-03-12,38.8100
2020-03-11,43.7200
2020-03-10,47.8600
