Date,Close
2020-03-09,45.9700
2020-03-06,51.4700
2020-03-05,53.7200
2020-03-04,55.2900
2020-03-03,51.8000
2020-03-02,54.5900
2020-02-28,52.5600
2020-02-27,50.5800
2020-02-26,52.3700
2020-02-25,52.1000
2020-02-24,55.0100
2020-02-21,56.9900
2020-02-20,59.0000
2020-02-19,59.9900
2020-02-18,57.7500
2020-02-14,58.5000
2020-02-13,59.3300
2020-02-12,59.2700
2020-02-11,57.2500
2020-02-10,57.3300
2020-02-07,56.8800
2020-02-06,58.6800
2020-02-05,56.7700
2020-02-04,55.5000
2020-02-03,53.7800
2020-01-31,53.0900
2020-01-30,55.0300
2020-01-29,55.3000
2020-01-28,56.4700
2020-01-27,55.4100
2020-01-24,57.7600
2020-01-23,59.2000
2020-01-22,59.1700
2020-01-21,58.9700
2020-01-17,57.6600
2020-01-16,57.6800
2020-01-15,56.1700
2020-01-14,57.5200
2020-01-13,57.4500
2020-01-10,56.6700
2020-01-09,57.3100
2020-01-08,57.5200
2020-01-07,58.2700
2020-01-06,53.5700
2020-01-03,54.5300
2020-01-02,55.3900
2019-12-31,53.7800
2019-12-30,53.2100
2019-12-27,54.0300
2019-12-26,55.1100
2019-12-24,55.4200
2019-12-23,55.4000
2019-12-20,55.0600
2019-12-19,54.5300
2019-12-18,53.0400
2019-12-17,53.0000
2019-12-16,52.9400
2019-12-13,51.2000
2019-12-12,50.9700
2019-12-11,49.2600
2019-12-10,47.4600
2019-12-09,46.4500
2019-12-06,47.9300
2019-12-05,46.6200
2019-12-04,46.3000
2019-12-03,45.2300
2019-12-02,46.3900
2019-11-29,47.5100
2019-11-27,48.1600
2019-11-26,46.7200
2019-11-25,47.5200
2019-11-22,45.8700
2019-11-21,45.5500
2019-11-20,45.5700
2019-11-19,46.5800
2019-11-18,47.8200
2019-11-15,47.7100
2019-11-14,46.8000
2019-11-13,46.3000
2019-11-12,46.9000
2019-11-11,46.2600
2019-11-08,47.1900
2019-11-07,48.4000
2019-11-06,47.6800
2019-11-05,48.6800
2019-11-04,49.5900
2019-11-01,48.3800
2019-10-31,47.5500
2019-10-30,47.8800
2019-10-29,48.1100
2019-10-28,48.6900
2019-10-25,48.0300
2019-10-24,47.1000
2019-10-23,44.6600
2019-10-22,44.6600
2019-10-21,45.2200
2019-10-18,43.4700
2019-10-17,45.5000
2019-10-16,45.1600
2019-10-15,46.4600
2019-10-14,44.8600
2019-10-11,45.1000
2019-10-10,43.2800
2019-10-09,42.8800
2019-10-08,42.6400
2019-10-07,44.1600
2019-10-04,44.5500
2019-10-03,43.4600
2019-10-02,41.9800
2019-10-01,42.3000
2019-09-30,42.8500
2019-09-27,43.2100
2019-09-26,48.6000
2019-09-25,49.4700
2019-09-24,48.5100
2019-09-23,49.6000
2019-09-20,49.1600
2019-09-19,49.8200
2019-09-18,50.4800
2019-09-17,50.8400
2019-09-16,50.1500
2019-09-13,50.5000
2019-09-12,50.4400
2019-09-11,50.4800
2019-09-10,49.3900
2019-09-09,49.1300
2019-09-06,48.9700
2019-09-05,49.0300
2019-09-04,46.8100
2019-09-03,44.9900
2019-08-30,45.2700
2019-08-29,44.6700
2019-08-28,43.1500
2019-08-27,42.4400
2019-08-26,43.4300
2019-08-23,42.9600
2019-08-22,44.7800
2019-08-21,44.1700
2019-08-20,44.2300
2019-08-19,45.0100
2019-08-16,43.5500
2019-08-15,42.2400
2019-08-14,42.0400
2019-08-13,44.1700
2019-08-12,42.1300
2019-08-09,41.5200
2019-08-08,42.6300
2019-08-07,41.7500
2019-08-06,42.6200
2019-08-05,41.9400
2019-08-02,44.0800
2019-08-01,43.6000
2019-07-31,44.8900
2019-07-30,47.4600
2019-07-29,46.8200
2019-07-26,47.4900
2019-07-25,47.7700
2019-07-24,47.9900
2019-07-23,46.9500
2019-07-22,47.1900
2019-07-19,45.5200
2019-07-18,44.6700
2019-07-17,43.3700
2019-07-16,43.0600
2019-07-15,44.4000
2019-07-12,44.5100
2019-07-11,43.4800
2019-07-10,42.9000
2019-07-09,41.3500
2019-07-08,40.4100
2019-07-05,39.4200
2019-07-03,39.5900
2019-07-02,39.6000
2019-07-01,40.1100
2019-06-28,38.5900
2019-06-27,38.0700
2019-06-26,37.0400
2019-06-25,32.6800
2019-06-24,33.1900
2019-06-21,33.2500
2019-06-20,34.1500
2019-06-19,33.9400
2019-06-18,34.2900
2019-06-17,32.4300
2019-06-14,32.6600
2019-06-13,33.3800
2019-06-12,32.9600
2019-06-11,34.8400
2019-06-10,34.9400
2019-06-07,33.9900
2019-06-06,33.4700
2019-06-05,33.3400
2019-06-04,34.4900
2019-06-03,32.6900
2019-05-31,32.6100
2019-05-30,33.3200
2019-05-29,33.2900
2019-05-28,32.9400
2019-05-24,34.0000
2019-05-23,33.8200
2019-05-22,34.7300
2019-05-21,35.6400
2019-05-20,34.6200
2019-05-17,36.0600
2019-05-16,37.3100
2019-05-15,38.4100
2019-05-14,38.5100
2019-05-13,37.3800
2019-05-10,38.9400
2019-05-09,39.2700
2019-05-08,39.7500
2019-05-07,40.2600
2019-05-06,42.1300
2019-05-03,43.3300
2019-05-02,42.5600
2019-05-01,41.9000
2019-04-30,42.0600
2019-04-29,42.1100
2019-04-26,42.1000
2019-04-25,42.7500
2019-04-24,43.0300
2019-04-23,42.7700
2019-04-22,43.4000
2019-04-18,43.4000
2019-04-17,43.1500
2019-04-16,42.7600
2019-04-15,41.8200
2019-04-12,42.0100
2019-04-11,42.2800
2019-04-10,42.1700
2019-04-09,41.7200
2019-04-08,42.9000
2019-04-05,43.3200
2019-04-04,42.8900
2019-04-03,43.9000
2019-04-02,42.4400
2019-04-01,42.2500
2019-03-29,41.3300
2019-03-28,39.3400
2019-03-27,39.2300
2019-03-26,40.3200
2019-03-25,40.5500
2019-03-22,41.6200
2019-03-21,43.9900
2019-03-20,40.1300
2019-03-19,40.3700
2019-03-18,39.6100
2019-03-15,39.5400
2019-03-14,38.4100
2019-03-13,38.8300
2019-03-12,39.2500
2019-03-11,39.0300
2019-03-08,38.6500
2019-03-07,37.8300
2019-03-06,37.9300
2019-03-05,39.9900
2019-03-04,41.0600
2019-03-01,41.5800
2019-02-28,40.8800
2019-02-27,41.3200
2019-02-26,42.9600
2019-02-25,42.7500
2019-02-22,42.5700
2019-02-21,41.5300
2019-02-20,42.2100
2019-02-19,41.9600
2019-02-15,41.9900
2019-02-14,42.2300
2019-02-13,41.6800
2019-02-12,40.4000
2019-02-11,38.5800
2019-02-08,38.5800
2019-02-07,39.3800
2019-02-06,41.5200
2019-02-05,39.3700
2019-02-04,39.4700
2019-02-01,39.6000
2019-01-31,38.2200
2019-01-30,38.2400
2019-01-29,37.3900
2019-01-28,38.0800
2019-01-25,38.9600
2019-01-24,36.5900
2019-01-23,34.2400
2019-01-22,33.8700
2019-01-18,35.7600
2019-01-17,33.8800
2019-01-16,33.5800
2019-01-15,33.9900
2019-01-14,34.6700
2019-01-11,36.0100
2019-01-10,35.9100
2019-01-09,35.4400
2019-01-08,33.7400
2019-01-07,34.0000
2019-01-04,32.7000
2019-01-03,31.0000
2019-01-02,32.7500
2018-12-31,31.7300
2018-12-28,31.5700
2018-12-27,31.9300
2018-12-26,30.8900
2018-12-24,29.0200
2018-12-21,30.3200
2018-12-20,31.2800
2018-12-19,31.4100
2018-12-18,34.1100
2018-12-17,33.8800
2018-12-14,34.2000
2018-12-13,35.0200
2018-12-12,36.0300
2018-12-11,35.2100
2018-12-10,34.8000
2018-12-07,35.3100
2018-12-06,37.6700
2018-12-04,36.8800
2018-12-03,40.0300
2018-11-30,38.5600
2018-11-29,37.9100
2018-11-28,38.7100
2018-11-27,37.0000
2018-11-26,36.5700
2018-11-23,36.4000
2018-11-21,36.3800
2018-11-20,36.1200
2018-11-19,36.8300
2018-11-16,39.4400
2018-11-15,39.9100
2018-11-14,38.0300
2018-11-13,37.8500
2018-11-12,37.4400
2018-11-09,39.1100
2018-11-08,40.4400
2018-11-07,40.9300
2018-11-06,39.8000
2018-11-05,39.9200
2018-11-02,40.3200
2018-11-01,40.1200
2018-10-31,37.7200
2018-10-30,36.0100
2018-10-29,34.6600
2018-10-26,35.4000
2018-10-25,36.7800
2018-10-24,35.4300
2018-10-23,38.6800
2018-10-22,39.7600
2018-10-19,40.4500
2018-10-18,41.3000
2018-10-17,42.3500
2018-10-16,43.2100
2018-10-15,42.3400
2018-10-12,42.4700
2018-10-11,41.9700
2018-10-10,41.6100
2018-10-09,42.2700
2018-10-08,43.0700
2018-10-05,43.5800
2018-10-04,44.1600
2018-10-03,45.1500
2018-10-02,45.7600
2018-10-01,45.1500
2018-09-28,45.2300
2018-09-27,44.9900
2018-09-26,44.3500
2018-09-25,44.6400
2018-09-24,45.1600
2018-09-21,44.7400
2018-09-20,46.0600
2018-09-19,45.0600
2018-09-18,45.3300
2018-09-17,43.5800
2018-09-14,44.3000
2018-09-13,43.6200
2018-09-12,41.7400
2018-09-11,43.6000
2018-09-10,44.9000
2018-09-07,44.8600
2018-09-06,44.6500
2018-09-05,49.5400
2018-09-04,51.9300
2018-08-31,52.5200
2018-08-30,52.7600
2018-08-29,51.8300
2018-08-28,52.3400
2018-08-27,52.0700
2018-08-24,50.7000
2018-08-23,49.7000
2018-08-22,50.2400
2018-08-21,49.9400
2018-08-20,48.0700
2018-08-17,47.1100
2018-08-16,47.1000
2018-08-15,47.4900
2018-08-14,50.6200
2018-08-13,51.3400
2018-08-10,51.3700
2018-08-09,52.2600
2018-08-08,53.3900
2018-08-07,53.0400
2018-08-06,52.6700
2018-08-03,52.8100
2018-08-02,53.4000
2018-08-01,52.2900
2018-07-31,52.7900
2018-07-30,53.0100
2018-07-27,53.9600
2018-07-26,53.7600
2018-07-25,53.3900
2018-07-24,53.1700
2018-07-23,54.2900
2018-07-20,55.0200
2018-07-19,56.2200
2018-07-18,57.4500
2018-07-17,56.9600
2018-07-16,56.1500
2018-07-13,56.3500
2018-07-12,55.4500
2018-07-11,54.1800
2018-07-10,55.7400
2018-07-09,54.3100
2018-07-06,53.2300
2018-07-05,52.8400
2018-07-03,51.4800
2018-07-02,54.4800
2018-06-29,52.4400
2018-06-28,53.1400
2018-06-27,52.2600
2018-06-26,54.5900
2018-06-25,53.1600
2018-06-22,57.1000
2018-06-21,59.4400
2018-06-20,58.9500
2018-06-19,59.2500
2018-06-18,58.4500
2018-06-15,58.2300
2018-06-14,59.1800
2018-06-13,60.0500
2018-06-12,60.5500
2018-06-11,61.3900
2018-06-08,61.3900
2018-06-07,59.6300
2018-06-06,59.4200
2018-06-05,59.4100
2018-06-04,59.1000
2018-06-01,58.7400
2018-05-31,57.5900
2018-05-30,62.5700
2018-05-29,62.6200
2018-05-25,61.3500
2018-05-24,61.4900
2018-05-23,59.9700
2018-05-22,59.0300
2018-05-21,55.4800
2018-05-18,53.3900
2018-05-17,54.7000
2018-05-16,56.5000
2018-05-15,54.0100
2018-05-14,53.0000
2018-05-11,51.8200
2018-05-10,52.6600
2018-05-09,51.0100
2018-05-08,48.5700
2018-05-07,48.4800
2018-05-04,47.5800
2018-05-03,46.6200
2018-05-02,45.8900
2018-05-01,46.7900
2018-04-30,45.9800
2018-04-27,47.5200
2018-04-26,50.1400
2018-04-25,47.6000
2018-04-24,47.1100
2018-04-23,49.0200
2018-04-20,50.6200
2018-04-19,51.4200
2018-04-18,54.0100
2018-04-17,52.2600
2018-04-16,51.6500
2018-04-13,52.2300
2018-04-12,52.5900
2018-04-11,50.4800
2018-04-10,50.4800
2018-04-09,47.9600
2018-04-06,48.4600
2018-04-05,49.8400
2018-04-04,53.3900
2018-04-03,51.5500
2018-04-02,50.0600
2018-03-29,52.1400
2018-03-28,51.4900
2018-03-27,52.4000
2018-03-26,55.5600
2018-03-23,54.2100
2018-03-22,58.9200
2018-03-21,61.0700
2018-03-20,61.1500
2018-03-19,60.1400
2018-03-16,60.5800
2018-03-15,58.8400
2018-03-14,59.7800
2018-03-13,59.4300
2018-03-12,59.3700
2018-03-09,54.5900
2018-03-08,55.2200
2018-03-07,53.9700
2018-03-06,53.7400
2018-03-05,52.0300
2018-03-02,49.1100
2018-03-01,47.6200
2018-02-28,48.8100
2018-02-27,48.5800
2018-02-26,47.9800
2018-02-23,46.5300
2018-02-22,44.2500
2018-02-21,44.5400
2018-02-20,44.9000
2018-02-16,44.2100
2018-02-15,43.5000
2018-02-14,43.4500
2018-02-13,42.6300
2018-02-12,42.1900
2018-02-09,40.4100
2018-02-08,40.0000
2018-02-07,42.0100
2018-02-06,43.8800
2018-02-05,39.4000
2018-02-02,40.8200
2018-02-01,42.4900
2018-01-31,43.7200
2018-01-30,41.6700
2018-01-29,43.2900
2018-01-26,43.6700
2018-01-25,43.0100
2018-01-24,43.0800
2018-01-23,43.9500
2018-01-22,42.8800
2018-01-19,42.7500
2018-01-18,43.9900
2018-01-17,44.2600
2018-01-16,42.9200
2018-01-12,42.8100
2018-01-11,42.8200
2018-01-10,43.3100
2018-01-09,42.9700
2018-01-08,45.5500
2018-01-05,45.8000
2018-01-04,46.8800
2018-01-03,44.9800
2018-01-02,43.6700
2017-12-29,41.1200
2017-12-28,41.8100
2017-12-27,42.4800
2017-12-26,42.2500
2017-12-22,44.1200
2017-12-21,44.4200
2017-12-20,45.7500
2017-12-19,43.9800
2017-12-18,43.7100
2017-12-15,42.4000
2017-12-14,42.2400
2017-12-13,42.0500
2017-12-12,41.8600
2017-12-11,43.0100
2017-12-08,43.2100
2017-12-07,43.2000
2017-12-06,41.5800
2017-12-05,41.2100
2017-12-04,39.9000
2017-12-01,41.9900
2017-11-30,42.3900
2017-11-29,43.7400
2017-11-28,47.9300
2017-11-27,48.0500
2017-11-24,49.6800
2017-11-22,49.1400
2017-11-21,49.4000
2017-11-20,47.6400
2017-11-17,46.1600
2017-11-16,46.1800
2017-11-15,45.3600
2017-11-14,45.8000
2017-11-13,45.6000
2017-11-10,44.7800
2017-11-09,43.5000
2017-11-08,44.0900
2017-11-07,43.9500
2017-11-06,43.2500
2017-11-03,43.7100
2017-11-02,44.3400
2017-11-01,44.3800
2017-10-31,44.3100
2017-10-30,41.6500
2017-10-27,40.8500
2017-10-26,40.6000
2017-10-25,41.0600
2017-10-24,41.6000
2017-10-23,41.5600
2017-10-20,41.5000
2017-10-19,41.3100
2017-10-18,41.6500
2017-10-17,40.3900
2017-10-16,41.4900
2017-10-13,40.4000
2017-10-12,40.5800
2017-10-11,41.6100
2017-10-10,41.9800
2017-10-09,40.9600
2017-10-06,39.6700
2017-10-05,39.3700
2017-10-04,39.5600
2017-10-03,40.3700
2017-10-02,40.0100
2017-09-29,39.3300
2017-09-28,37.9600
2017-09-27,37.0900
2017-09-26,34.1800
2017-09-25,34.8700
2017-09-22,36.0700
2017-09-21,35.9100
2017-09-20,35.9700
2017-09-19,35.9500
2017-09-18,35.4300
2017-09-15,34.6500
2017-09-14,34.5800
2017-09-13,34.5900
2017-09-12,34.2900
2017-09-11,33.4400
2017-09-08,32.4500
2017-09-07,32.7900
2017-09-06,32.2500
2017-09-05,32.0700
2017-09-01,32.6000
2017-08-31,31.9700
2017-08-30,31.6100
2017-08-29,31.4800
2017-08-28,31.0800
2017-08-25,30.2900
2017-08-24,30.2200
2017-08-23,30.4500
2017-08-22,30.4500
2017-08-21,29.5600
2017-08-18,30.3800
2017-08-17,29.6200
2017-08-16,30.6900
2017-08-15,29.6800
2017-08-14,29.2400
2017-08-11,28.0100
2017-08-10,27.4900
2017-08-09,28.5800
2017-08-08,28.8400
2017-08-07,28.5900
2017-08-04,27.9200
2017-08-03,27.8300
2017-08-02,28.6300
2017-08-01,28.3400
2017-07-31,28.1200
2017-07-28,29.2800
2017-07-27,30.2400
2017-07-26,29.8100
2017-07-25,29.9000
2017-07-24,31.6700
2017-07-21,32.0100
2017-07-20,32.0000
2017-07-19,31.8200
2017-07-18,31.9000
2017-07-17,31.7200
2017-07-14,31.7900
2017-07-13,31.1300
2017-07-12,31.4500
2017-07-11,31.3700
2017-07-10,30.5000
2017-07-07,30.2000
2017-07-06,30.1000
2017-07-05,30.5100
2017-07-03,29.1400
2017-06-30,29.8600
2017-06-29,31.4700
2017-06-28,32.2400
2017-06-27,31.6600
2017-06-26,32.5000
2017-06-23,31.7300
2017-06-22,31.8900
2017-06-21,32.0100
2017-06-20,30.8300
2017-06-19,31.2000
2017-06-16,29.8600
2017-06-15,30.5600
2017-06-14,31.0600
2017-06-13,31.5400
2017-06-12,31.2000
2017-06-09,30.6000
2017-06-08,32.4500
2017-06-07,32.5000
2017-06-06,31.5700
2017-06-05,31.2100
2017-06-02,31.2100
2017-06-01,30.7600
2017-05-31,30.7700
2017-05-30,30.7000
2017-05-26,29.7600
2017-05-25,29.4300
2017-05-24,28.9900
2017-05-23,28.2900
2017-05-22,28.0600
2017-05-19,27.8200
2017-05-18,27.4800
2017-05-17,27.0000
2017-05-16,29.0200
2017-05-15,28.8300
2017-05-12,28.9300
2017-05-11,29.0300
2017-05-10,29.3200
2017-05-09,28.8100
2017-05-08,28.0600
2017-05-05,28.2000
2017-05-04,27.7900
2017-05-03,28.0000
2017-05-02,27.7700
2017-05-01,28.2900
2017-04-28,27.6700
2017-04-27,27.6300
2017-04-26,26.7900
2017-04-25,26.9900
2017-04-24,26.5700
2017-04-21,27.3200
2017-04-20,27.9600
2017-04-19,27.2600
2017-04-18,27.1400
2017-04-17,27.1300
2017-04-13,26.7400
2017-04-12,26.6900
2017-04-11,27.1800
2017-04-10,27.6400
2017-04-07,28.5200
2017-04-06,28.6200
2017-04-05,28.2600
2017-04-04,28.5900
2017-04-03,28.6400
2017-03-31,28.9000
2017-03-30,28.9700
2017-03-29,28.5000
2017-03-28,28.6900
2017-03-27,28.7600
2017-03-24,28.4300
2017-03-23,26.4700
2017-03-22,26.0600
2017-03-21,25.5200
2017-03-20,26.2100
2017-03-17,25.8000
2017-03-16,26.0400
2017-03-15,26.1200
2017-03-14,25.5800
2017-03-13,25.7000
2017-03-10,25.1800
2017-03-09,25.1500
2017-03-08,25.3800
2017-03-07,25.6400
2017-03-06,25.7100
2017-03-03,25.5700
2017-03-02,24.7000
2017-03-01,24.5500
2017-02-28,23.4400
2017-02-27,23.7600
2017-02-24,23.2400
2017-02-23,23.4800
2017-02-22,23.7500
2017-02-21,23.7700
2017-02-17,23.3500
2017-02-16,22.9800
2017-02-15,23.0200
2017-02-14,23.1200
2017-02-13,23.9000
2017-02-10,24.0500
2017-02-09,24.4500
2017-02-08,24.2100
2017-02-07,24.6000
2017-02-06,24.3400
2017-02-03,24.6000
2017-02-02,24.7900
2017-02-01,24.7500
2017-01-31,24.1100
2017-01-30,24.1800
2017-01-27,23.9700
2017-01-26,23.5200
2017-01-25,23.5600
2017-01-24,22.8500
2017-01-23,21.8900
2017-01-20,21.9600
2017-01-19,21.7100
2017-01-18,22.3200
2017-01-17,21.7400
2017-01-13,22.1800
2017-01-12,22.3100
2017-01-11,22.7900
2017-01-10,22.4800
2017-01-09,22.3400
2017-01-06,22.0400
2017-01-05,22.1100
2017-01-04,22.3600
2017-01-03,22.5500
2016-12-30,21.9200
2016-12-29,22.2700
2016-12-28,22.7800
2016-12-27,23.3000
2016-12-23,23.2600
2016-12-22,23.1900
2016-12-21,20.5800
2016-12-20,20.6500
2016-12-19,20.3500
2016-12-16,20.2700
2016-12-15,20.2900
2016-12-14,20.0200
2016-12-13,20.1300
2016-12-12,20.0200
2016-12-09,20.5000
2016-12-08,20.6600
2016-12-07,20.4400
2016-12-06,19.0600
2016-12-05,18.6100
2016-12-02,18.7900
2016-12-01,18.4800
2016-11-30,19.5300
2016-11-29,19.4200
2016-11-28,19.9900
2016-11-25,20.1300
2016-11-23,19.9100
2016-11-22,19.7400
2016-11-21,19.4900
2016-11-18,19.2100
2016-11-17,19.1800
2016-11-16,18.2400
2016-11-15,18.1000
2016-11-14,17.7100
2016-11-11,17.6700
2016-11-10,16.9900
2016-11-09,17.2000
2016-11-08,17.4100
2016-11-07,17.3750
2016-11-04,16.6800
2016-11-03,16.6200
2016-11-02,16.6800
2016-11-01,16.9800
2016-10-31,17.1600
2016-10-28,17.2000
2016-10-27,17.5300
2016-10-26,17.6400
2016-10-25,17.5400
2016-10-24,17.0600
2016-10-21,16.9400
2016-10-20,17.2050
2016-10-19,17.2150
2016-10-18,17.4100
2016-10-17,16.9900
2016-10-14,17.1300
2016-10-13,16.8500
2016-10-12,16.7800
2016-10-11,16.8600
2016-10-10,17.5000
2016-10-07,17.6100
2016-10-06,17.7300
2016-10-05,17.7000
2016-10-04,17.8000
2016-10-03,17.7300
2016-09-30,17.7800
2016-09-29,17.5400
2016-09-28,17.4400
2016-09-27,18.0000
2016-09-26,17.3600
2016-09-23,17.4800
2016-09-22,17.5900
2016-09-21,17.6600
2016-09-20,16.9200
2016-09-19,16.9500
2016-09-16,17.4800
2016-09-15,17.4500
2016-09-14,16.9300
2016-09-13,16.7500
2016-09-12,17.1500
2016-09-09,16.8100
2016-09-08,17.4500
2016-09-07,17.1600
2016-09-06,17.0100
2016-09-02,16.7000
2016-09-01,16.6400
2016-08-31,16.4900
2016-08-30,16.7400
2016-08-29,16.9100
2016-08-26,16.5100
2016-08-25,16.2000
2016-08-24,15.5100
2016-08-23,16.1800
2016-08-22,16.1900
2016-08-19,16.2500
2016-08-18,15.7700
2016-08-17,15.5200
2016-08-16,15.4900
2016-08-15,15.5300
2016-08-12,14.9300
2016-08-11,14.4300
2016-08-10,14.2000
2016-08-09,14.4800
2016-08-08,14.4200
2016-08-05,14.5200
2016-08-04,14.0300
2016-08-03,13.5100
2016-08-02,13.4000
2016-08-01,13.5600
2016-07-29,13.7400
2016-07-28,13.8100
2016-07-27,14.1900
2016-07-26,14.6700
2016-07-25,13.9200
2016-07-22,13.1300
2016-07-21,13.1800
2016-07-20,13.5900
2016-07-19,13.2200
2016-07-18,13.3400
2016-07-15,13.1300
2016-07-14,13.2900
2016-07-13,13.2900
2016-07-12,13.2300
2016-07-11,12.6400
2016-07-08,12.6200
2016-07-07,12.2000
2016-07-06,11.7300
2016-07-05,11.9100
2016-07-01,12.5000
2016-06-30,13.7600
2016-06-29,13.1900
2016-06-28,12.9900
2016-06-27,12.2300
2016-06-24,13.2100
2016-06-23,14.0500
2016-06-22,12.7200
2016-06-21,12.7500
2016-06-20,12.3200
2016-06-17,12.2000
2016-06-16,11.9500
2016-06-15,12.0200
2016-06-14,11.9200
2016-06-13,12.0500
2016-06-10,12.1400
2016-06-09,12.5100
2016-06-08,12.5800
2016-06-07,13.0000
2016-06-06,12.7700
2016-06-03,12.8600
2016-06-02,13.1100
2016-06-01,13.0900
2016-05-31,12.7200
2016-05-27,12.3100
2016-05-26,11.9500
2016-05-25,11.6000
2016-05-24,11.4900
2016-05-23,11.1400
2016-05-20,10.8000
2016-05-19,10.0700
2016-05-18,10.0500
2016-05-17,9.6700
2016-05-16,9.6800
2016-05-13,9.5600
2016-05-12,9.6300
2016-05-11,10.1000
2016-05-10,10.0900
2016-05-09,9.8700
2016-05-06,9.9900
2016-05-05,10.0600
2016-05-04,10.0000
2016-05-03,10.3600
2016-05-02,10.6200
2016-04-29,10.7500
2016-04-28,11.6200
2016-04-27,11.5600
2016-04-26,11.5100
2016-04-25,10.5500
2016-04-22,10.6600
2016-04-21,10.6500
2016-04-20,10.7500
2016-04-19,10.7200
2016-04-18,10.8900
2016-04-15,10.6900
2016-04-14,10.4000
2016-04-13,10.8800
2016-04-12,10.1700
2016-04-11,10.4500
2016-04-08,10.7200
2016-04-07,10.5100
2016-04-06,10.4700
2016-04-05,10.4000
2016-04-04,10.8000
2016-04-01,11.0300
2016-03-31,10.4700
2016-03-30,10.4800
2016-03-29,10.4500
2016-03-28,10.3800
2016-03-24,10.5000
2016-03-23,10.6500
2016-03-22,11.4400
2016-03-21,11.5300
2016-03-18,11.1400
2016-03-17,10.8700
2016-03-16,10.7200
2016-03-15,10.8500
2016-03-14,11.1500
2016-03-11,11.3900
2016-03-10,10.8800
2016-03-09,10.8100
2016-03-08,10.6600
2016-03-07,11.5800
2016-03-04,11.8800
2016-03-03,11.7900
