Date,Close
2016-03-02,11.6800
2016-03-01,11.0700
2016-02-29,10.6300
2016-02-26,10.7000
2016-02-25,10.7200
2016-02-24,10.6400
2016-02-23,10.4900
2016-02-22,11.0500
2016-02-19,11.1600
2016-02-18,11.4900
2016-02-17,11.4300
2016-02-16,10.8100
2016-02-12,10.0200
2016-02-11,9.6900
2016-02-10,9.9000
2016-02-09,9.9800
2016-02-08,10.1700
2016-02-05,11.0000
2016-02-04,11.2300
2016-02-03,10.7600
2016-02-02,10.5900
2016-02-01,10.9600
2016-01-29,11.0300
2016-01-28,9.8850
2016-01-27,10.3900
2016-01-26,10.5500
2016-01-25,10.4800
2016-01-22,11.0700
2016-01-21,10.8500
2016-01-20,10.0500
2016-01-19,10.8000
2016-01-15,11.0800
2016-01-14,12.0200
2016-01-13,12.0600
2016-01-12,12.7200
2016-01-11,12.5300
2016-01-08,13.3300
2016-01-07,13.6600
2016-01-06,14.2200
2016-01-05,14.8200
2016-01-04,14.3300
2015-12-31,14.1600
2015-12-30,14.1600
2015-12-29,14.3400
2015-12-28,14.1900
2015-12-24,14.4800
2015-12-23,14.3000
2015-12-22,14.6100
2015-12-21,14.7700
2015-12-18,14.3600
2015-12-17,14.3200
2015-12-16,14.0700
2015-12-15,14.1800
2015-12-14,13.6600
2015-12-11,14.0400
2015-12-10,14.6600
2015-12-09,14.3200
2015-12-08,14.6000
2015-12-07,14.8500
2015-12-04,15.5000
2015-12-03,15.6100
2015-12-02,15.8200
2015-12-01,16.5500
2015-11-30,15.9300
2015-11-27,15.5600
2015-11-25,15.5800
2015-11-24,15.6300
2015-11-23,15.3200
2015-11-20,15.4300
2015-11-19,15.8700
2015-11-18,15.6100
2015-11-17,15.2800
2015-11-16,14.8900
2015-11-13,15.0000
2015-11-12,15.3500
2015-11-11,15.5000
2015-11-10,15.5450
2015-11-09,15.8400
2015-11-06,16.4500
2015-11-05,16.5100
2015-11-04,17.4400
2015-11-03,17.8350
2015-11-02,17.0900
2015-10-30,16.5600
2015-10-29,16.2100
2015-10-28,16.9200
2015-10-27,16.6800
2015-10-26,16.5800
2015-10-23,17.2400
2015-10-22,16.7200
2015-10-21,16.4300
2015-10-20,17.0900
2015-10-19,19.1600
2015-10-16,18.5000
2015-10-15,18.6600
2015-10-14,18.8200
2015-10-13,18.1800
2015-10-12,18.0300
2015-10-09,18.1600
2015-10-08,18.7200
2015-10-07,18.6200
2015-10-06,18.2200
2015-10-05,17.5700
2015-10-02,15.9100
2015-10-01,14.7700
2015-09-30,14.9600
2015-09-29,14.3800
2015-09-28,14.0600
2015-09-25,14.9100
2015-09-24,15.3400
2015-09-23,14.8100
2015-09-22,15.4100
2015-09-21,15.7500
2015-09-18,15.5000
2015-09-17,16.4100
2015-09-16,16.6800
2015-09-15,16.5200
2015-09-14,16.7000
2015-09-11,16.8000
2015-09-10,17.2000
2015-09-09,16.9600
2015-09-08,17.5300
2015-09-04,16.8200
2015-09-03,16.5900
2015-09-02,16.2900
2015-09-01,15.8200
2015-08-31,16.4100
2015-08-28,15.9600
2015-08-27,15.6700
2015-08-26,14.4200
2015-08-25,14.2700
2015-08-24,14.4400
2015-08-21,14.5300
2015-08-20,14.7400
2015-08-19,15.9000
2015-08-18,16.3800
2015-08-17,17.2200
2015-08-14,16.9500
2015-08-13,17.7000
2015-08-12,18.1900
2015-08-11,17.8800
2015-08-10,18.8200
2015-08-07,18.4400
2015-08-06,18.7200
2015-08-05,18.9100
2015-08-04,19.0100
2015-08-03,19.0000
2015-07-31,18.5100
2015-07-30,19.9000
2015-07-29,19.8700
2015-07-28,19.7500
2015-07-27,18.1200
2015-07-24,18.3400
2015-07-23,18.7000
2015-07-22,18.0000
2015-07-21,18.8800
2015-07-20,18.8900
2015-07-17,20.1200
2015-07-16,19.6100
2015-07-15,18.8900
2015-07-14,19.6100
2015-07-13,17.6100
2015-07-10,17.5700
2015-07-09,17.1500
2015-07-08,17.6300
2015-07-07,18.2000
2015-07-06,18.3200
2015-07-02,19.0700
2015-07-01,18.7800
2015-06-30,18.8400
2015-06-29,18.7300
2015-06-26,19.6600
2015-06-25,24.0200
2015-06-24,24.0600
2015-06-23,24.4900
2015-06-22,24.6300
2015-06-19,24.4700
2015-06-18,24.4650
2015-06-17,24.4800
2015-06-16,24.2400
2015-06-15,24.2400
2015-06-12,25.1300
2015-06-11,25.0200
2015-06-10,25.1900
2015-06-09,25.1900
2015-06-08,25.9200
2015-06-05,26.5900
2015-06-04,26.9850
2015-06-03,27.0800
2015-06-02,27.7900
2015-06-01,28.4200
2015-05-29,27.9300
2015-05-28,28.2800
2015-05-27,28.1300
2015-05-26,27.3200
2015-05-22,27.3300
2015-05-21,26.9000
2015-05-20,26.5900
2015-05-19,26.3100
2015-05-18,26.7600
2015-05-15,26.3300
2015-05-14,26.6900
2015-05-13,27.1900
2015-05-12,26.8700
2015-05-11,27.7500
2015-05-08,27.1800
2015-05-07,27.2700
2015-05-06,27.9900
2015-05-05,28.0400
2015-05-04,28.6700
2015-05-01,28.9900
2015-04-30,28.1300
2015-04-29,28.8700
2015-04-28,28.9900
2015-04-27,29.2650
2015-04-24,29.2000
2015-04-23,29.5150
2015-04-22,29.4950
2015-04-21,28.5500
2015-04-20,28.2600
2015-04-17,28.0200
2015-04-16,28.0100
2015-04-15,28.1700
2015-04-14,27.7200
2015-04-13,27.8800
2015-04-10,28.0200
2015-04-09,27.8150
2015-04-08,27.1300
2015-04-07,26.8700
2015-04-06,27.4300
2015-04-02,26.7250
2015-04-01,27.1300
2015-03-31,27.1300
2015-03-30,26.6800
2015-03-27,26.6750
2015-03-26,26.6600
2015-03-25,26.5700
2015-03-24,27.9600
2015-03-23,28.0200
2015-03-20,28.6800
2015-03-19,28.0500
2015-03-18,28.1600
2015-03-17,27.6600
2015-03-16,28.5050
2015-03-13,28.7150
2015-03-12,28.0200
2015-03-11,27.8800
2015-03-10,27.6100
2015-03-09,28.6600
2015-03-06,28.5000
2015-03-05,29.2800
2015-03-04,29.2650
2015-03-03,29.6600
2015-03-02,31.2400
2015-02-27,30.6700
2015-02-26,30.6200
2015-02-25,30.4800
2015-02-24,30.7700
2015-02-23,31.4000
2015-02-20,32.0300
2015-02-19,31.8100
2015-02-18,32.1700
2015-02-17,32.3300
2015-02-13,31.8500
2015-02-12,31.9400
2015-02-11,31.0200
2015-02-10,31.0900
2015-02-09,28.3500
2015-02-06,28.9100
2015-02-05,29.4900
2015-02-04,29.0300
2015-02-03,28.9450
2015-02-02,28.4350
2015-01-30,29.2650
2015-01-29,29.7100
2015-01-28,29.0950
2015-01-27,29.6500
2015-01-26,31.0200
2015-01-23,30.9500
2015-01-22,30.8900
2015-01-21,30.4900
2015-01-20,29.6700
2015-01-16,28.9900
2015-01-15,29.3000
2015-01-14,30.0500
2015-01-13,30.8350
2015-01-12,31.6600
2015-01-09,33.5250
2015-01-08,33.6700
2015-01-07,32.1000
2015-01-06,32.8700
2015-01-05,33.7750
2015-01-02,34.7500
2014-12-31,35.0100
2014-12-30,35.4000
2014-12-29,35.5300
2014-12-26,35.0000
2014-12-24,34.9100
2014-12-23,34.9700
2014-12-22,34.6350
2014-12-19,34.4900
2014-12-18,34.4500
2014-12-17,33.8300
2014-12-16,32.9150
2014-12-15,33.3550
2014-12-12,34.0000
2014-12-11,35.1900
2014-12-10,34.8600
2014-12-09,35.6550
2014-12-08,36.0200
2014-12-05,36.4900
2014-12-04,36.0700
2014-12-03,36.1000
2014-12-02,35.6050
2014-12-01,34.9900
2014-11-28,35.9500
2014-11-26,35.6200
2014-11-25,34.8000
2014-11-24,34.7300
2014-11-21,34.3000
2014-11-20,33.2100
2014-11-19,32.9600
2014-11-18,32.8700
2014-11-17,32.2900
2014-11-14,32.6200
2014-11-13,32.9400
2014-11-12,32.9100
2014-11-11,33.2000
2014-11-10,33.0900
2014-11-07,33.0100
2014-11-06,33.3500
2014-11-05,33.7100
2014-11-04,33.3700
2014-11-03,33.5100
2014-10-31,33.0900
2014-10-30,31.8200
2014-10-29,32.2800
2014-10-28,32.6100
2014-10-27,32.3000
2014-10-24,31.0600
2014-10-23,30.8900
2014-10-22,30.5700
2014-10-21,31.1900
2014-10-20,29.6900
2014-10-17,28.7650
2014-10-16,28.3000
2014-10-15,27.5400
2014-10-14,27.3900
2014-10-13,27.0300
2014-10-10,27.7900
2014-10-09,30.6400
2014-10-08,32.3200
2014-10-07,31.8650
2014-10-06,32.5700
2014-10-03,33.9400
2014-10-02,33.8100
2014-10-01,33.5000
2014-09-30,34.2600
2014-09-29,34.5000
2014-09-26,33.8300
2014-09-25,31.7000
2014-09-24,32.2200
2014-09-23,31.2000
2014-09-22,30.6000
2014-09-19,31.6300
2014-09-18,32.4800
2014-09-17,31.9800
2014-09-16,31.4500
2014-09-15,30.0200
2014-09-12,31.5250
2014-09-11,32.0400
2014-09-10,32.0900
2014-09-09,31.9800
2014-09-08,33.1350
2014-09-05,32.9400
2014-09-04,32.1200
2014-09-03,31.6800
2014-09-02,31.5100
2014-08-29,32.6000
2014-08-28,32.8100
2014-08-27,32.9950
2014-08-26,32.8800
2014-08-25,33.2100
2014-08-22,33.2900
2014-08-21,33.1900
2014-08-20,33.3000
2014-08-19,32.4000
2014-08-18,32.0400
2014-08-15,31.4900
2014-08-14,31.0400
2014-08-13,31.3800
2014-08-12,30.7000
2014-08-11,30.7400
2014-08-08,30.0400
2014-08-07,29.6800
2014-08-06,30.6800
2014-08-05,31.0900
2014-08-04,31.6900
2014-08-01,31.0900
2014-07-31,30.5500
2014-07-30,32.5300
2014-07-29,32.1300
2014-07-28,31.9800
2014-07-25,33.4200
2014-07-24,33.8800
2014-07-23,33.6800
2014-07-22,33.6300
2014-07-21,33.0700
2014-07-18,33.1500
2014-07-17,33.0501
2014-07-16,34.6400
2014-07-15,34.0200
2014-07-14,33.5900
2014-07-11,32.8000
2014-07-10,32.7700
2014-07-09,32.8900
2014-07-08,33.1300
2014-07-07,32.8600
2014-07-03,33.7300
2014-07-02,33.7600
2014-07-01,33.9800
2014-06-30,32.9500
2014-06-27,31.5100
2014-06-26,32.0000
2014-06-25,32.3400
2014-06-24,32.5000
2014-06-23,31.2600
2014-06-20,31.8500
2014-06-19,31.8100
2014-06-18,32.0600
2014-06-17,32.2500
2014-06-16,31.9100
2014-06-13,31.1700
2014-06-12,30.8550
2014-06-11,30.9900
2014-06-10,29.5100
2014-06-09,29.0000
2014-06-06,29.5400
2014-06-05,29.0400
2014-06-04,28.9700
2014-06-03,28.6700
2014-06-02,28.6600
2014-05-30,28.5900
2014-05-29,28.5790
2014-05-28,28.6100
2014-05-27,28.0600
2014-05-23,27.3300
2014-05-22,27.1700
2014-05-21,26.9900
2014-05-20,26.5500
2014-05-19,26.9400
2014-05-16,26.0300
2014-05-15,25.8600
2014-05-14,26.8600
2014-05-13,27.6300
2014-05-12,27.5100
2014-05-09,26.8400
2014-05-08,26.9300
2014-05-07,26.4150
2014-05-06,26.6800
2014-05-05,26.7400
2014-05-02,26.3100
2014-05-01,26.2500
2014-04-30,26.1200
2014-04-29,25.1000
2014-04-28,24.5800
2014-04-25,25.2600
2014-04-24,26.1600
2014-04-23,26.2500
2014-04-22,26.1800
2014-04-21,25.3200
2014-04-17,23.9100
2014-04-16,22.4800
2014-04-15,22.1700
2014-04-14,21.9000
2014-04-11,21.1300
2014-04-10,21.6800
2014-04-09,22.6000
2014-04-08,22.2100
2014-04-07,21.7100
2014-04-04,22.5800
2014-04-03,24.0000
2014-04-02,24.3500
2014-04-01,24.4400
2014-03-31,23.6600
2014-03-28,21.9100
2014-03-27,22.2400
2014-03-26,22.8300
2014-03-25,23.5300
2014-03-24,23.4800
2014-03-21,23.6600
2014-03-20,24.0100
2014-03-19,23.9800
2014-03-18,24.4900
2014-03-17,23.9300
2014-03-14,23.9600
2014-03-13,24.1100
2014-03-12,24.8400
2014-03-11,24.6700
2014-03-10,24.8500
2014-03-07,24.4200
2014-03-06,24.7700
2014-03-05,24.8300
2014-03-04,25.1100
2014-03-03,24.4800
2014-02-28,24.1900
2014-02-27,24.1900
2014-02-26,24.2200
2014-02-25,24.2550
2014-02-24,24.7500
2014-02-21,25.0800
2014-02-20,25.4900
2014-02-19,25.4200
2014-02-18,25.4200
2014-02-14,25.0800
2014-02-13,24.9100
2014-02-12,24.8900
2014-02-11,24.7100
2014-02-10,24.8700
2014-02-07,24.5100
2014-02-06,24.1100
2014-02-05,23.3100
2014-02-04,23.0000
2014-02-03,22.8100
2014-01-31,23.0400
2014-01-30,23.4500
2014-01-29,22.7100
2014-01-28,23.0500
2014-01-27,22.9000
2014-01-24,22.9200
2014-01-23,23.6400
2014-01-22,23.6500
2014-01-21,23.1200
2014-01-17,22.3800
2014-01-16,23.1300
2014-01-15,23.3300
2014-01-14,23.6700
2014-01-13,23.3300
2014-01-10,23.7100
2014-01-09,23.2400
2014-01-08,23.8700
2014-01-07,21.7300
2014-01-06,20.6700
2014-01-03,20.9700
2014-01-02,21.6600
2013-12-31,21.7500
2013-12-30,21.3000
2013-12-27,21.5200
2013-12-26,21.7400
2013-12-24,21.8200
2013-12-23,21.4900
2013-12-20,22.1700
2013-12-19,21.6200
2013-12-18,21.8100
2013-12-17,22.9200
2013-12-16,22.7700
2013-12-13,23.0800
2013-12-12,22.5400
2013-12-11,22.5000
2013-12-10,23.1400
2013-12-09,23.1200
2013-12-06,22.3100
2013-12-05,21.6500
2013-12-04,21.7590
2013-12-03,21.8300
2013-12-02,21.2700
2013-11-29,21.1000
2013-11-27,21.1700
2013-11-26,20.3100
2013-11-25,19.8600
2013-11-22,20.1900
2013-11-21,19.9900
2013-11-20,18.8000
2013-11-19,19.0600
2013-11-18,19.2900
2013-11-15,19.4610
2013-11-14,19.1900
2013-11-13,18.9200
2013-11-12,18.6300
2013-11-11,18.2700
2013-11-08,18.1050
2013-11-07,17.7190
2013-11-06,17.5000
2013-11-05,17.6700
2013-11-04,17.8900
2013-11-01,17.5750
2013-10-31,17.6800
2013-10-30,17.3900
2013-10-29,17.4950
2013-10-28,16.7200
2013-10-25,16.5800
2013-10-24,16.8300
2013-10-23,16.5510
2013-10-22,16.7600
2013-10-21,16.5650
2013-10-18,17.0290
2013-10-17,17.1450
2013-10-16,16.9600
2013-10-15,16.9200
2013-10-14,17.0700
2013-10-11,16.8400
2013-10-10,18.4300
2013-10-09,18.1500
2013-10-08,17.9250
2013-10-07,18.4850
2013-10-04,18.4700
2013-10-03,18.0150
2013-10-02,17.6650
2013-10-01,17.6100
2013-09-30,17.4690
2013-09-27,17.6200
2013-09-26,17.4700
2013-09-25,16.9700
2013-09-24,17.0400
2013-09-23,17.0500
2013-09-20,17.2300
2013-09-19,17.1610
2013-09-18,17.2650
2013-09-17,16.8400
2013-09-16,16.4400
2013-09-13,16.2050
2013-09-12,16.2000
2013-09-11,16.4900
2013-09-10,16.2600
2013-09-09,15.6150
2013-09-06,15.2600
2013-09-05,15.1700
2013-09-04,14.7530
2013-09-03,14.0100
2013-08-30,13.5700
2013-08-29,13.5700
2013-08-28,13.2400
2013-08-27,13.1790
2013-08-26,13.7800
2013-08-23,13.8600
2013-08-22,13.8600
2013-08-21,13.6300
2013-08-20,13.8000
2013-08-19,13.8000
2013-08-16,14.0050
2013-08-15,14.1300
2013-08-14,14.8200
2013-08-13,14.9700
2013-08-12,13.8300
2013-08-09,13.9900
2013-08-08,13.9500
2013-08-07,13.8100
2013-08-06,14.1400
2013-08-05,14.1740
2013-08-02,13.5000
2013-08-01,13.5750
2013-07-31,13.2400
2013-07-30,12.6000
2013-07-29,12.4700
2013-07-26,12.5900
2013-07-25,13.2900
2013-07-24,13.1050
2013-07-23,13.6400
2013-07-22,13.8300
2013-07-19,13.7300
2013-07-18,13.6900
2013-07-17,13.5900
2013-07-16,13.3800
2013-07-15,13.0700
2013-07-12,12.6900
2013-07-11,12.7000
2013-07-10,12.5500
2013-07-09,13.1350
2013-07-08,14.0300
2013-07-05,14.3100
2013-07-03,14.1400
2013-07-02,14.3100
2013-07-01,14.2700
2013-06-28,14.3300
2013-06-27,14.3400
2013-06-26,14.1750
2013-06-25,13.7500
2013-06-24,13.4600
2013-06-21,13.9000
2013-06-20,13.5350
2013-06-19,13.9700
2013-06-18,13.7500
2013-06-17,13.2400
2013-06-14,12.7600
2013-06-13,12.9100
2013-06-12,12.4890
2013-06-11,12.8100
2013-06-10,12.9500
2013-06-07,12.6500
2013-06-06,12.3500
2013-06-05,12.0200
2013-06-04,11.7100
2013-06-03,11.7300
2013-05-31,11.6800
2013-05-30,11.8900
2013-05-29,11.8300
2013-05-28,11.7800
2013-05-24,11.5900
2013-05-23,11.3900
2013-05-22,10.9200
2013-05-21,11.2300
2013-05-20,11.2100
2013-05-17,11.3100
2013-05-16,11.0600
2013-05-15,10.8700
2013-05-14,10.6500
2013-05-13,10.6600
2013-05-10,10.8200
2013-05-09,10.7110
2013-05-08,10.2350
2013-05-07,9.9700
2013-05-06,9.7600
2013-05-03,9.6300
2013-05-02,9.3200
2013-05-01,9.2000
2013-04-30,9.4200
2013-04-29,9.3500
2013-04-26,9.4300
2013-04-25,9.5300
2013-04-24,9.4150
2013-04-23,9.4200
2013-04-22,9.3100
2013-04-19,9.3500
2013-04-18,9.2300
2013-04-17,9.3900
2013-04-16,9.8700
2013-04-15,9.5600
2013-04-12,10.0100
2013-04-11,9.9800
2013-04-10,10.0850
2013-04-09,9.5700
2013-04-08,9.3900
2013-04-05,9.3100
2013-04-04,9.3100
2013-04-03,9.1000
2013-04-02,9.3000
2013-04-01,9.3800
2013-03-28,9.9750
2013-03-27,9.9600
2013-03-26,9.9200
2013-03-25,9.8800
2013-03-22,10.0400
2013-03-21,9.0700
2013-03-20,9.3100
2013-03-19,9.2400
2013-03-18,9.1800
2013-03-15,9.3700
2013-03-14,9.6850
2013-03-13,9.5100
2013-03-12,9.3200
2013-03-11,9.3450
2013-03-08,9.2000
2013-03-07,8.9400
2013-03-06,8.6500
2013-03-05,8.7300
2013-03-04,8.4000
2013-03-01,8.2500
2013-02-28,8.3750
2013-02-27,8.1800
2013-02-26,7.9550
2013-02-25,7.9300
2013-02-22,8.0200
2013-02-21,7.6800
2013-02-20,7.8750
2013-02-19,8.1200
2013-02-15,7.9100
2013-02-14,8.0800
2013-02-13,7.9500
2013-02-12,7.9200
2013-02-11,7.9100
2013-02-08,7.7500
2013-02-07,7.7300
2013-02-06,7.9500
2013-02-05,7.8700
2013-02-04,7.7600
2013-02-01,7.8300
2013-01-31,7.5600
2013-01-30,7.6500
2013-01-29,7.5800
2013-01-28,7.8200
2013-01-25,7.8700
2013-01-24,7.8300
2013-01-23,7.7800
2013-01-22,7.8400
2013-01-18,7.8850
2013-01-17,7.8100
2013-01-16,7.6700
2013-01-15,7.6000
2013-01-14,7.6000
2013-01-11,7.5400
2013-01-10,7.4200
2013-01-09,7.3100
2013-01-08,7.2300
2013-01-07,7.1800
2013-01-04,6.9600
2013-01-03,6.8998
2013-01-02,6.6300
2012-12-31,6.3400
2012-12-28,6.1300
2012-12-27,6.2200
2012-12-26,6.1750
2012-12-24,6.2300
2012-12-21,6.3200
2012-12-20,6.7900
2012-12-19,6.8200
2012-12-18,6.7000
2012-12-17,6.6050
2012-12-14,6.8500
2012-12-13,6.6600
2012-12-12,6.7099
2012-12-11,6.7700
2012-12-10,6.6700
2012-12-07,6.4350
2012-12-06,6.4100
2012-12-05,6.1800
2012-12-04,6.0350
2012-12-03,5.9300
2012-11-30,5.9650
2012-11-29,5.9100
2012-11-28,5.7700
2012-11-27,5.6800
2012-11-26,5.6950
2012-11-23,5.6800
2012-11-21,5.5200
2012-11-20,5.5550
2012-11-19,5.5350
2012-11-16,5.4700
2012-11-15,5.4700
2012-11-14,5.5550
2012-11-13,5.7400
2012-11-12,5.5650
2012-11-09,5.6200
2012-11-08,5.6900
2012-11-07,5.9100
2012-11-06,6.0900
2012-11-05,5.8400
2012-11-02,5.7100
2012-11-01,5.7850
2012-10-31,5.4250
2012-10-26,5.4700
2012-10-25,5.6900
2012-10-24,5.1700
2012-10-23,5.4100
2012-10-22,5.4400
2012-10-19,5.4500
2012-10-18,5.6500
2012-10-17,5.7800
2012-10-16,5.7800
2012-10-15,5.7200
2012-10-12,5.6700
2012-10-11,5.7500
2012-10-10,5.7600
2012-10-09,5.7550
2012-10-08,5.8470
2012-10-05,5.8900
2012-10-04,5.8750
2012-10-03,5.8400
2012-10-02,5.8400
2012-10-01,5.7700
2012-09-28,5.9800
2012-09-27,6.0150
2012-09-26,5.9400
2012-09-25,6.1050
2012-09-24,6.2550
2012-09-21,6.3600
2012-09-20,6.4500
2012-09-19,6.6500
2012-09-18,6.4800
2012-09-17,6.5700
2012-09-14,6.7000
2012-09-13,6.6000
2012-09-12,6.4700
2012-09-11,6.3600
2012-09-10,6.4100
2012-09-07,6.4200
2012-09-06,6.6750
2012-09-05,6.1900
2012-09-04,6.0900
2012-08-31,6.2100
2012-08-30,6.1800
2012-08-29,6.2000
2012-08-28,6.2000
2012-08-27,6.2300
2012-08-24,6.3000
2012-08-23,6.2550
2012-08-22,6.3200
2012-08-21,6.4600
2012-08-20,6.4900
2012-08-17,6.5700
2012-08-16,6.6100
2012-08-15,6.4900
2012-08-14,6.5500
2012-08-13,6.7150
2012-08-10,6.7600
2012-08-09,6.8100
2012-08-08,6.8900
2012-08-07,6.8200
2012-08-06,6.5700
2012-08-03,6.3300
2012-08-02,6.1600
2012-08-01,6.2700
2012-07-31,6.2100
2012-07-30,6.1100
2012-07-27,6.2750
2012-07-26,5.9550
2012-07-25,5.8400
2012-07-24,5.7250
2012-07-23,5.6200
2012-07-20,5.8250
2012-07-19,5.7750
2012-07-18,5.8400
2012-07-17,5.7700
2012-07-16,6.0000
2012-07-13,6.1300
2012-07-12,6.1300
2012-07-11,6.2100
2012-07-10,6.1600
2012-07-09,6.4900
2012-07-06,6.7150
2012-07-05,6.8100
2012-07-03,6.8900
2012-07-02,6.5500
2012-06-29,6.3100
2012-06-28,5.9700
2012-06-27,5.7200
2012-06-26,5.6300
2012-06-25,5.5900
2012-06-22,5.7400
2012-06-21,5.6450
2012-06-20,6.1200
2012-06-19,6.1000
2012-06-18,5.9400
2012-06-15,5.8900
2012-06-14,5.7550
2012-06-13,5.8550
2012-06-12,5.9200
2012-06-11,5.7050
2012-06-08,5.8800
2012-06-07,5.6700
2012-06-06,5.7500
2012-06-05,5.5950
2012-06-04,5.3900
2012-06-01,5.4500
2012-05-31,5.8400
2012-05-30,5.9900
2012-05-29,6.1200
2012-05-25,5.9600
2012-05-24,5.7400
2012-05-23,5.7500
2012-05-22,5.7100
2012-05-21,5.7800
2012-05-18,5.6250
2012-05-17,5.9500
2012-05-16,6.1500
2012-05-15,6.0200
2012-05-14,6.2100
2012-05-11,6.3600
2012-05-10,6.2900
2012-05-09,6.3600
2012-05-08,6.2400
2012-05-07,6.5000
2012-05-04,6.5500
2012-05-03,6.4700
2012-05-02,6.8200
2012-05-01,6.6800
2012-04-30,6.5900
2012-04-27,6.5700
2012-04-26,6.6000
2012-04-25,6.5200
2012-04-24,6.5100
2012-04-23,6.6300
2012-04-20,6.6400
2012-04-19,7.0050
2012-04-18,7.0700
2012-04-17,7.2400
2012-04-16,7.1150
2012-04-13,6.9600
2012-04-12,7.1450
2012-04-11,7.1650
2012-04-10,7.1500
2012-04-09,7.3500
2012-04-05,7.5900
2012-04-04,7.6600
2012-04-03,7.9900
2012-04-02,8.0950
2012-03-30,8.0950
2012-03-29,8.4200
2012-03-28,8.6400
2012-03-27,8.5750
2012-03-26,8.2500
2012-03-23,8.4000
2012-03-22,8.7100
2012-03-21,8.7400
2012-03-20,8.5700
2012-03-19,8.6300
2012-03-16,8.8200
2012-03-15,8.8300
2012-03-14,8.5800
2012-03-13,8.4900
2012-03-12,8.0800
2012-03-09,8.3300
2012-03-08,8.1600
2012-03-07,8.0900
2012-03-06,8.0000
2012-03-05,8.2000
2012-03-02,8.6450
2012-03-01,8.7100
2012-02-29,8.5500
2012-02-28,8.8800
2012-02-27,8.5600
2012-02-24,7.9500
2012-02-23,7.8200
2012-02-22,8.0400
2012-02-21,8.2100
2012-02-17,8.4300
2012-02-16,8.4600
2012-02-15,8.2800
2012-02-14,8.3400
2012-02-13,7.8500
2012-02-10,7.9050
2012-02-09,8.1600
2012-02-08,8.1650
2012-02-07,7.8750
2012-02-06,7.7250
2012-02-03,7.9500
2012-02-02,7.7200
