Date,Close
2012-02-01,7.7000
2012-01-31,7.5950
2012-01-30,7.5600
2012-01-27,7.4300
2012-01-26,7.5500
2012-01-25,7.8600
2012-01-24,7.9500
2012-01-23,7.8650
2012-01-20,7.7600
2012-01-19,7.8800
2012-01-18,7.6500
2012-01-17,7.1600
2012-01-13,7.2300
2012-01-12,7.2700
2012-01-11,7.2200
2012-01-10,7.2500
2012-01-09,7.2900
2012-01-06,7.2000
2012-01-05,7.1600
2012-01-04,6.9900
2012-01-03,6.7550
2011-12-30,6.2900
2011-12-29,6.2700
2011-12-28,6.1700
2011-12-27,6.2500
2011-12-23,6.3950
2011-12-22,6.4100
2011-12-21,5.5400
2011-12-20,5.7900
2011-12-19,5.4450
2011-12-16,5.6800
2011-12-15,5.5500
2011-12-14,5.4500
2011-12-13,5.6100
2011-12-12,5.8200
2011-12-09,5.8900
2011-12-08,5.8200
2011-12-07,6.0600
2011-12-06,5.6500
2011-12-05,5.7300
2011-12-02,5.8000
2011-12-01,5.8900
2011-11-30,5.9900
2011-11-29,5.6400
2011-11-28,5.6200
2011-11-25,5.5000
2011-11-23,5.7100
2011-11-22,6.1000
2011-11-21,6.0900
2011-11-18,6.2900
2011-11-17,6.3300
2011-11-16,6.7400
2011-11-15,5.4600
2011-11-14,5.3500
2011-11-11,5.4300
2011-11-10,5.1800
2011-11-09,5.3500
2011-11-08,5.9100
2011-11-07,5.8500
2011-11-04,5.8900
2011-11-03,5.8400
2011-11-02,5.4300
2011-11-01,5.2900
2011-10-31,5.5900
2011-10-28,5.8800
2011-10-27,5.7000
2011-10-26,5.4650
2011-10-25,5.4900
2011-10-24,5.6600
2011-10-21,5.4600
2011-10-20,5.5900
2011-10-19,5.5300
2011-10-18,5.7700
2011-10-17,5.4350
2011-10-14,5.7000
2011-10-13,5.5200
2011-10-12,5.2000
2011-10-11,5.2000
2011-10-10,5.1600
2011-10-07,4.9500
2011-10-06,4.9600
2011-10-05,4.9500
2011-10-04,4.5200
2011-10-03,4.3300
2011-09-30,5.0400
2011-09-29,5.8700
2011-09-28,6.1150
2011-09-27,6.4600
2011-09-26,6.5800
2011-09-23,6.6500
2011-09-22,6.4300
2011-09-21,6.6050
2011-09-20,6.8500
2011-09-19,6.8800
2011-09-16,7.0300
2011-09-15,7.0400
2011-09-14,7.2000
2011-09-13,6.8600
2011-09-12,6.6850
2011-09-09,6.3500
2011-09-08,6.2450
2011-09-07,6.0600
2011-09-06,5.6700
2011-09-02,5.5000
2011-09-01,5.7400
2011-08-31,5.9100
2011-08-30,5.9500
2011-08-29,6.1450
2011-08-26,5.6600
2011-08-25,5.3800
2011-08-24,5.3000
2011-08-23,5.6600
2011-08-22,5.2600
2011-08-19,5.2500
2011-08-18,5.6400
2011-08-17,6.1100
2011-08-16,6.2900
2011-08-15,6.4800
2011-08-12,6.1800
2011-08-11,6.3700
2011-08-10,5.7200
2011-08-09,6.1900
2011-08-08,5.7100
2011-08-05,6.3100
2011-08-04,6.4000
2011-08-03,6.9900
2011-08-02,7.0400
2011-08-01,7.4100
2011-07-29,7.3700
2011-07-28,7.4200
2011-07-27,7.4300
2011-07-26,7.8550
2011-07-25,7.8900
2011-07-22,8.0900
2011-07-21,7.6450
2011-07-20,7.6000
2011-07-19,7.5200
2011-07-18,7.2300
2011-07-15,7.4100
2011-07-14,7.2900
2011-07-13,7.4900
2011-07-12,7.3100
2011-07-11,7.4900
2011-07-08,7.6800
2011-07-07,7.8200
2011-07-06,7.5600
2011-07-05,7.7800
2011-07-01,7.8300
2011-06-30,7.4800
2011-06-29,7.4700
2011-06-28,7.3500
2011-06-27,7.3400
2011-06-24,7.2100
2011-06-23,8.4300
2011-06-22,8.1700
2011-06-21,8.1400
2011-06-20,7.9100
2011-06-17,7.8300
2011-06-16,7.8650
2011-06-15,8.0700
2011-06-14,8.4000
2011-06-13,8.2900
2011-06-10,8.4400
2011-06-09,8.4900
2011-06-08,8.5000
2011-06-07,8.9500
2011-06-06,9.0400
2011-06-03,9.1600
2011-06-02,9.4100
2011-06-01,9.5550
2011-05-31,10.2000
2011-05-27,10.0200
2011-05-26,9.7900
2011-05-25,9.6100
2011-05-24,9.6200
2011-05-23,9.7100
2011-05-20,10.0000
2011-05-19,10.1700
2011-05-18,10.0600
2011-05-17,9.9400
2011-05-16,10.5500
2011-05-13,10.4000
2011-05-12,10.6600
2011-05-11,10.4100
2011-05-10,10.6300
2011-05-09,10.4600
2011-05-06,10.8700
2011-05-05,10.9100
2011-05-04,10.7400
2011-05-03,10.9000
2011-05-02,11.2400
2011-04-29,11.3200
2011-04-28,11.4800
2011-04-27,11.7950
2011-04-26,11.6100
2011-04-25,11.3300
2011-04-21,11.5200
2011-04-20,11.3900
2011-04-19,10.5200
2011-04-18,10.4200
2011-04-15,10.7500
2011-04-14,10.6500
2011-04-13,10.6200
2011-04-12,10.5300
2011-04-11,10.7400
2011-04-08,11.0700
2011-04-07,11.1400
2011-04-06,11.2400
2011-04-05,11.0150
2011-04-04,11.1900
2011-04-01,11.3000
2011-03-31,11.4700
2011-03-30,11.5800
2011-03-29,11.7600
2011-03-28,11.5500
2011-03-25,11.5500
2011-03-24,11.5000
2011-03-23,10.6100
2011-03-22,10.3500
2011-03-21,10.3600
2011-03-18,10.0700
2011-03-17,10.2100
2011-03-16,10.0550
2011-03-15,10.4300
2011-03-14,10.3600
2011-03-11,10.2400
2011-03-10,9.9250
2011-03-09,10.3200
2011-03-08,10.8900
2011-03-07,11.0300
2011-03-04,11.6400
2011-03-03,11.5700
2011-03-02,11.0900
2011-03-01,10.9600
2011-02-28,11.1300
2011-02-25,11.4400
2011-02-24,10.9100
2011-02-23,10.5500
2011-02-22,10.9210
2011-02-18,11.7010
2011-02-17,11.8000
2011-02-16,11.6300
2011-02-15,11.6700
2011-02-14,11.6500
2011-02-11,11.3210
2011-02-10,11.3100
2011-02-09,11.2600
2011-02-08,11.4400
2011-02-07,11.2900
2011-02-04,11.0500
2011-02-03,10.8950
2011-02-02,10.8900
2011-02-01,10.8100
2011-01-31,10.5400
2011-01-28,10.3700
2011-01-27,10.5900
2011-01-26,9.9500
2011-01-25,9.9750
2011-01-24,10.0500
2011-01-21,9.8375
2011-01-20,9.6000
2011-01-19,9.3700
2011-01-18,9.6600
2011-01-14,9.7100
2011-01-13,9.6300
2011-01-12,9.3400
2011-01-11,8.7200
2011-01-10,8.5500
2011-01-07,8.6450
2011-01-06,8.5800
2011-01-05,8.5400
2011-01-04,8.4400
2011-01-03,8.2750
2010-12-31,8.0200
2010-12-30,7.9000
2010-12-29,7.7500
2010-12-28,7.7600
2010-12-27,7.8100
2010-12-23,7.9400
2010-12-22,8.2800
2010-12-21,8.1400
2010-12-20,8.1150
2010-12-17,8.2100
2010-12-16,8.0500
2010-12-15,7.9200
2010-12-14,8.0650
2010-12-13,8.1400
2010-12-10,8.2500
2010-12-09,8.1900
2010-12-08,7.9400
2010-12-07,7.9200
2010-12-06,7.9550
2010-12-03,7.9190
2010-12-02,7.9100
2010-12-01,7.3900
2010-11-30,7.2690
2010-11-29,7.5710
2010-11-26,7.6300
2010-11-24,7.7500
2010-11-23,7.4200
2010-11-22,7.3210
2010-11-19,7.3900
2010-11-18,7.2875
2010-11-17,7.1000
2010-11-16,7.2200
2010-11-15,7.4200
2010-11-12,7.7200
2010-11-11,7.8500
2010-11-10,7.8710
2010-11-09,7.9000
2010-11-08,8.2400
2010-11-05,8.6550
2010-11-04,8.5600
2010-11-03,8.0900
2010-11-02,8.1100
2010-11-01,8.1400
2010-10-29,8.2550
2010-10-28,7.9400
2010-10-27,7.9700
2010-10-26,7.7200
2010-10-25,7.8100
2010-10-22,7.6900
2010-10-21,7.5000
2010-10-20,7.6900
2010-10-19,7.3000
2010-10-18,7.5390
2010-10-15,7.6100
2010-10-14,7.5900
2010-10-13,7.6500
2010-10-12,7.7500
2010-10-11,7.6700
2010-10-08,7.5900
2010-10-07,7.1100
2010-10-06,6.9500
2010-10-05,6.9300
2010-10-04,6.9900
2010-10-01,7.2900
2010-09-30,7.2100
2010-09-29,7.2900
2010-09-28,7.1490
2010-09-27,7.0300
2010-09-24,7.1990
2010-09-23,6.6700
2010-09-22,6.7200
2010-09-21,6.8810
2010-09-20,6.9401
2010-09-17,6.7600
2010-09-16,7.1000
2010-09-15,6.9400
2010-09-14,7.2700
2010-09-13,7.0510
2010-09-10,6.5100
2010-09-09,6.8000
2010-09-08,6.6000
2010-09-07,6.7455
2010-09-03,7.0490
2010-09-02,6.8300
2010-09-01,6.7300
2010-08-31,6.4585
2010-08-30,6.5400
2010-08-27,6.8300
2010-08-26,6.7800
2010-08-25,7.1000
2010-08-24,7.0600
2010-08-23,7.3800
2010-08-20,7.1200
2010-08-19,7.1800
2010-08-18,7.4500
2010-08-17,7.3100
2010-08-16,7.1800
2010-08-13,7.2800
2010-08-12,7.3700
2010-08-11,7.1490
2010-08-10,7.2700
2010-08-09,7.5400
2010-08-06,7.5800
2010-08-05,7.7000
2010-08-04,7.6400
2010-08-03,7.4700
2010-08-02,7.6500
2010-07-30,7.2800
2010-07-29,7.7800
2010-07-28,8.2400
2010-07-27,8.4300
2010-07-26,8.5100
2010-07-23,8.4800
2010-07-22,8.5400
2010-07-21,8.1700
2010-07-20,8.4500
2010-07-19,8.4300
2010-07-16,8.2700
2010-07-15,8.6600
2010-07-14,8.7500
2010-07-13,8.7300
2010-07-12,8.5500
2010-07-09,8.5700
2010-07-08,8.6900
2010-07-07,8.8900
2010-07-06,8.3500
2010-07-02,8.2200
2010-07-01,8.3800
2010-06-30,8.4900
2010-06-29,8.6700
2010-06-28,10.0200
2010-06-25,9.4600
2010-06-24,9.6200
2010-06-23,9.8200
2010-06-22,9.6425
2010-06-21,9.9200
2010-06-18,10.0000
2010-06-17,9.9200
2010-06-16,9.9100
2010-06-15,9.6800
2010-06-14,8.9100
2010-06-11,8.9300
2010-06-10,8.7700
2010-06-09,8.5300
2010-06-08,8.5400
2010-06-07,8.3800
2010-06-04,8.8575
2010-06-03,9.2400
2010-06-02,9.1800
2010-06-01,8.6600
2010-05-28,9.0900
2010-05-27,9.4400
2010-05-26,8.6900
2010-05-25,8.8000
2010-05-24,8.7900
2010-05-21,8.9300
2010-05-20,8.7400
2010-05-19,8.9600
2010-05-18,9.0750
2010-05-17,9.1700
2010-05-14,8.9400
2010-05-13,9.1400
2010-05-12,9.3300
2010-05-11,8.8200
2010-05-10,9.0900
2010-05-07,8.5700
2010-05-06,8.7500
2010-05-05,9.2600
2010-05-04,9.5200
2010-05-03,9.8900
2010-04-30,9.3500
2010-04-29,10.2100
2010-04-28,10.2400
2010-04-27,10.3400
2010-04-26,10.9700
2010-04-23,11.0000
2010-04-22,10.9300
2010-04-21,10.7400
2010-04-20,10.7500
2010-04-19,10.7900
2010-04-16,10.9200
2010-04-15,11.1800
2010-04-14,11.3000
2010-04-13,10.7600
2010-04-12,10.8200
2010-04-09,10.7300
2010-04-08,10.5800
2010-04-07,10.5600
2010-04-06,10.2300
2010-04-05,10.6000
2010-04-01,10.1700
2010-03-31,10.3700
2010-03-30,10.7900
2010-03-29,10.6300
2010-03-26,10.4900
2010-03-25,10.3800
2010-03-24,10.4300
2010-03-23,10.5400
2010-03-22,10.3300
2010-03-19,9.9500
2010-03-18,10.1600
2010-03-17,10.4000
2010-03-16,10.2100
2010-03-15,9.7300
2010-03-12,9.9700
2010-03-11,9.8000
2010-03-10,9.8700
2010-03-09,9.4100
2010-03-08,9.5900
2010-03-05,9.4600
2010-03-04,9.4100
2010-03-03,9.4500
2010-03-02,9.5700
2010-03-01,9.7700
2010-02-26,9.0600
2010-02-25,9.0700
2010-02-24,9.0900
2010-02-23,8.6100
2010-02-22,8.9400
2010-02-19,8.9000
2010-02-18,8.7600
2010-02-17,8.7300
2010-02-16,8.6300
2010-02-12,8.4400
2010-02-11,8.5300
2010-02-10,8.5400
2010-02-09,9.0800
2010-02-08,8.9100
2010-02-05,8.7000
2010-02-04,8.6100
2010-02-03,9.0200
2010-02-02,9.3500
2010-02-01,9.1700
2010-01-29,8.7200
2010-01-28,9.4000
2010-01-27,9.7200
2010-01-26,9.4400
2010-01-25,9.3300
2010-01-22,9.1300
2010-01-21,9.8000
2010-01-20,9.9800
2010-01-19,10.2800
2010-01-15,10.1300
2010-01-14,10.7300
2010-01-13,10.4600
2010-01-12,10.2600
2010-01-11,10.9000
2010-01-08,11.1000
2010-01-07,10.8400
2010-01-06,11.2200
2010-01-05,11.1700
2010-01-04,10.8500
2009-12-31,10.5600
2009-12-30,10.6400
2009-12-29,10.3800
2009-12-28,10.0400
2009-12-24,10.1600
2009-12-23,9.9900
2009-12-22,9.4100
2009-12-21,9.3100
2009-12-18,8.7800
2009-12-17,8.7300
2009-12-16,8.8000
2009-12-15,8.8100
2009-12-14,8.9900
2009-12-11,8.6400
2009-12-10,8.7200
2009-12-09,8.5900
2009-12-08,8.6000
2009-12-07,8.5300
2009-12-04,8.4500
2009-12-03,8.3700
2009-12-02,8.1600
2009-12-01,7.7700
2009-11-30,7.5200
2009-11-27,7.3000
2009-11-25,7.4600
2009-11-24,7.5300
2009-11-23,7.5200
2009-11-20,7.2600
2009-11-19,7.1200
2009-11-18,7.4800
2009-11-17,7.7200
2009-11-16,7.6400
2009-11-13,7.5100
2009-11-12,7.6100
2009-11-11,7.5200
2009-11-10,7.4000
2009-11-09,7.5100
2009-11-06,7.0800
2009-11-05,7.2400
2009-11-04,6.7300
2009-11-03,6.6500
2009-11-02,6.5800
2009-10-30,6.7900
2009-10-29,7.2500
2009-10-28,6.8300
2009-10-27,7.0500
2009-10-26,7.3800
2009-10-23,7.4500
2009-10-22,7.6000
2009-10-21,7.6400
2009-10-20,8.0300
2009-10-19,8.0500
2009-10-16,7.9500
2009-10-15,8.6500
2009-10-14,8.9100
2009-10-13,8.6600
2009-10-12,8.8800
2009-10-09,8.7800
2009-10-08,8.2200
2009-10-07,8.2200
2009-10-06,7.8900
2009-10-05,7.9700
2009-10-02,7.4600
2009-10-01,7.5100
2009-09-30,8.2000
2009-09-29,8.4000
2009-09-28,8.4400
2009-09-25,8.1000
2009-09-24,8.1100
2009-09-23,8.5400
2009-09-22,8.6300
2009-09-21,8.3300
2009-09-18,8.2000
2009-09-17,8.2200
2009-09-16,8.5000
2009-09-15,8.1500
2009-09-14,7.9200
2009-09-11,7.8700
2009-09-10,8.1300
2009-09-09,7.8000
2009-09-08,7.7500
2009-09-04,7.3500
2009-09-03,7.1700
2009-09-02,6.9900
2009-09-01,7.0200
2009-08-31,7.3700
2009-08-28,7.5600
2009-08-27,7.2000
2009-08-26,7.2500
2009-08-25,7.2000
2009-08-24,7.0900
2009-08-21,7.1400
2009-08-20,6.7900
2009-08-19,6.6800
2009-08-18,6.7900
2009-08-17,6.5700
2009-08-14,6.7200
2009-08-13,7.0100
2009-08-12,6.7600
2009-08-11,6.8000
2009-08-10,6.6300
2009-08-07,6.8300
2009-08-06,6.7900
2009-08-05,6.7400
2009-08-04,6.7600
2009-08-03,6.7700
2009-07-31,6.3900
2009-07-30,6.1600
2009-07-29,6.1800
2009-07-28,6.4000
2009-07-27,6.3300
2009-07-24,6.2700
2009-07-23,6.2000
2009-07-22,6.1600
2009-07-21,5.8500
2009-07-20,5.8900
2009-07-17,5.7500
2009-07-16,5.7500
2009-07-15,5.5800
2009-07-14,5.3200
2009-07-13,5.2100
2009-07-10,5.0800
2009-07-09,5.0400
2009-07-08,4.7200
2009-07-07,4.7000
2009-07-06,4.8900
2009-07-02,5.0000
2009-07-01,5.1800
2009-06-30,5.0600
2009-06-29,5.1100
2009-06-26,5.1000
2009-06-25,5.3000
2009-06-24,5.1400
2009-06-23,4.8500
2009-06-22,5.0200
2009-06-19,5.3300
2009-06-18,5.2600
2009-06-17,5.3000
2009-06-16,5.2000
2009-06-15,5.3200
2009-06-12,5.4700
2009-06-11,5.5900
2009-06-10,5.8600
2009-06-09,5.5800
2009-06-08,5.3000
2009-06-05,5.3000
2009-06-04,5.5000
2009-06-03,4.9700
2009-06-02,5.0700
2009-06-01,5.3200
2009-05-29,5.0600
2009-05-28,4.8600
2009-05-27,4.7700
2009-05-26,4.6500
2009-05-22,4.5100
2009-05-21,4.5800
2009-05-20,4.8000
2009-05-19,4.8500
2009-05-18,4.6800
2009-05-15,4.2400
2009-05-14,4.5500
2009-05-13,4.3200
2009-05-12,4.4200
2009-05-11,4.6600
2009-05-08,4.8500
2009-05-07,4.9200
2009-05-06,5.3890
2009-05-05,5.4400
2009-05-04,5.2700
2009-05-01,4.8900
2009-04-30,4.8800
2009-04-29,4.8400
2009-04-28,4.5600
2009-04-27,4.6600
2009-04-24,4.8600
2009-04-23,4.9200
2009-04-22,5.0300
2009-04-21,4.7000
2009-04-20,4.5900
2009-04-17,5.0000
2009-04-16,4.9800
2009-04-15,4.5000
2009-04-14,4.3000
2009-04-13,4.3900
2009-04-09,4.4500
2009-04-08,4.2800
2009-04-07,4.3100
2009-04-06,4.5200
2009-04-03,4.5000
2009-04-02,4.6300
2009-04-01,4.1800
2009-03-31,4.0600
2009-03-30,3.8800
2009-03-27,4.1700
2009-03-26,4.2200
2009-03-25,3.7100
2009-03-24,3.6500
2009-03-23,3.8100
2009-03-20,3.4300
2009-03-19,3.6700
2009-03-18,3.7700
2009-03-17,3.6800
2009-03-16,3.6500
2009-03-13,3.6400
2009-03-12,3.5000
2009-03-11,3.2000
2009-03-10,2.8800
2009-03-09,2.5800
2009-03-06,2.9100
2009-03-05,3.1500
2009-03-04,3.2000
2009-03-03,3.0900
2009-03-02,3.0100
2009-02-27,3.2200
2009-02-26,3.2900
2009-02-25,3.2200
2009-02-24,3.2200
2009-02-23,2.8100
2009-02-20,2.8100
2009-02-19,3.0000
2009-02-18,3.2000
2009-02-17,3.3000
2009-02-13,3.7300
2009-02-12,3.9400
2009-02-11,3.8800
2009-02-10,4.0200
2009-02-09,4.3200
2009-02-06,4.0800
2009-02-05,4.0700
2009-02-04,3.9000
2009-02-03,3.7600
2009-02-02,3.6000
2009-01-30,3.7200
2009-01-29,3.5700
2009-01-28,3.7600
2009-01-27,3.4900
2009-01-26,3.4000
2009-01-23,3.5600
2009-01-22,3.2500
2009-01-21,3.4400
2009-01-20,3.0800
2009-01-16,3.4000
2009-01-15,2.9900
2009-01-14,2.9300
2009-01-13,3.1500
2009-01-12,3.1600
2009-01-09,3.2900
2009-01-08,3.4100
2009-01-07,3.2800
2009-01-06,3.4700
2009-01-05,3.3200
2009-01-02,2.8400
2008-12-31,2.6400
2008-12-30,2.4400
2008-12-29,2.3600
2008-12-26,2.5900
2008-12-24,2.5900
2008-12-23,2.3600
2008-12-22,2.6100
2008-12-19,2.9900
2008-12-18,2.6100
2008-12-17,2.1700
2008-12-16,2.0300
2008-12-15,1.9000
2008-12-12,2.0700
2008-12-11,1.8500
2008-12-10,2.0700
2008-12-09,2.2000
2008-12-08,2.0800
2008-12-05,2.0400
2008-12-04,1.8100
2008-12-03,1.9900
2008-12-02,2.0900
2008-12-01,2.2400
2008-11-28,2.7400
2008-11-26,2.3900
2008-11-25,2.2600
2008-11-24,2.1000
2008-11-21,1.8700
2008-11-20,1.6900
2008-11-19,2.0700
2008-11-18,2.4600
2008-11-17,2.5700
2008-11-14,2.7500
2008-11-13,3.1000
2008-11-12,3.1000
2008-11-11,3.7300
2008-11-10,3.9900
2008-11-07,4.4800
2008-11-06,4.3800
2008-11-05,4.8000
2008-11-04,4.9800
2008-11-03,4.6800
2008-10-31,4.7100
2008-10-30,4.4300
2008-10-29,3.8800
2008-10-28,3.7400
2008-10-27,3.3900
2008-10-24,3.5500
2008-10-23,3.9200
2008-10-22,4.3400
2008-10-21,4.4700
2008-10-20,4.4500
2008-10-17,4.1200
2008-10-16,4.0500
2008-10-15,4.0600
2008-10-14,4.5100
2008-10-13,4.2100
2008-10-10,3.5500
2008-10-09,3.8800
2008-10-08,3.8700
2008-10-07,3.9100
2008-10-06,4.0600
2008-10-03,4.4400
2008-10-02,4.4800
2008-10-01,4.3000
2008-09-30,4.0500
2008-09-29,4.0300
2008-09-26,4.6500
2008-09-25,4.6700
2008-09-24,4.3600
2008-09-23,4.0900
2008-09-22,4.3300
2008-09-19,4.8400
2008-09-18,4.2600
2008-09-17,3.9000
2008-09-16,4.0000
2008-09-15,4.3400
2008-09-12,5.1300
2008-09-11,4.9200
2008-09-10,4.9100
2008-09-09,4.4100
2008-09-08,4.4100
2008-09-05,4.3600
2008-09-04,4.1700
2008-09-03,4.3200
2008-09-02,4.2200
2008-08-29,4.2400
2008-08-28,4.2900
2008-08-27,4.2600
2008-08-26,4.2400
2008-08-25,4.4900
2008-08-22,4.6900
2008-08-21,4.6800
2008-08-20,4.7000
2008-08-19,4.9000
2008-08-18,5.0900
2008-08-15,5.3900
2008-08-14,5.3700
2008-08-13,5.1000
2008-08-12,5.2700
2008-08-11,5.3900
2008-08-08,5.2700
2008-08-07,5.1000
2008-08-06,4.9800
2008-08-05,4.7300
2008-08-04,4.7500
2008-08-01,4.6700
2008-07-31,4.8300
2008-07-30,4.7500
2008-07-29,4.6800
2008-07-28,4.5800
2008-07-25,4.9700
2008-07-24,4.9100
2008-07-23,5.1300
2008-07-22,5.1300
2008-07-21,5.6600
2008-07-18,5.7000
2008-07-17,5.4500
2008-07-16,5.5100
2008-07-15,5.2800
2008-07-14,5.2800
2008-07-11,5.4400
2008-07-10,5.4600
2008-07-09,5.4600
2008-07-08,5.5200
2008-07-07,5.4800
2008-07-03,5.7700
2008-07-02,5.9100
2008-07-01,5.7900
2008-06-30,6.0000
2008-06-27,6.1000
2008-06-26,6.9900
2008-06-25,7.5300
2008-06-24,7.4000
2008-06-23,7.0100
2008-06-20,7.2300
2008-06-19,7.4400
2008-06-18,7.1500
2008-06-17,7.4300
2008-06-16,7.7300
2008-06-13,7.6600
2008-06-12,7.3400
2008-06-11,7.3400
2008-06-10,7.8000
2008-06-09,8.0200
2008-06-06,8.2900
2008-06-05,8.5300
2008-06-04,8.4100
2008-06-03,8.1600
2008-06-02,8.2000
2008-05-30,8.0700
2008-05-29,8.0900
2008-05-28,8.2700
2008-05-27,8.1400
2008-05-23,8.2100
2008-05-22,8.1600
2008-05-21,8.3600
2008-05-20,8.2100
2008-05-19,8.7600
2008-05-16,8.8400
2008-05-15,8.8400
2008-05-14,8.5400
2008-05-13,8.3300
2008-05-12,8.3200
2008-05-09,8.3700
2008-05-08,8.2200
2008-05-07,8.1900
2008-05-06,8.2900
2008-05-05,8.2700
2008-05-02,8.2400
2008-05-01,8.1000
2008-04-30,7.7200
2008-04-29,7.8600
2008-04-28,7.8700
2008-04-25,7.6800
2008-04-24,7.7100
2008-04-23,7.5900
2008-04-22,7.4300
2008-04-21,7.4000
2008-04-18,7.4000
2008-04-17,7.2100
2008-04-16,7.1900
2008-04-15,6.7600
2008-04-14,6.7300
2008-04-11,6.9000
2008-04-10,6.9900
2008-04-09,6.7700
2008-04-08,6.5400
2008-04-07,6.6900
2008-04-04,6.7600
2008-04-03,6.7900
2008-04-02,6.3900
2008-04-01,6.0000
2008-03-31,5.9700
2008-03-28,5.4600
2008-03-27,5.5200
2008-03-26,5.5000
2008-03-25,5.7900
2008-03-24,5.8400
2008-03-20,5.9800
2008-03-19,5.8000
2008-03-18,5.9900
2008-03-17,6.0200
2008-03-14,6.1400
2008-03-13,6.4900
2008-03-12,6.5000
2008-03-11,6.8600
2008-03-10,6.4100
2008-03-07,6.8800
2008-03-06,6.7400
2008-03-05,7.0327
2008-03-04,6.9800
2008-03-03,7.1700
2008-02-29,7.5200
2008-02-28,7.5700
2008-02-27,7.8600
2008-02-26,7.7200
2008-02-25,7.7700
2008-02-22,7.5400
2008-02-21,7.3800
2008-02-20,7.8100
2008-02-19,7.5200
2008-02-15,7.1300
2008-02-14,7.1700
2008-02-13,7.3900
2008-02-12,7.0200
2008-02-11,6.8300
2008-02-08,6.6900
2008-02-07,7.1200
2008-02-06,6.9900
2008-02-05,7.8400
2008-02-04,7.8100
2008-02-01,7.8100
2008-01-31,6.9900
2008-01-30,6.9600
2008-01-29,6.8700
2008-01-28,6.6000
2008-01-25,6.5300
2008-01-24,6.9900
2008-01-23,6.7000
2008-01-22,6.2900
2008-01-18,6.4400
2008-01-17,6.0600
2008-01-16,5.9300
2008-01-15,5.7500
2008-01-14,6.2500
2008-01-11,6.0900
2008-01-10,6.2000
2008-01-09,6.2000
2008-01-08,6.1800
2008-01-07,6.3900
2008-01-04,6.4000
2008-01-03,6.9500
2008-01-02,7.0400
2007-12-31,7.2500
2007-12-28,7.2700
2007-12-27,7.3600
2007-12-26,7.5000
2007-12-24,7.5500
2007-12-21,7.5300
2007-12-20,7.9200
2007-12-19,7.8400
2007-12-18,7.8000
2007-12-17,7.8900
2007-12-14,8.3700
2007-12-13,8.4700
2007-12-12,8.6500
2007-12-11,8.6000
2007-12-10,8.9800
2007-12-07,9.0300
2007-12-06,9.2600
2007-12-05,8.9500
2007-12-04,8.6000
2007-12-03,8.3000
2007-11-30,8.3200
2007-11-29,8.2300
2007-11-28,8.4600
2007-11-27,7.9400
2007-11-26,8.0200
2007-11-23,8.3700
2007-11-21,8.0800
