Date,Close
2007-11-20,8.5300
2007-11-19,8.8400
2007-11-16,9.1500
2007-11-15,9.2400
2007-11-14,9.3500
2007-11-13,9.4200
2007-11-12,9.3200
2007-11-09,9.6400
2007-11-08,9.3300
2007-11-07,9.4900
2007-11-06,9.9200
2007-11-05,10.1400
2007-11-02,10.4700
2007-11-01,10.3200
2007-10-31,10.5100
2007-10-30,10.3500
2007-10-29,9.9900
2007-10-26,9.7600
2007-10-25,9.4300
2007-10-24,9.7800
2007-10-23,9.9900
2007-10-22,9.9900
2007-10-19,10.0800
2007-10-18,10.5300
2007-10-17,10.3700
2007-10-16,10.4300
2007-10-15,10.4600
2007-10-12,10.4900
2007-10-11,10.5600
2007-10-10,10.7100
2007-10-09,10.6400
2007-10-08,10.7500
2007-10-05,10.8000
2007-10-04,10.6100
2007-10-03,10.7400
2007-10-02,11.7900
2007-10-01,11.3500
2007-09-28,11.1000
2007-09-27,11.3600
2007-09-26,10.7500
2007-09-25,10.4100
2007-09-24,10.5400
2007-09-21,10.7300
2007-09-20,10.7800
2007-09-19,10.9400
2007-09-18,11.1700
2007-09-17,10.9400
2007-09-14,11.0000
2007-09-13,11.2800
2007-09-12,11.2500
2007-09-11,11.6300
2007-09-10,11.6400
2007-09-07,11.4000
2007-09-06,11.5000
2007-09-05,11.3600
2007-09-04,11.6000
2007-08-31,11.4500
2007-08-30,11.2100
2007-08-29,11.2400
2007-08-28,11.0000
2007-08-27,11.2300
2007-08-24,11.0200
2007-08-23,11.1200
2007-08-22,11.4500
2007-08-21,11.3600
2007-08-20,10.9800
2007-08-17,10.9900
2007-08-16,10.6000
2007-08-15,11.0600
2007-08-14,11.5200
2007-08-13,11.9700
2007-08-10,12.2100
2007-08-09,12.5000
2007-08-08,12.0700
2007-08-07,11.5900
2007-08-06,11.6300
2007-08-03,11.6400
2007-08-02,11.8200
2007-08-01,12.1000
2007-07-31,11.8700
2007-07-30,12.0200
2007-07-27,11.8700
2007-07-26,12.1400
2007-07-25,13.0800
2007-07-24,13.0500
2007-07-23,13.4400
2007-07-20,13.4100
2007-07-19,13.6000
2007-07-18,13.6600
2007-07-17,13.8500
2007-07-16,13.9800
2007-07-13,13.7400
2007-07-12,13.7400
2007-07-11,13.8400
2007-07-10,13.5400
2007-07-09,13.4200
2007-07-06,13.4500
2007-07-05,12.8000
2007-07-03,12.6900
2007-07-02,12.4800
2007-06-29,12.5100
2007-06-28,12.4100
2007-06-27,12.6600
2007-06-26,12.4500
2007-06-25,12.6500
2007-06-22,12.8300
2007-06-21,13.2400
2007-06-20,12.7200
2007-06-19,12.4400
2007-06-18,12.5500
2007-06-15,12.5800
2007-06-14,12.2300
2007-06-13,11.9400
2007-06-12,11.9600
2007-06-11,11.9900
2007-06-08,12.3500
2007-06-07,11.9500
2007-06-06,12.2400
2007-06-05,12.4500
2007-06-04,12.5700
2007-06-01,12.6000
2007-05-31,12.1800
2007-05-30,11.9000
2007-05-29,11.9600
2007-05-25,11.9700
2007-05-24,11.8100
2007-05-23,11.5300
2007-05-22,11.3800
2007-05-21,11.4500
2007-05-18,11.4700
2007-05-17,11.5000
2007-05-16,12.1400
2007-05-15,12.0700
2007-05-14,12.2900
2007-05-11,12.3200
2007-05-10,12.1300
2007-05-09,12.3600
2007-05-08,11.8600
2007-05-07,11.9600
2007-05-04,11.9100
2007-05-03,11.3900
2007-05-02,11.4500
2007-05-01,11.3500
2007-04-30,11.4700
2007-04-27,11.6900
2007-04-26,11.9700
2007-04-25,11.7700
2007-04-24,11.5900
2007-04-23,11.2100
2007-04-20,11.1900
2007-04-19,11.1300
2007-04-18,11.1000
2007-04-17,10.9500
2007-04-16,11.0700
2007-04-13,11.2600
2007-04-12,11.4500
2007-04-11,11.3000
2007-04-10,11.2200
2007-04-09,11.1800
2007-04-05,11.5100
2007-04-04,12.0700
2007-04-03,12.2300
2007-04-02,12.1300
2007-03-30,12.0800
2007-03-29,11.8400
2007-03-28,12.0100
2007-03-27,12.0100
2007-03-26,11.6100
2007-03-23,11.5900
2007-03-22,11.6200
2007-03-21,11.6000
2007-03-20,11.2700
2007-03-19,11.2700
2007-03-16,11.4400
2007-03-15,11.5600
2007-03-14,11.5900
2007-03-13,11.2600
2007-03-12,11.4000
2007-03-09,11.4200
2007-03-08,11.3300
2007-03-07,11.4400
2007-03-06,11.7100
2007-03-05,11.6700
2007-03-02,11.8300
2007-03-01,11.8600
2007-02-28,11.8600
2007-02-27,11.9000
2007-02-26,12.3400
2007-02-23,12.3800
2007-02-22,12.1600
2007-02-21,11.9700
2007-02-20,12.1000
2007-02-16,12.3200
2007-02-15,12.5100
2007-02-14,12.5600
2007-02-13,12.2100
2007-02-12,12.2700
2007-02-09,12.5600
2007-02-08,12.9000
2007-02-07,12.9700
2007-02-06,13.0200
2007-02-05,13.1200
2007-02-02,13.1600
2007-02-01,12.8500
2007-01-31,12.9500
2007-01-30,12.9900
2007-01-29,13.0300
2007-01-26,13.2000
2007-01-25,13.0900
2007-01-24,13.2300
2007-01-23,12.9300
2007-01-22,13.0700
2007-01-19,13.2700
2007-01-18,13.2500
2007-01-17,13.6800
2007-01-16,13.9200
2007-01-12,14.2300
2007-01-11,13.8800
2007-01-10,14.0700
2007-01-09,13.6700
2007-01-08,13.7400
2007-01-05,13.5800
2007-01-04,13.7900
2007-01-03,14.0300
2006-12-29,13.9600
2006-12-28,14.0200
2006-12-27,14.0900
2006-12-26,13.9700
2006-12-22,13.9400
2006-12-21,13.4900
2006-12-20,13.4700
2006-12-19,13.3500
2006-12-18,13.5300
2006-12-15,13.7000
2006-12-14,13.8000
2006-12-13,13.7000
2006-12-12,13.9100
2006-12-11,14.2200
2006-12-08,14.6400
2006-12-07,14.6000
2006-12-06,14.8400
2006-12-05,14.9300
2006-12-04,14.5600
2006-12-01,14.4700
2006-11-30,14.6000
2006-11-29,14.4300
2006-11-28,14.5000
2006-11-27,14.5600
2006-11-24,14.7900
2006-11-22,15.0100
2006-11-21,14.6000
2006-11-20,14.4800
2006-11-17,14.5700
2006-11-16,14.7400
2006-11-15,14.8300
2006-11-14,14.9500
2006-11-13,14.2100
2006-11-10,14.0100
2006-11-09,13.5700
2006-11-08,14.0000
2006-11-07,14.3000
2006-11-06,14.3200
2006-11-03,13.9800
2006-11-02,13.8900
2006-11-01,14.1800
2006-10-31,14.4500
2006-10-30,14.4000
2006-10-27,14.1700
2006-10-26,14.7400
2006-10-25,14.5200
2006-10-24,14.2900
2006-10-23,14.4100
2006-10-20,14.2700
2006-10-19,14.4700
2006-10-18,14.4800
2006-10-17,14.5600
2006-10-16,15.2800
2006-10-13,15.0600
2006-10-12,15.1300
2006-10-11,15.1700
2006-10-10,15.1500
2006-10-09,15.3200
2006-10-06,15.1400
2006-10-05,17.5400
2006-10-04,18.0800
2006-10-03,17.4800
2006-10-02,17.5000
2006-09-29,17.4000
2006-09-28,17.4400
2006-09-27,17.6000
2006-09-26,17.7300
2006-09-25,17.8800
2006-09-22,17.4600
2006-09-21,17.7400
2006-09-20,17.5600
2006-09-19,17.7400
2006-09-18,18.1300
2006-09-15,18.0700
2006-09-14,17.7700
2006-09-13,18.0000
2006-09-12,18.4700
2006-09-11,18.5700
2006-09-08,17.8800
2006-09-07,16.9400
2006-09-06,16.9000
2006-09-05,17.3700
2006-09-01,17.3200
2006-08-31,17.2800
2006-08-30,17.5200
2006-08-29,17.2400
2006-08-28,16.5500
2006-08-25,16.2600
2006-08-24,16.0200
2006-08-23,16.0000
2006-08-22,16.1800
2006-08-21,16.3200
2006-08-18,16.5500
2006-08-17,16.6100
2006-08-16,16.7000
2006-08-15,16.4200
2006-08-14,15.7900
2006-08-11,15.7400
2006-08-10,16.0000
2006-08-09,15.5700
2006-08-08,15.4500
2006-08-07,15.5100
2006-08-04,15.7400
2006-08-03,15.8000
2006-08-02,15.6700
2006-08-01,15.3800
2006-07-31,15.5900
2006-07-28,15.8200
2006-07-27,15.4900
2006-07-26,15.3300
2006-07-25,15.0400
2006-07-24,14.3500
2006-07-21,14.1500
2006-07-20,14.5300
2006-07-19,14.9700
2006-07-18,14.5500
2006-07-17,14.2100
2006-07-14,14.4000
2006-07-13,14.3200
2006-07-12,14.8100
2006-07-11,15.0700
2006-07-10,14.5300
2006-07-07,14.8600
2006-07-06,15.3100
2006-07-05,15.0000
2006-07-03,15.4000
2006-06-30,15.0600
2006-06-29,15.1200
2006-06-28,15.9600
2006-06-27,16.0300
2006-06-26,16.6800
2006-06-23,16.4200
2006-06-22,16.1800
2006-06-21,15.9500
2006-06-20,15.9700
2006-06-19,15.8900
2006-06-16,16.3500
2006-06-15,16.0400
2006-06-14,15.2600
2006-06-13,14.8500
2006-06-12,15.1400
2006-06-09,15.5600
2006-06-08,15.5300
2006-06-07,15.8200
2006-06-06,16.2600
2006-06-05,16.0300
2006-06-02,16.4600
2006-06-01,16.8700
2006-05-31,16.5600
2006-05-30,16.0600
2006-05-26,16.3700
2006-05-25,16.1700
2006-05-24,15.4600
2006-05-23,15.2400
2006-05-22,15.5600
2006-05-19,15.7700
2006-05-18,15.3600
2006-05-17,15.6300
2006-05-16,15.9700
2006-05-15,15.8300
2006-05-12,15.8100
2006-05-11,16.1100
2006-05-10,16.6100
2006-05-09,17.2500
2006-05-08,17.2400
2006-05-05,17.0500
2006-05-04,16.9600
2006-05-03,16.7300
2006-05-02,16.7500
2006-05-01,16.7400
2006-04-28,16.9700
2006-04-27,17.4000
2006-04-26,16.8000
2006-04-25,16.4700
2006-04-24,16.4000
2006-04-21,16.4000
2006-04-20,16.8000
2006-04-19,16.5000
2006-04-18,16.0300
2006-04-17,15.1200
2006-04-13,15.0400
2006-04-12,15.3200
2006-04-11,15.1000
2006-04-10,14.9100
2006-04-07,15.2500
2006-04-06,15.5800
2006-04-05,15.5600
2006-04-04,15.6400
2006-04-03,15.4500
2006-03-31,14.7200
2006-03-30,14.8200
2006-03-29,14.8900
2006-03-28,14.4300
2006-03-27,14.7700
2006-03-24,14.4700
2006-03-23,14.4300
2006-03-22,14.5500
2006-03-21,15.0000
2006-03-20,14.8200
2006-03-17,14.7700
2006-03-16,14.5900
2006-03-15,15.0100
2006-03-14,15.0800
2006-03-13,14.7800
2006-03-10,14.4700
2006-03-09,14.5200
2006-03-08,14.8700
2006-03-07,14.9800
2006-03-06,15.6000
2006-03-03,15.8900
2006-03-02,15.8500
2006-03-01,15.9500
2006-02-28,15.5100
2006-02-27,15.6500
2006-02-24,15.8800
2006-02-23,15.7500
2006-02-22,16.3100
2006-02-21,16.0800
2006-02-17,16.6500
2006-02-16,16.9900
2006-02-15,16.7800
2006-02-14,16.6300
2006-02-13,16.1900
2006-02-10,16.4000
2006-02-09,16.2600
2006-02-08,16.3500
2006-02-07,16.3600
2006-02-06,16.0100
2006-02-03,14.8900
2006-02-02,14.9500
2006-02-01,15.0200
2006-01-31,14.6800
2006-01-30,14.9300
2006-01-27,14.7000
2006-01-26,14.3500
2006-01-25,14.1100
2006-01-24,14.1000
2006-01-23,14.1800
2006-01-20,14.0100
2006-01-19,14.3300
2006-01-18,13.8600
2006-01-17,13.9700
2006-01-13,14.5100
2006-01-12,14.5700
2006-01-11,14.7500
2006-01-10,14.5700
2006-01-09,14.7000
2006-01-06,14.4700
2006-01-05,14.1800
2006-01-04,14.0500
2006-01-03,13.5100
2005-12-30,13.3100
2005-12-29,13.2700
2005-12-28,13.4500
2005-12-27,13.4700
2005-12-23,13.6500
2005-12-22,13.6400
2005-12-21,14.1400
2005-12-20,13.7100
2005-12-19,13.6500
2005-12-16,13.6700
2005-12-15,13.5500
2005-12-14,13.5300
2005-12-13,13.8400
2005-12-12,13.8000
2005-12-09,13.4100
2005-12-08,13.1300
2005-12-07,13.6600
2005-12-06,13.9900
2005-12-05,14.3000
2005-12-02,14.3700
2005-12-01,14.4900
2005-11-30,14.2600
2005-11-29,13.9200
2005-11-28,14.3800
2005-11-25,14.5900
2005-11-23,14.4900
2005-11-22,14.6700
2005-11-21,14.2000
2005-11-18,14.1800
2005-11-17,13.7600
2005-11-16,13.4300
2005-11-15,13.3600
2005-11-14,13.3300
2005-11-11,13.6500
2005-11-10,13.7800
2005-11-09,13.8000
2005-11-08,13.7100
2005-11-07,13.8800
2005-11-04,13.9200
2005-11-03,13.8700
2005-11-02,13.2700
2005-11-01,13.0000
2005-10-31,12.9900
2005-10-28,12.6700
2005-10-27,12.6200
2005-10-26,12.7500
2005-10-25,12.6500
2005-10-24,12.5100
2005-10-21,12.6700
2005-10-20,12.8100
2005-10-19,12.8800
2005-10-18,13.0700
2005-10-17,13.0100
2005-10-14,12.8700
2005-10-13,13.1100
2005-10-12,12.7400
2005-10-11,12.5400
2005-10-10,12.7700
2005-10-07,13.1800
2005-10-06,12.9500
2005-10-05,12.8000
2005-10-04,13.3300
2005-10-03,13.6400
2005-09-30,13.3000
2005-09-29,12.1900
2005-09-28,11.7400
2005-09-27,11.7400
2005-09-26,12.1000
2005-09-23,12.1500
2005-09-22,12.0600
2005-09-21,12.2400
2005-09-20,12.3200
2005-09-19,12.4600
2005-09-16,12.8100
2005-09-15,12.8700
2005-09-14,13.2300
2005-09-13,12.6800
2005-09-12,12.5900
2005-09-09,12.4900
2005-09-08,12.4000
2005-09-07,12.1600
2005-09-06,12.2000
2005-09-02,11.6700
2005-09-01,11.6200
2005-08-31,11.9100
2005-08-30,11.3100
2005-08-29,11.1600
2005-08-26,11.1800
2005-08-25,11.3500
2005-08-24,11.1600
2005-08-23,11.1000
2005-08-22,11.2500
2005-08-19,11.1500
2005-08-18,11.1000
2005-08-17,11.2300
2005-08-16,11.0900
2005-08-15,11.3500
2005-08-12,11.1100
2005-08-11,11.3000
2005-08-10,11.2500
2005-08-09,11.5400
2005-08-08,11.5600
2005-08-05,11.8600
2005-08-04,11.9000
2005-08-03,12.1600
2005-08-02,12.2100
2005-08-01,12.1800
2005-07-29,11.8800
2005-07-28,12.0000
2005-07-27,11.9100
2005-07-26,11.9000
2005-07-25,11.7200
2005-07-22,11.9300
2005-07-21,12.1200
2005-07-20,12.2200
2005-07-19,12.1700
2005-07-18,11.9100
2005-07-15,11.9200
2005-07-14,11.9000
2005-07-13,11.8100
2005-07-12,11.8200
2005-07-11,11.7300
2005-07-08,11.4200
2005-07-07,10.8500
2005-07-06,10.8800
2005-07-05,10.5000
2005-07-01,10.2000
2005-06-30,10.2100
2005-06-29,10.4500
2005-06-28,10.2500
2005-06-27,10.1700
2005-06-24,10.5800
2005-06-23,10.8300
2005-06-22,10.6000
2005-06-21,10.6100
2005-06-20,10.6600
2005-06-17,10.8300
2005-06-16,10.9500
2005-06-15,10.9300
2005-06-14,10.7600
2005-06-13,10.8500
2005-06-10,10.9000
2005-06-09,10.9700
2005-06-08,10.6800
2005-06-07,10.4900
2005-06-06,10.6000
2005-06-03,10.8200
2005-06-02,11.0500
2005-06-01,10.8400
2005-05-31,10.9800
2005-05-27,11.0700
2005-05-26,11.0300
2005-05-25,10.7300
2005-05-24,10.8400
2005-05-23,10.6900
2005-05-20,10.5400
2005-05-19,10.4500
2005-05-18,10.5400
2005-05-17,10.6000
2005-05-16,10.4100
2005-05-13,10.5700
2005-05-12,10.1600
2005-05-11,10.0000
2005-05-10,10.0000
2005-05-09,10.1100
2005-05-06,10.1300
2005-05-05,10.0400
2005-05-04,10.0800
2005-05-03,9.7000
2005-05-02,9.6600
2005-04-29,9.7100
2005-04-28,9.5700
2005-04-27,9.4900
2005-04-26,9.5500
2005-04-25,9.5800
2005-04-22,9.4100
2005-04-21,9.7500
2005-04-20,9.4400
2005-04-19,9.6400
2005-04-18,9.6200
2005-04-15,9.5200
2005-04-14,9.7700
2005-04-13,9.9900
2005-04-12,10.1900
2005-04-11,10.2200
2005-04-08,10.2000
2005-04-07,10.2000
2005-04-06,10.0700
2005-04-05,10.0800
2005-04-04,10.0900
2005-04-01,10.2600
2005-03-31,10.3400
2005-03-30,10.4800
2005-03-29,10.1200
2005-03-28,10.1700
2005-03-24,10.2300
2005-03-23,10.2200
2005-03-22,10.1000
2005-03-21,10.2200
2005-03-18,10.2900
2005-03-17,10.4500
2005-03-16,10.3800
2005-03-15,10.2500
2005-03-14,10.3900
2005-03-11,10.4200
2005-03-10,10.6900
2005-03-09,10.6000
2005-03-08,10.5800
2005-03-07,10.9300
2005-03-04,10.7600
2005-03-03,11.1900
2005-03-02,11.4200
2005-03-01,11.4800
2005-02-28,11.5000
2005-02-25,11.6800
2005-02-24,11.5700
2005-02-23,11.3600
2005-02-22,11.4600
2005-02-18,11.5000
2005-02-17,11.5000
2005-02-16,11.8000
2005-02-15,11.9200
2005-02-14,11.8100
2005-02-11,11.7300
2005-02-10,11.2700
2005-02-09,11.2300
2005-02-08,11.3300
2005-02-07,11.3200
2005-02-04,11.1000
2005-02-03,10.8500
2005-02-02,10.8200
2005-02-01,10.7000
2005-01-31,10.4100
2005-01-28,10.3600
2005-01-27,10.6300
2005-01-26,10.3100
2005-01-25,10.2500
2005-01-24,10.0600
2005-01-21,10.4100
2005-01-20,11.0200
2005-01-19,11.0100
2005-01-18,11.2000
2005-01-14,11.2100
2005-01-13,11.1700
2005-01-12,11.3300
2005-01-11,11.0900
2005-01-10,11.4300
2005-01-07,11.4600
2005-01-06,11.4100
2005-01-05,11.5300
2005-01-04,11.6600
2005-01-03,12.0000
2004-12-31,12.3500
2004-12-30,12.2900
2004-12-29,12.2600
2004-12-28,11.9700
2004-12-27,11.8000
2004-12-23,11.8000
2004-12-22,11.8800
2004-12-21,11.5400
2004-12-20,11.3500
2004-12-17,11.3100
2004-12-16,11.6300
2004-12-15,11.8400
2004-12-14,11.6500
2004-12-13,11.5400
2004-12-10,11.3000
2004-12-09,11.1500
2004-12-08,11.2000
2004-12-07,11.4000
2004-12-06,11.6900
2004-12-03,11.5400
2004-12-02,11.4000
2004-12-01,11.4400
2004-11-30,11.0800
2004-11-29,11.1900
2004-11-26,11.4000
2004-11-24,11.4800
2004-11-23,11.4200
2004-11-22,11.4200
2004-11-19,11.7000
2004-11-18,12.1700
2004-11-17,12.5300
2004-11-16,11.9500
2004-11-15,12.1200
2004-11-12,12.0100
2004-11-11,11.6500
2004-11-10,11.5000
2004-11-09,11.8500
2004-11-08,11.9500
2004-11-05,11.8800
2004-11-04,11.7400
2004-11-03,11.6800
2004-11-02,11.8100
2004-11-01,12.0000
2004-10-29,12.1800
2004-10-28,12.2500
2004-10-27,12.1400
2004-10-26,11.6900
2004-10-25,11.7100
2004-10-22,11.5300
2004-10-21,11.8500
2004-10-20,11.6900
2004-10-19,11.5100
2004-10-18,11.3700
2004-10-15,11.3800
2004-10-14,11.3500
2004-10-13,11.6400
2004-10-12,11.5900
2004-10-11,11.9000
2004-10-08,12.0100
2004-10-07,12.4300
2004-10-06,12.6500
2004-10-05,12.4400
2004-10-04,12.4600
2004-10-01,12.3600
2004-09-30,12.0300
2004-09-29,12.1000
2004-09-28,12.1400
2004-09-27,12.3200
2004-09-24,12.4000
2004-09-23,12.4800
2004-09-22,12.3400
2004-09-21,12.7600
2004-09-20,12.7300
2004-09-17,12.7600
2004-09-16,12.2600
2004-09-15,12.1000
2004-09-14,12.4700
2004-09-13,12.3000
2004-09-10,12.2800
2004-09-09,11.5200
2004-09-08,11.1500
2004-09-07,11.1200
2004-09-03,11.2300
2004-09-02,11.6500
2004-09-01,11.6400
2004-08-31,11.5100
2004-08-30,11.4800
2004-08-27,11.8800
2004-08-26,11.8300
2004-08-25,12.0300
2004-08-24,11.9000
2004-08-23,12.1600
2004-08-20,11.9600
2004-08-19,11.4700
2004-08-18,11.6800
2004-08-17,11.1300
2004-08-16,11.1600
2004-08-13,11.1100
2004-08-12,11.0600
2004-08-11,11.7500
2004-08-10,12.3400
2004-08-09,12.2000
2004-08-06,12.4300
2004-08-05,12.7300
2004-08-04,12.9300
2004-08-03,12.9600
2004-08-02,13.3600
2004-07-30,13.5300
2004-07-29,13.5200
2004-07-28,12.8800
2004-07-27,12.9700
2004-07-26,12.8400
2004-07-23,12.9900
2004-07-22,13.5100
2004-07-21,13.0400
2004-07-20,13.6000
2004-07-19,13.1700
2004-07-16,13.2300
2004-07-15,13.4900
2004-07-14,13.4100
2004-07-13,14.1000
2004-07-12,13.9500
2004-07-09,14.4000
2004-07-08,14.1200
2004-07-07,14.3600
2004-07-06,14.1200
2004-07-02,14.6800
2004-07-01,14.9700
2004-06-30,15.3100
2004-06-29,15.2400
2004-06-28,14.4800
2004-06-25,14.7700
2004-06-24,14.3700
2004-06-23,14.4600
2004-06-22,13.8600
2004-06-21,13.7300
2004-06-18,13.6900
2004-06-17,13.6400
2004-06-16,13.9800
2004-06-15,14.0600
2004-06-14,13.9400
2004-06-10,14.2000
2004-06-09,14.3200
2004-06-08,14.8900
2004-06-07,14.9000
2004-06-04,14.5200
2004-06-03,14.0500
2004-06-02,14.7500
2004-06-01,14.8900
2004-05-28,15.0300
2004-05-27,14.8500
2004-05-26,14.6200
2004-05-25,14.3200
2004-05-24,13.7400
2004-05-21,13.6100
2004-05-20,13.5000
2004-05-19,13.8900
2004-05-18,13.6600
2004-05-17,13.5600
2004-05-14,13.8600
2004-05-13,14.0300
2004-05-12,14.0600
2004-05-11,14.4500
2004-05-10,14.3000
2004-05-07,14.3800
2004-05-06,14.1400
2004-05-05,13.8900
2004-05-04,13.7100
2004-05-03,13.7100
2004-04-30,13.6200
2004-04-29,13.6600
2004-04-28,14.2800
2004-04-27,15.2800
2004-04-26,15.4700
2004-04-23,15.5400
2004-04-22,15.4000
2004-04-21,15.3800
2004-04-20,15.3700
2004-04-19,15.8100
2004-04-16,15.9100
2004-04-15,16.0100
2004-04-14,16.4900
2004-04-13,17.0000
2004-04-12,17.1900
2004-04-08,17.3500
2004-04-07,17.2900
2004-04-06,17.5000
2004-04-05,17.9600
2004-04-02,17.7000
2004-04-01,16.9000
2004-03-31,16.7100
2004-03-30,16.3100
2004-03-29,16.2000
2004-03-26,15.9100
2004-03-25,15.5600
2004-03-24,15.8100
2004-03-23,15.8200
2004-03-22,15.4200
2004-03-19,15.6900
2004-03-18,15.8100
2004-03-17,15.4700
2004-03-16,14.8500
2004-03-15,14.5200
2004-03-12,14.7100
2004-03-11,14.4300
2004-03-10,14.6200
2004-03-09,15.4100
2004-03-08,15.4700
2004-03-05,16.3100
2004-03-04,16.2900
2004-03-03,16.0700
2004-03-02,15.8300
2004-03-01,15.3500
2004-02-27,15.0400
2004-02-26,15.1800
2004-02-25,15.2500
2004-02-24,15.1500
2004-02-23,15.0800
2004-02-20,15.5700
2004-02-19,16.1400
2004-02-18,16.4200
2004-02-17,16.0400
2004-02-13,15.7300
2004-02-12,15.8400
2004-02-11,16.2000
2004-02-10,16.2100
2004-02-09,15.9000
2004-02-06,16.1500
2004-02-05,15.4500
2004-02-04,15.7300
2004-02-03,15.9600
2004-02-02,15.9900
2004-01-30,16.1100
2004-01-29,16.1200
2004-01-28,16.1100
2004-01-27,15.7100
2004-01-26,15.0000
2004-01-23,14.7100
2004-01-22,14.4600
2004-01-21,15.0100
2004-01-20,15.1200
2004-01-16,14.9600
2004-01-15,14.8300
2004-01-14,14.8700
2004-01-13,14.8600
2004-01-12,15.2800
2004-01-09,15.3500
2004-01-08,15.4700
2004-01-07,15.1800
2004-01-06,14.5400
2004-01-05,14.1500
2004-01-02,13.7400
2003-12-31,13.4700
2003-12-30,13.7300
2003-12-29,13.9500
2003-12-26,13.5200
2003-12-24,13.4400
2003-12-23,13.1600
2003-12-22,12.7700
2003-12-19,12.3300
2003-12-18,12.0600
2003-12-17,11.5000
2003-12-16,11.6700
2003-12-15,11.5200
2003-12-12,12.1400
2003-12-11,12.0000
2003-12-10,11.7900
2003-12-09,11.5600
2003-12-08,11.8900
2003-12-05,12.1200
2003-12-04,12.1600
2003-12-03,12.4100
2003-12-02,12.7600
2003-12-01,13.0500
2003-11-28,13.0100
2003-11-26,13.0400
2003-11-25,13.0900
2003-11-24,12.8200
2003-11-21,12.5000
2003-11-20,12.5800
2003-11-19,12.5300
2003-11-18,12.5200
2003-11-17,12.7800
2003-11-14,13.0400
2003-11-13,13.1800
