Date,Close
2003-11-12,13.6000
2003-11-11,13.2400
2003-11-10,13.4500
2003-11-07,14.2200
2003-11-06,14.4000
2003-11-05,14.5900
2003-11-04,14.6400
2003-11-03,14.7500
2003-10-31,14.3400
2003-10-30,14.7000
2003-10-29,14.6000
2003-10-28,14.2500
2003-10-27,14.0100
2003-10-24,13.1900
2003-10-23,13.2500
2003-10-22,13.3000
2003-10-21,13.5800
2003-10-20,12.8500
2003-10-17,12.8500
2003-10-16,12.8300
2003-10-15,12.8100
2003-10-14,12.6400
2003-10-13,12.5400
2003-10-10,12.7800
2003-10-09,12.9300
2003-10-08,12.8100
2003-10-07,13.0000
2003-10-06,13.4900
2003-10-03,13.6600
2003-10-02,13.4000
2003-10-01,13.2800
2003-09-30,13.4200
2003-09-29,13.5700
2003-09-26,13.6500
2003-09-25,13.5800
2003-09-24,14.1000
2003-09-23,14.6700
2003-09-22,14.3500
2003-09-19,14.5300
2003-09-18,14.1700
2003-09-17,14.1800
2003-09-16,13.6200
2003-09-15,13.2200
2003-09-12,13.6500
2003-09-11,13.6000
2003-09-10,13.3500
2003-09-09,14.7000
2003-09-08,15.1300
2003-09-05,14.3000
2003-09-04,14.0900
2003-09-03,14.2100
2003-09-02,14.4700
2003-08-29,14.3600
2003-08-28,14.1900
2003-08-27,14.0000
2003-08-26,13.6500
2003-08-25,13.6400
2003-08-22,13.8900
2003-08-21,13.7600
2003-08-20,13.3000
2003-08-19,13.8600
2003-08-18,12.7600
2003-08-15,12.5000
2003-08-14,12.9000
2003-08-13,13.3800
2003-08-12,13.2700
2003-08-11,13.0100
2003-08-08,12.9600
2003-08-07,13.6000
2003-08-06,13.7700
2003-08-05,14.2300
2003-08-04,14.8200
2003-08-01,15.1100
2003-07-31,14.6400
2003-07-30,14.3500
2003-07-29,14.5200
2003-07-28,14.5700
2003-07-25,14.6500
2003-07-24,14.8500
2003-07-23,15.3800
2003-07-22,14.3000
2003-07-21,14.0100
2003-07-18,14.3000
2003-07-17,13.2800
2003-07-16,13.9200
2003-07-15,14.1700
2003-07-14,14.3000
2003-07-11,13.9000
2003-07-10,13.8800
2003-07-09,14.4000
2003-07-08,14.0000
2003-07-07,13.7600
2003-07-03,12.8100
2003-07-02,12.9400
2003-07-01,12.3300
2003-06-30,11.6300
2003-06-27,11.8000
2003-06-26,11.9500
2003-06-25,11.8600
2003-06-24,11.7600
2003-06-23,12.0100
2003-06-20,12.6800
2003-06-19,12.7400
2003-06-18,13.0800
2003-06-17,13.0500
2003-06-16,13.1900
2003-06-13,13.0800
2003-06-12,13.5300
2003-06-11,13.2800
2003-06-10,13.1500
2003-06-09,12.3100
2003-06-06,12.5000
2003-06-05,12.4700
2003-06-04,12.1800
2003-06-03,11.3900
2003-06-02,11.1400
2003-05-30,11.3200
2003-05-29,11.2200
2003-05-28,10.9600
2003-05-27,11.0000
2003-05-23,10.0300
2003-05-22,10.0300
2003-05-21,9.9400
2003-05-20,9.8900
2003-05-19,10.0300
2003-05-16,10.3500
2003-05-15,10.3100
2003-05-14,10.3500
2003-05-13,10.1500
2003-05-12,9.8200
2003-05-09,9.6500
2003-05-08,9.1000
2003-05-07,9.1000
2003-05-06,9.0800
2003-05-05,9.0000
2003-05-02,8.7100
2003-05-01,8.5200
2003-04-30,8.5000
2003-04-29,8.6600
2003-04-28,8.6900
2003-04-25,8.6900
2003-04-24,9.3600
2003-04-23,9.5500
2003-04-22,9.5300
2003-04-21,9.1600
2003-04-17,8.9900
2003-04-16,8.7400
2003-04-15,8.6800
2003-04-14,8.5400
2003-04-11,8.3700
2003-04-10,8.5500
2003-04-09,8.5200
2003-04-08,8.8700
2003-04-07,9.0000
2003-04-04,8.7200
2003-04-03,8.7100
2003-04-02,8.7500
2003-04-01,8.0300
2003-03-31,8.1400
2003-03-28,8.7200
2003-03-27,8.8100
2003-03-26,8.4600
2003-03-25,8.7100
2003-03-24,8.3400
2003-03-21,8.8800
2003-03-20,8.0000
2003-03-19,8.1500
2003-03-18,8.0500
2003-03-17,8.0300
2003-03-14,7.8500
2003-03-13,8.2800
2003-03-12,7.7400
2003-03-11,7.7500
2003-03-10,7.6200
2003-03-07,7.6000
2003-03-06,7.9000
2003-03-05,8.0000
2003-03-04,7.6000
2003-03-03,7.4200
2003-02-28,7.9900
2003-02-27,7.6100
2003-02-26,7.5300
2003-02-25,7.3600
2003-02-24,7.4700
2003-02-21,7.5200
2003-02-20,7.7500
2003-02-19,7.4400
2003-02-18,7.1700
2003-02-14,7.2000
2003-02-13,6.7600
2003-02-12,7.0000
2003-02-11,7.2300
2003-02-10,7.3500
2003-02-07,7.6100
2003-02-06,7.6200
2003-02-05,8.1400
2003-02-04,8.2500
2003-02-03,8.4000
2003-01-31,8.2100
2003-01-30,8.3200
2003-01-29,7.9400
2003-01-28,7.9400
2003-01-27,7.9900
2003-01-24,8.2300
2003-01-23,8.7900
2003-01-22,8.5000
2003-01-21,8.9000
2003-01-17,9.1600
2003-01-16,9.6500
2003-01-15,9.9600
2003-01-14,10.2000
2003-01-13,10.0900
2003-01-10,10.2900
2003-01-09,9.9500
2003-01-08,10.0500
2003-01-07,11.0000
2003-01-06,10.5600
2003-01-03,10.1600
2003-01-02,10.0000
2002-12-31,9.7400
2002-12-30,9.8100
2002-12-27,10.3000
2002-12-26,10.2900
2002-12-24,10.2700
2002-12-23,10.3000
2002-12-20,10.2000
2002-12-19,10.1900
2002-12-18,10.2200
2002-12-17,13.2800
2002-12-16,13.4900
2002-12-13,12.9900
2002-12-12,13.5700
2002-12-11,13.6700
2002-12-10,13.8600
2002-12-09,12.8800
2002-12-06,13.3400
2002-12-05,13.7200
2002-12-04,13.9500
2002-12-03,14.6000
2002-12-02,15.7400
2002-11-29,15.8100
2002-11-27,16.1100
2002-11-26,15.5500
2002-11-25,16.4900
2002-11-22,16.0200
2002-11-21,15.6800
2002-11-20,14.5900
2002-11-19,13.7300
2002-11-18,14.0700
2002-11-15,13.8700
2002-11-14,14.1900
2002-11-13,13.0700
2002-11-12,13.8300
2002-11-11,14.0900
2002-11-08,15.5700
2002-11-07,16.5200
2002-11-06,17.8000
2002-11-05,16.9900
2002-11-04,17.3500
2002-11-01,16.8000
2002-10-31,16.0000
2002-10-30,15.7400
2002-10-29,16.0900
2002-10-28,16.8500
2002-10-25,17.3000
2002-10-24,16.0000
2002-10-23,15.6800
2002-10-22,14.4500
2002-10-21,14.8800
2002-10-18,14.0000
2002-10-17,13.3200
2002-10-16,12.4400
2002-10-15,14.5500
2002-10-14,13.4700
2002-10-11,13.6700
2002-10-10,12.5000
2002-10-09,12.1400
2002-10-08,11.7800
2002-10-07,11.7500
2002-10-04,11.9200
2002-10-03,12.4400
2002-10-02,13.6300
2002-10-01,13.0000
2002-09-30,12.3700
2002-09-27,12.7400
2002-09-26,12.5500
2002-09-25,13.3900
2002-09-24,12.9500
2002-09-23,12.7600
2002-09-20,13.8700
2002-09-19,15.2800
2002-09-18,15.7000
2002-09-17,16.1200
2002-09-16,16.2500
2002-09-13,16.5000
2002-09-12,17.6800
2002-09-11,18.7000
2002-09-10,18.7600
2002-09-09,17.4300
2002-09-06,17.7500
2002-09-05,17.2000
2002-09-04,17.4000
2002-09-03,17.0100
2002-08-30,17.2500
2002-08-29,17.2500
2002-08-28,17.8300
2002-08-27,18.3600
2002-08-26,19.4800
2002-08-23,20.1100
2002-08-22,21.1000
2002-08-21,21.1900
2002-08-20,20.3100
2002-08-19,22.1300
2002-08-16,20.8500
2002-08-15,19.9900
2002-08-14,19.4500
2002-08-13,18.1300
2002-08-12,18.3900
2002-08-09,18.9000
2002-08-08,19.2000
2002-08-07,18.6900
2002-08-06,18.3000
2002-08-05,17.2500
2002-08-02,18.1800
2002-08-01,18.5000
2002-07-31,19.4900
2002-07-30,20.9800
2002-07-29,20.8600
2002-07-26,19.6300
2002-07-25,19.2000
2002-07-24,21.7500
2002-07-23,19.9500
2002-07-22,20.5000
2002-07-19,22.2800
2002-07-18,22.7800
2002-07-17,24.0000
2002-07-16,23.2300
2002-07-15,24.4500
2002-07-12,23.3900
2002-07-11,22.3500
2002-07-10,21.2800
2002-07-09,22.4300
2002-07-08,21.6000
2002-07-05,22.3100
2002-07-03,20.5000
2002-07-02,19.2400
2002-07-01,20.0000
2002-06-28,20.2200
2002-06-27,20.5000
2002-06-26,19.0000
2002-06-25,19.7500
2002-06-24,19.7200
2002-06-21,18.7900
2002-06-20,18.4000
2002-06-19,20.0800
2002-06-18,23.6000
2002-06-17,23.3000
2002-06-14,22.3000
2002-06-13,21.1000
2002-06-12,21.6500
2002-06-11,20.8600
2002-06-10,21.4600
2002-06-07,22.1500
2002-06-06,22.3000
2002-06-05,22.4500
2002-06-04,22.8300
2002-06-03,22.3000
2002-05-31,23.5800
2002-05-30,23.5000
2002-05-29,22.8800
2002-05-28,23.1200
2002-05-24,23.3600
2002-05-23,24.3000
2002-05-22,23.5500
2002-05-21,23.6000
2002-05-20,24.4600
2002-05-17,25.0100
2002-05-16,26.0100
2002-05-15,25.4900
2002-05-14,26.3000
2002-05-13,23.6000
2002-05-10,22.4700
2002-05-09,22.8500
2002-05-08,24.5100
2002-05-07,23.2500
2002-05-06,22.7800
2002-05-03,22.6100
2002-05-02,23.3600
2002-05-01,24.7000
2002-04-30,23.7000
2002-04-29,26.4500
2002-04-26,26.0000
2002-04-25,27.5500
2002-04-24,27.3000
2002-04-23,29.3900
2002-04-22,30.9000
2002-04-19,29.5000
2002-04-18,29.0000
2002-04-17,30.2400
2002-04-16,30.1100
2002-04-15,28.7000
2002-04-12,29.0600
2002-04-11,29.2000
2002-04-10,30.5300
2002-04-09,30.0500
2002-04-08,30.9000
2002-04-05,29.8500
2002-04-04,30.5900
2002-04-03,30.7800
2002-04-02,32.4000
2002-04-01,33.5100
2002-03-28,32.9000
2002-03-27,33.0000
2002-03-26,34.0300
2002-03-25,33.0000
2002-03-22,33.9000
2002-03-21,34.5100
2002-03-20,32.5000
2002-03-19,33.8000
2002-03-18,33.2500
2002-03-15,33.3900
2002-03-14,32.0200
2002-03-13,34.1000
2002-03-12,35.6900
2002-03-11,36.9500
2002-03-08,38.1600
2002-03-07,37.1400
2002-03-06,37.8600
2002-03-05,39.5000
2002-03-04,38.7000
2002-03-01,36.2900
2002-02-28,32.1500
2002-02-27,34.2000
2002-02-26,33.7000
2002-02-25,34.0500
2002-02-22,32.5300
2002-02-21,33.2100
2002-02-20,36.5000
2002-02-19,36.5900
2002-02-15,36.9500
2002-02-14,38.2500
2002-02-13,39.0100
2002-02-12,37.8000
2002-02-11,37.6000
2002-02-08,34.9000
2002-02-07,33.8600
2002-02-06,36.6900
2002-02-05,34.4500
2002-02-04,34.4000
2002-02-01,34.8500
2002-01-31,33.7500
2002-01-30,32.4000
2002-01-29,30.4900
2002-01-28,32.3000
2002-01-25,32.5000
2002-01-24,31.8500
2002-01-23,31.6400
2002-01-22,30.8800
2002-01-18,31.7900
2002-01-17,34.0000
2002-01-16,33.7000
2002-01-15,35.3000
2002-01-14,35.6000
2002-01-11,35.1300
2002-01-10,33.7500
2002-01-09,35.0100
2002-01-08,35.3000
2002-01-07,36.1500
2002-01-04,35.9500
2002-01-03,36.5100
2002-01-02,33.2400
2001-12-31,31.0000
2001-12-28,31.6600
2001-12-27,31.1700
2001-12-26,30.4000
2001-12-24,29.7200
2001-12-21,30.1600
2001-12-20,29.5100
2001-12-19,30.1000
2001-12-18,31.8100
2001-12-17,30.7000
2001-12-14,30.2500
2001-12-13,29.6900
2001-12-12,31.7500
2001-12-11,30.9000
2001-12-10,31.0800
2001-12-07,31.7500
2001-12-06,32.5500
2001-12-05,33.0600
2001-12-04,30.4900
2001-12-03,28.5600
2001-11-30,27.1600
2001-11-29,27.8500
2001-11-28,26.7300
2001-11-27,29.1500
2001-11-26,28.6000
2001-11-23,26.7400
2001-11-21,25.9000
2001-11-20,26.0600
2001-11-19,27.3200
2001-11-16,26.3000
2001-11-15,27.7600
2001-11-14,27.7600
2001-11-13,29.0000
2001-11-12,27.1500
2001-11-09,26.1100
2001-11-08,26.9100
2001-11-07,25.9000
2001-11-06,24.4700
2001-11-05,24.6000
2001-11-02,24.7500
2001-11-01,23.0000
2001-10-31,22.7600
2001-10-30,21.0800
2001-10-29,22.5000
2001-10-26,23.9500
2001-10-25,23.2300
2001-10-24,22.4000
2001-10-23,21.7900
2001-10-22,21.7400
2001-10-19,20.8000
2001-10-18,19.7500
2001-10-17,20.6600
2001-10-16,22.0500
2001-10-15,23.1400
2001-10-12,25.5000
2001-10-11,23.5000
2001-10-10,21.2300
2001-10-09,20.0000
2001-10-08,21.1500
2001-10-05,20.0600
2001-10-04,19.4900
2001-10-03,19.0000
2001-10-02,18.2700
2001-10-01,17.7500
2001-09-28,18.8300
2001-09-27,17.7800
2001-09-26,17.2500
2001-09-25,21.2400
2001-09-24,22.3000
2001-09-21,21.1100
2001-09-20,22.0900
2001-09-19,23.4500
2001-09-18,25.4200
2001-09-17,29.2000
2001-09-10,31.7600
2001-09-07,32.7500
2001-09-06,33.4600
2001-09-05,36.0000
2001-09-04,36.3000
2001-08-31,37.6100
2001-08-30,36.7300
2001-08-29,37.5500
2001-08-28,39.0200
2001-08-27,40.3500
2001-08-24,38.5400
2001-08-23,36.2800
2001-08-22,37.2500
2001-08-21,35.3000
2001-08-20,36.0500
2001-08-17,36.1000
2001-08-16,37.7200
2001-08-15,36.4500
2001-08-14,37.4000
2001-08-13,38.7900
2001-08-10,39.1900
2001-08-09,38.7600
2001-08-08,39.2500
2001-08-07,40.9300
2001-08-06,42.0100
2001-08-03,43.4500
2001-08-02,44.9000
2001-08-01,43.7000
2001-07-31,42.0000
2001-07-30,41.3600
2001-07-27,41.2500
2001-07-26,40.7600
2001-07-25,38.3800
2001-07-24,37.8400
2001-07-23,38.1000
2001-07-20,39.0900
2001-07-19,39.5600
2001-07-18,38.2500
2001-07-17,38.6700
2001-07-16,36.7500
2001-07-13,39.0100
2001-07-12,39.9900
2001-07-11,39.5000
2001-07-10,37.5900
2001-07-09,38.5000
2001-07-06,38.9000
2001-07-05,41.8900
2001-07-03,43.2500
2001-07-02,42.3000
2001-06-29,41.1000
2001-06-28,41.6000
2001-06-27,39.7400
2001-06-26,40.0000
2001-06-25,39.0200
2001-06-22,38.3800
2001-06-21,37.7100
2001-06-20,36.8400
2001-06-19,38.0200
2001-06-18,38.5000
2001-06-15,39.5000
2001-06-14,37.8000
2001-06-13,40.9000
2001-06-12,41.7500
2001-06-11,41.6100
2001-06-08,43.3200
2001-06-07,44.8500
2001-06-06,41.4700
2001-06-05,42.0000
2001-06-04,38.4100
2001-06-01,39.2000
2001-05-31,37.5000
2001-05-30,36.7400
2001-05-29,37.9800
2001-05-25,40.7000
2001-05-24,40.2300
2001-05-23,40.2500
2001-05-22,40.8200
2001-05-21,42.6200
2001-05-18,40.0900
2001-05-17,41.0400
2001-05-16,39.2000
2001-05-15,39.1000
2001-05-14,40.7000
2001-05-11,40.3200
2001-05-10,40.0500
2001-05-09,41.5000
2001-05-08,41.8900
2001-05-07,42.9000
2001-05-04,41.8000
2001-05-03,41.4800
2001-05-02,43.1000
2001-05-01,43.7800
2001-04-30,45.3800
2001-04-27,44.0700
2001-04-26,42.4800
2001-04-25,42.6800
2001-04-24,40.0000
2001-04-23,43.3500
2001-04-20,46.5400
2001-04-19,47.9500
2001-04-18,47.3000
2001-04-17,42.9400
2001-04-16,44.5000
2001-04-12,46.4100
2001-04-11,41.6000
2001-04-10,38.1500
2001-04-09,35.8900
2001-04-06,36.8200
2001-04-05,38.4000
2001-04-04,34.6000
2001-04-03,36.2600
2001-04-02,36.2500
2001-03-30,41.5300
2001-03-29,45.2500
2001-03-28,44.2500
2001-03-27,48.0000
2001-03-26,46.8700
2001-03-23,48.8300
2001-03-22,46.7000
2001-03-21,42.0100
2001-03-20,40.6000
2001-03-19,43.0600
2001-03-16,40.0500
2001-03-15,41.3000
2001-03-14,43.5200
2001-03-13,44.0500
2001-03-12,40.7600
2001-03-09,40.7500
2001-03-08,42.8500
2001-03-07,41.0000
2001-03-06,43.8600
2001-03-05,39.0000
2001-03-02,36.0900
2001-03-01,35.9000
2001-02-28,34.2200
2001-02-27,35.0500
2001-02-26,35.0000
2001-02-23,37.2500
2001-02-22,38.0000
2001-02-21,38.4000
2001-02-20,38.6000
2001-02-16,42.5500
2001-02-15,44.6000
2001-02-14,46.5000
2001-02-13,41.5000
2001-02-12,39.4200
2001-02-09,38.7600
2001-02-08,39.9700
2001-02-07,38.8200
2001-02-06,39.7200
2001-02-05,38.2800
2001-02-02,41.2000
2001-02-01,42.1800
2001-01-31,45.7700
2001-01-30,46.8500
2001-01-29,45.3000
2001-01-26,43.9400
2001-01-25,43.7500
2001-01-24,44.8800
2001-01-23,43.2500
2001-01-22,44.5000
2001-01-19,46.4400
2001-01-18,44.4400
2001-01-17,39.2500
2001-01-16,38.9400
2001-01-12,41.4400
2001-01-11,41.0000
2001-01-10,38.0000
2001-01-09,36.7500
2001-01-08,36.9400
2001-01-05,36.5000
2001-01-04,39.3800
2001-01-03,42.0000
2001-01-02,35.3800
2000-12-29,35.5000
2000-12-28,35.9400
2000-12-27,37.3100
2000-12-26,36.0000
2000-12-22,34.9400
2000-12-21,30.9400
2000-12-20,29.8100
2000-12-19,34.7500
2000-12-18,36.0000
2000-12-15,35.8800
2000-12-14,34.9400
2000-12-13,34.3800
2000-12-12,36.2500
2000-12-11,37.5000
2000-12-08,34.6900
2000-12-07,30.6300
2000-12-06,32.0000
2000-12-05,33.1300
2000-12-04,31.1900
2000-12-01,30.9400
2000-11-30,31.5000
2000-11-29,34.3100
2000-11-28,33.5000
2000-11-27,37.1300
2000-11-24,40.8800
2000-11-22,35.9400
2000-11-21,34.5000
2000-11-20,35.5000
2000-11-17,33.7500
2000-11-16,33.1300
2000-11-15,35.0000
2000-11-14,33.3800
2000-11-13,32.3800
2000-11-10,30.1300
2000-11-09,32.5600
2000-11-08,34.6300
2000-11-07,35.9400
2000-11-06,34.0900
2000-11-03,35.7500
2000-11-02,35.3100
2000-11-01,35.6300
2000-10-31,34.7500
2000-10-30,32.6900
2000-10-27,30.2500
2000-10-26,31.6300
2000-10-25,30.1900
2000-10-24,33.5000
2000-10-23,36.3100
2000-10-20,34.8800
2000-10-19,34.6900
2000-10-18,28.5600
2000-10-17,29.0000
2000-10-16,33.6900
2000-10-13,36.3800
2000-10-12,35.5600
2000-10-11,37.7500
2000-10-10,36.8800
2000-10-09,39.7500
2000-10-06,40.8100
2000-10-05,41.0000
2000-10-04,46.9400
2000-10-03,43.0600
2000-10-02,42.3800
2000-09-29,46.0000
2000-09-28,49.5000
2000-09-27,51.6300
2000-09-26,49.6300
2000-09-25,46.7500
2000-09-22,52.7500
2000-09-21,55.1300
2000-09-20,66.4400
2000-09-19,65.6900
2000-09-18,58.5000
2000-09-15,59.2500
2000-09-14,63.0000
2000-09-13,66.4400
2000-09-12,63.3100
2000-09-11,64.8800
2000-09-08,69.0000
2000-09-07,73.5000
2000-09-06,70.0000
2000-09-05,78.5000
2000-09-01,78.3100
2000-08-31,81.6400
2000-08-30,83.6900
2000-08-29,87.2500
2000-08-28,89.3100
2000-08-25,89.0000
2000-08-24,92.5600
2000-08-23,90.7500
2000-08-22,88.0000
2000-08-21,88.5000
2000-08-18,89.1300
2000-08-17,89.8800
2000-08-16,88.7500
2000-08-15,86.5000
2000-08-14,80.5000
2000-08-11,75.6300
2000-08-10,75.0000
2000-08-09,81.7500
2000-08-08,76.8800
2000-08-07,76.1300
2000-08-04,73.1300
2000-08-03,77.5600
2000-08-02,80.3100
2000-08-01,79.0600
2000-07-31,81.5000
2000-07-28,78.9400
2000-07-27,76.7500
2000-07-26,82.5000
2000-07-25,86.7500
2000-07-24,85.0000
2000-07-21,82.5000
2000-07-20,88.1300
2000-07-19,88.2500
2000-07-18,93.0000
2000-07-17,95.1300
2000-07-14,96.5600
2000-07-13,92.0000
2000-07-12,94.0000
2000-07-11,91.0000
2000-07-10,91.0000
2000-07-07,89.5000
2000-07-06,86.5000
2000-07-05,83.7500
2000-07-03,90.2500
2000-06-30,88.0600
2000-06-29,90.8100
2000-06-28,87.5600
2000-06-27,90.0000
2000-06-26,89.1900
2000-06-23,88.0000
2000-06-22,86.8800
2000-06-21,90.7500
2000-06-20,89.8800
2000-06-19,81.5000
2000-06-16,77.3800
2000-06-15,78.0000
2000-06-14,80.3800
2000-06-13,82.5000
2000-06-12,79.5000
2000-06-09,80.0000
2000-06-08,80.7500
2000-06-07,76.7500
2000-06-06,77.0600
2000-06-05,81.1900
2000-06-02,79.2500
2000-06-01,73.5000
2000-05-31,69.9400
2000-05-30,68.7500
2000-05-26,64.6300
2000-05-25,64.6300
2000-05-24,60.3100
2000-05-23,58.3800
2000-05-22,60.6300
2000-05-19,60.5600
2000-05-18,64.7500
2000-05-17,65.5000
2000-05-16,64.6300
2000-05-15,63.1300
2000-05-12,60.7500
2000-05-11,58.4400
2000-05-10,53.0000
2000-05-09,55.4400
2000-05-08,58.3800
2000-05-05,60.5000
2000-05-04,61.7500
2000-05-03,62.3100
2000-05-02,62.7500
2000-05-01,131.8000
2000-04-28,139.3000
2000-04-27,135.0000
2000-04-26,128.8000
2000-04-25,129.9000
2000-04-24,123.4000
2000-04-20,125.3000
2000-04-19,121.0000
2000-04-18,126.5000
2000-04-17,114.0000
2000-04-14,96.0600
2000-04-13,106.5000
2000-04-12,110.9000
2000-04-11,116.6000
2000-04-10,121.6000
2000-04-07,128.4000
2000-04-06,130.9000
2000-04-05,131.0000
2000-04-04,114.8000
2000-04-03,120.0000
2000-03-31,126.0000
2000-03-30,121.0000
2000-03-29,134.5000
2000-03-28,136.5000
2000-03-27,139.5000
2000-03-24,134.7500
2000-03-23,134.6000
2000-03-22,141.0000
2000-03-21,119.3000
2000-03-20,135.6000
2000-03-17,128.9000
2000-03-16,113.4000
2000-03-15,113.0000
2000-03-14,111.5000
2000-03-13,118.0000
2000-03-10,106.4000
2000-03-09,110.0000
2000-03-08,101.0000
2000-03-07,105.0000
2000-03-06,96.0000
2000-03-03,93.5000
2000-03-02,97.5000
2000-03-01,101.8000
2000-02-29,96.0000
2000-02-28,78.0600
2000-02-25,73.6300
2000-02-24,70.1300
2000-02-23,67.0000
2000-02-22,64.5000
2000-02-18,63.1300
2000-02-17,65.2500
2000-02-16,66.1900
2000-02-15,69.0000
2000-02-14,67.7500
2000-02-11,71.1300
2000-02-10,72.3800
2000-02-09,73.2500
2000-02-08,76.0600
2000-02-07,74.0000
2000-02-04,67.3800
2000-02-03,68.0000
2000-02-02,65.8800
2000-02-01,63.5000
2000-01-31,62.1900
2000-01-28,59.5000
2000-01-27,64.7500
2000-01-26,63.5600
2000-01-25,65.8800
2000-01-24,69.5000
2000-01-21,67.1300
2000-01-20,69.7500
2000-01-19,72.1300
2000-01-18,73.5600
2000-01-14,73.2500
2000-01-13,77.8800
2000-01-12,74.0000
2000-01-11,72.3100
2000-01-10,74.3800
2000-01-07,70.5000
2000-01-06,74.0000
2000-01-05,71.7500
2000-01-04,73.0000
2000-01-03,75.9400
1999-12-31,78.1300
1999-12-30,78.6300
1999-12-29,76.6300
1999-12-28,78.0600
1999-12-27,77.9800
1999-12-23,74.6300
1999-12-22,76.0000
1999-12-21,81.0000
1999-12-20,75.8800
1999-12-17,71.5000
1999-12-16,73.0000
1999-12-15,66.0000
1999-12-14,62.3800
1999-12-13,62.3900
1999-12-10,60.2500
1999-12-09,63.5000
1999-12-08,67.9400
1999-12-07,66.9400
1999-12-06,68.7800
1999-12-03,68.0000
1999-12-02,64.0000
1999-12-01,65.1300
1999-11-30,67.0600
1999-11-29,66.9400
1999-11-26,69.9400
1999-11-24,67.9400
1999-11-23,67.5000
1999-11-22,68.0000
1999-11-19,70.0000
1999-11-18,70.3800
1999-11-17,63.8100
1999-11-16,68.3800
1999-11-15,69.3800
1999-11-12,73.5000
1999-11-11,75.5000
1999-11-10,77.8100
1999-11-09,76.6300
1999-11-08,78.4400
1999-11-05,76.8800
1999-11-04,76.0000
1999-11-03,74.9400
1999-11-02,75.2500
1999-11-01,72.6300
